frame,x,y
235.0,2042.4228614077947,25294.555672759925
235.0,2063.8978206995284,25192.22115610125
235.0,2027.2353209729208,25416.193280684984
238.0,1956.8931040921252,25347.322233256156
238.0,1948.547257803516,25350.953085538385
239.0,1881.440094199216,25334.31397951036
240.0,1797.5846995092552,25402.04647916028
242.0,1775.568809979687,25357.357938904854
243.0,1743.7684567784015,25472.9072827868
243.0,1848.1221942377945,25424.34615393392
243.0,1759.6442681996236,25457.362700045203
244.0,1812.1852202330329,25533.014156219364
244.0,1752.3149513436292,25536.68283589887
245.0,1747.09814337415,25438.82514306419
248.0,1627.894951246248,25467.98017961607
249.0,1554.2631783770205,25464.602841073865
250.0,1560.592567359915,25367.77058014533
250.0,1478.6513112059315,25529.27647300768
250.0,1507.5751612508188,25537.69258382753
256.0,1462.4747259983756,25553.06617370715
257.0,1440.0106050515974,25473.6603312803
257.0,1380.0187885743546,25545.464992936275
259.0,1337.0295701020646,25457.561692129264
260.0,1233.3556722418946,25450.575802677053
262.0,1178.3603753401474,25515.20812998096
263.0,1102.899538006916,25494.361441284207
264.0,1027.6397277084302,25483.855852201057
266.0,947.4413215627092,25526.571983942045
266.0,938.81600032033,25503.37946870517
268.0,851.7043084230781,25525.004213840068
268.0,865.2719592731037,25498.90798978332
269.0,769.4515999227128,25527.79013326049
269.0,817.2884451234511,25546.05653547817
271.0,658.0890851434522,25524.741581476574
271.0,724.5093992164323,25606.34125566669
271.0,702.7804187316727,25528.93243971921
272.0,641.4034965883164,25580.836400251606
272.0,595.7751501121406,25630.15347301845
274.0,485.1974525950094,25680.335944086204
277.0,381.5562329081768,25705.388763801377
277.0,362.7168458624032,25705.42882411301
278.0,277.4588634639316,25744.61194749639
279.0,197.48009682961896,25840.180050379942
280.0,122.22561611189737,25896.94584335084
281.0,25.327259473514232,25861.082902725448
281.0,48.15020981897071,25913.510959990905
282.0,-10.613372668088637,25934.46331742152
284.0,-129.4285480089686,25904.841626466663
286.0,-167.360296600047,25798.36586683173
286.0,-206.2151540660184,26004.72274293629
286.0,-232.59347786565516,25961.803134318987
287.0,-288.8165650722516,25916.207006060275
287.0,-200.63377897126333,26033.47187095166
287.0,-251.24363870931955,26000.12661291395
288.0,-377.571229466146,26030.267049002323
288.0,-299.7069368675345,26020.07615253616
289.0,-451.5728845576293,25979.309026312363
290.0,-544.804442386001,25914.29520826946
293.0,-612.5296394578503,25884.518346511173
293.0,-600.6710336141198,25855.35253029162
294.0,-693.43981176028,25795.231254624112
294.0,-697.1504013107324,25983.29703610512
294.0,-712.1386596463024,25853.38198806815
295.0,-792.6006408603337,25905.0535332602
295.0,-806.3584955447504,25879.65030844388
297.0,-901.666032355239,25963.27036728554
297.0,-862.548579158205,25975.517581928107
299.0,-942.8766268604058,26003.22606502213
300.0,-1038.6306626207356,25930.356385906038
300.0,-1022.753032530264,25933.129152852383
301.0,-1098.902772097288,25939.587082952134
309.0,-1202.4899109428634,26001.97547685209
310.0,-1297.5624531654848,26089.68081656657
311.0,-1372.960650993302,26174.25319738204
312.0,-1444.751247432337,26208.526182156427
313.0,-1563.2858297638484,26256.56177955361
314.0,-1645.6853416403474,26245.938131372368
314.0,-1646.5893322251284,26229.529625765528
315.0,-1738.4005819997296,26210.137630396468
316.0,-1772.9530350426353,26108.515930051275
318.0,-1852.6698482927047,26143.06741008947
318.0,-1786.8794794249932,26016.540654967368
319.0,-1929.7680270729415,26039.237944973807
322.0,-2006.3433657773496,25997.181366792403
323.0,-1990.478804710067,26106.333148006564
324.0,-2017.271335358728,26238.102577977672
325.0,-2140.1546550180647,26234.86197916543
326.0,-2225.970730701156,26230.44233276125
326.0,-2200.8965017162623,26246.755924240115
327.0,-2255.932248712016,26225.436669039776
328.0,-2318.1306697191526,26125.2137459054
328.0,-2325.005926317451,26148.54951246933
329.0,-2326.108053767653,26224.54733768492
332.0,-2401.1793489399656,26292.679909161703
334.0,-2443.082592128686,26253.480317258836
334.0,-2505.368030806136,26361.40683951454
337.0,-2560.9956612647707,26267.112212184857
338.0,-2638.902653053163,26274.743354457056
339.0,-2723.842444328703,26277.015243883656
340.0,-2783.020003460994,26349.80462512802
341.0,-2846.8932471510598,26447.2645382491
344.0,-2900.8003462998454,26546.9848751956
344.0,-2812.413571201036,26560.62195863981
346.0,-2977.306445212796,26535.5742025065
347.0,-3106.011446370727,26556.486242553176
347.0,-3045.9321501344084,26482.808829495338
348.0,-3185.001817734642,26528.593554596177
348.0,-3117.710353367081,26413.07122481808
349.0,-3238.4867103277725,26416.32439295185
350.0,-3320.090272778354,26404.56896657073
350.0,-3234.163838433177,26516.18051624992
351.0,-3406.0799613290537,26511.750691770143
352.0,-3467.2452121499477,26445.684527650348
356.0,-3546.925117404517,26483.83345201137
357.0,-3651.8498099180815,26503.62277198633
359.0,-3730.1617121432896,26491.263471182752
360.0,-3806.1023665843713,26562.849671462423
360.0,-3834.0595967922727,26572.27915465801
361.0,-3926.0292885060994,26610.99695224064
366.0,-4017.5547476390498,26625.65553806129
367.0,-4074.9864180889567,26687.7136365234
367.0,-4084.1641516813943,26650.06155357138
367.0,-4080.665598479161,26615.02162042843
368.0,-4130.015629388712,26692.402076345214
374.0,-4073.738814984374,26805.40459765755
375.0,-4096.695105234938,26815.994180254045
378.0,-4168.15062978998,26855.220786683745
378.0,-4078.078920639101,26923.813969457224
379.0,-4169.593655286289,26970.99058969623
380.0,-4239.220932472105,27027.94377441673
382.0,-4331.656724153442,27051.70243036293
383.0,-4461.665220562771,27033.022505927504
374.0,-2506.2708631983915,25836.528752503054
18.0,2333.268196312704,25120.88718001223
58.0,1827.1616223031524,24206.0706767304
140.0,334.87775352186145,25645.03011850045
140.0,1009.2576408057648,25733.072181874697
115.0,2508.1081879897465,26134.15947301617
94.0,1407.0204108632024,26491.187948793668
319.0,-3915.7262530703447,27258.09691543189
11.0,3286.2728220092467,25818.25919281236
86.0,2450.83972291182,24436.91298002201
61.0,2646.3133358949635,25009.63969327653
329.0,-5397.90423370988,27394.82181211089
235.0,2697.387764607236,24964.217744351045
326.0,-862.2254644044951,26447.97103769571
230.0,237.1434236952482,25914.736612950408
90.0,2003.6951987425928,24581.3327299292
6.0,450.1007488452742,25623.287357321664
331.0,-4454.054350497987,27004.035287895487
5.0,3170.8906637816253,25938.36315005498
270.0,536.1051566356036,26118.81400525356
382.0,-5483.299393537309,26438.836404475383
288.0,-4337.831528945884,26904.674333208957
371.0,-5586.819823414589,26946.60366796056
269.0,-3421.967353660031,26681.43754043816
321.0,-337.6706230593045,26094.71608622528
239.0,90.96324024655767,26198.765121591365
