frame,x,y
44.0,78549.3699881089,49034.817116359336
74.0,79717.0433412455,47795.39018763452
79.0,79274.62477622232,46998.99490174262
80.0,79180.58698711057,46984.37660829656
81.0,79377.89956501915,47012.3896863662
83.0,79284.53564816632,47000.54444392792
84.0,79378.7460910135,47008.38111620585
86.0,79448.10292892242,47097.27496205366
87.0,80186.1398308799,48983.40619838085
88.0,80712.190962418,49549.25694837501
89.0,79566.17807473562,46997.76635199579
90.0,79671.80439593432,47015.7034168015
92.0,79579.31824983165,47138.703713243805
94.0,79475.724995844,46970.6128488504
95.0,79586.31045565258,47012.27124472436
97.0,79762.48289567302,46992.80863725319
98.0,79533.01412084274,46968.41184144698
99.0,79728.49496635102,47010.63334738733
101.0,79719.96288824586,47050.85558789346
102.0,79793.58005953737,47035.6371945263
103.0,79825.21709262051,47043.18591304027
104.0,79707.76810474781,47042.64434517594
105.0,79594.23859194452,46974.49067965905
106.0,79698.2031349129,47002.84331815137
107.0,79633.2062309913,46990.69933394431
108.0,79626.89324863031,46981.71414785744
108.0,80307.14821136935,51243.73135177139
109.0,79837.17716210149,46992.58306982016
110.0,79833.2950235699,47027.40012278909
111.0,79803.37626798954,47033.475784990966
112.0,79659.27567390598,46966.108376789714
113.0,79648.36667514658,47029.21801502181
114.0,79851.94146496573,47072.44754704135
115.0,79605.11977776013,47075.479175450855
116.0,79771.57717196591,47105.35185410028
117.0,79617.18960017488,47134.28062965637
118.0,79714.82641091653,47030.82669569687
119.0,79879.13191611815,47049.457438592464
120.0,79705.50576004671,47015.80672813225
121.0,79664.08197364898,47032.185115239525
121.0,80060.93171949332,50077.01937357467
122.0,79859.05984023976,47070.04023483432
123.0,79800.31039888492,47071.46028301394
124.0,79724.08236820449,47077.15778759814
125.0,79700.3873515154,47065.80608070348
126.0,79816.55497890348,47080.2133791672
127.0,79831.57862215149,47038.1487742231
128.0,79711.27753694901,47053.35530587087
129.0,79458.87907565212,48394.73423504668
129.0,79724.86451637247,47061.84088963484
130.0,79732.36611409696,47030.09677461501
130.0,80200.30394362363,49163.61708306335
131.0,79816.89250788257,47061.95573735641
131.0,80430.73938458116,49682.06299096767
132.0,79743.94786143782,48504.63268999544
132.0,79770.8209569908,47040.35125461204
133.0,79838.4255378486,47048.28966208268
134.0,78603.43799555399,47895.10449513216
134.0,79650.12607375097,48430.43370002463
134.0,79801.55338416429,47044.98764291483
135.0,79969.30941263153,47034.91348341983
136.0,79826.82535854715,47051.77474897062
137.0,79725.2597846675,47044.47936671692
138.0,79769.03270889162,47062.76107318165
139.0,79818.88739537461,47053.10886962718
140.0,79850.93030526966,47065.79386712714
141.0,79452.60235145132,48561.74050047189
141.0,79734.71538957892,47022.68813014274
142.0,79769.43538763275,47031.56398978263
142.0,80974.62583195473,47128.5348518412
143.0,79919.46711128202,46993.40609170221
144.0,79768.18850704546,47043.12932375944
145.0,79854.6285109446,47040.05910563893
146.0,80072.74026989141,47021.687171150064
147.0,79453.78445363526,50059.5560156628
147.0,80021.7285891404,47090.55177257245
148.0,80093.46830946965,47043.95120938763
148.0,80636.19085532843,45486.32125156714
149.0,79977.28407716696,46966.2395035537
150.0,79994.82485183445,47025.480047003766
151.0,80116.12305709539,47070.02903242694
152.0,80049.77278171481,47009.44952526072
153.0,79955.64686075442,47046.13525774467
154.0,79932.66476106344,46971.38624011956
155.0,79795.38112734107,47040.23658574976
156.0,79969.45982620421,47011.85841424819
157.0,78824.36724852528,49944.49058737997
157.0,79880.85638372994,46962.03094926624
158.0,80034.36316471288,46989.77301723073
159.0,79824.89528509842,46954.38532408706
160.0,79794.50369817541,47031.29437138607
161.0,79918.18181882393,47012.56851385751
162.0,79728.98624652706,47027.37929671784
163.0,79780.55501013088,47023.56070931555
164.0,79877.70531931958,47032.50720143197
165.0,79714.18277414075,47075.80737028063
166.0,79635.95411662004,47052.3023706384
167.0,79620.08061291117,47113.3870971903
168.0,79795.24687387592,47046.320017961465
169.0,79648.46851259058,47045.52915999255
170.0,79619.35127063314,47024.12621460181
171.0,79957.64763529618,47051.29081491935
172.0,79802.19631048695,47045.8008151194
173.0,79997.88046102501,47035.68430495835
174.0,80049.42623982616,47086.83953095611
175.0,79842.0338702851,47087.32535280184
176.0,79881.42353822134,47073.48499663773
177.0,80010.10980782991,47026.193958494885
178.0,79872.52651071336,47052.2888695721
179.0,80067.05633319746,47052.01227460992
180.0,79916.3102121316,47066.34707607959
181.0,80190.90022027542,47066.52451231716
182.0,80014.77050050028,47018.60624233793
183.0,79973.67694707797,47087.0356670376
184.0,79903.15591760766,47110.139809417145
185.0,79909.89998923399,47090.75172160954
186.0,80134.47026957395,47152.11370634491
187.0,80125.0192004777,47133.29165859823
188.0,80081.31956813425,47139.74307235951
189.0,80033.27916114323,47134.3308358666
190.0,80053.03539504622,47121.27638592036
191.0,80030.4969516406,47076.68327284464
192.0,80015.59684190269,47020.011829301686
193.0,80020.07176243022,47051.0728865767
194.0,79855.91163979392,47052.781612104365
195.0,79929.01679104012,47099.86448579063
196.0,79926.7510148904,47017.50862671914
197.0,79939.92304536457,47043.090585075166
198.0,79939.81783482048,47080.48856979789
199.0,79843.21477195015,47041.08529538976
200.0,79852.25147722772,47111.64319797801
201.0,79844.25985465152,47036.74925522908
202.0,79809.80984744715,47073.42737226312
203.0,79711.86503009847,47055.06001425947
204.0,79655.08678111892,47137.46020174499
205.0,79745.92562203127,47025.903077480565
206.0,79727.37582201058,47047.6857727434
207.0,79738.85456558401,47099.65248649909
208.0,79768.35512298648,47124.34055657336
209.0,79778.3946477208,47051.76577299596
210.0,79878.64021652294,47063.578217628245
211.0,79902.53556377432,47124.15149052163
212.0,79830.92643544744,47081.03470492355
213.0,79893.46537683716,47033.66729035664
214.0,79975.11666724796,47106.24558327164
215.0,79894.0930014873,47154.94729838471
216.0,79887.06463309185,47104.011993906905
217.0,79844.36144286436,47102.05137855671
218.0,79731.02097173927,47137.5411585064
219.0,79774.01817558924,47104.13891764349
220.0,79727.67525904006,47153.11191477764
221.0,79638.37066222711,47092.66965324291
222.0,79679.50038377708,47108.596892565765
224.0,79644.44984124639,47136.610661666
225.0,79579.63639335934,47110.85706048572
226.0,79798.7774091829,47122.29968587397
227.0,79771.8940478689,47118.29536086051
228.0,79756.79889502127,47109.05487180393
229.0,79838.31172718386,47065.06769614167
230.0,79844.0915566618,47063.20154446588
231.0,79868.39534815517,47059.77554968197
232.0,79879.96723471713,47015.36331046544
233.0,79788.18000820414,47096.562884653526
234.0,79755.87444168092,47083.15192339503
235.0,79882.81037356389,47063.50444033455
237.0,79901.3271344025,47145.83651429883
238.0,79962.71816964431,47147.40228557765
239.0,80043.32522466376,47139.599596548906
240.0,80106.74840094181,47134.58178370733
241.0,80084.11310701488,47117.95988444927
243.0,80029.70536491885,47162.858503181575
244.0,80037.9470194094,47140.48802476759
245.0,80004.04795656304,47132.90299584573
246.0,80019.98329599635,47121.65716357571
247.0,80021.90653438144,47088.97921905776
248.0,80065.18198174749,47113.56195952975
249.0,80026.98060919496,47127.61751693009
250.0,80090.31324049676,47138.27502142395
251.0,80015.23665730702,47037.5287461137
252.0,79994.2304481784,47093.06097663615
253.0,79887.55369316782,47119.63746360269
254.0,79821.22965735508,47136.09332857499
255.0,79841.21219038454,47107.250328687485
256.0,80021.7989461587,47082.97936215237
258.0,79928.9052136489,47077.52288862585
259.0,79851.4956787408,47072.1896678967
260.0,79810.16290596288,47054.99209027224
261.0,79817.4957934081,47041.38481759502
262.0,79920.59420300976,47052.62785646624
263.0,79906.82066185157,46997.35966927904
264.0,79885.3793690679,46993.92844758104
265.0,79831.55544439353,47045.88036663802
266.0,79803.70770204188,47066.55597035829
267.0,79712.09455672782,47023.20714257404
269.0,79796.77550338612,47091.563965625646
270.0,79856.00974501291,47052.501118212655
271.0,79738.61964087012,47085.96323347346
272.0,79714.25123295301,47004.25575209463
273.0,79817.69250733247,46978.13113095546
274.0,79838.37162863521,47042.30931464609
276.0,79597.54047134033,47068.14991356555
277.0,79600.86739306856,47070.718984184496
278.0,79635.5764766362,47088.50728253701
279.0,79490.50917871334,47106.80087244884
280.0,79507.03164083672,46994.31142562053
281.0,79622.7479576965,47019.23598740688
282.0,79596.37623058129,47040.61319183823
283.0,79488.20017596711,46969.55195812952
284.0,79479.01559424293,47053.07359236591
286.0,79413.12899097388,47027.29576451566
287.0,79263.6733480086,47100.830352389625
288.0,79265.82266012333,46982.09780016811
289.0,79248.03821611,47097.01421419226
290.0,79027.7998603921,47120.884771707904
291.0,79107.64999614141,47086.47910276239
292.0,78909.61421650661,47049.1784882415
293.0,78916.21651232142,47089.72071025822
294.0,78879.92153999998,47085.61927245992
295.0,78741.72628696923,47069.462781199
296.0,78827.75522756019,47066.73371444883
297.0,78734.78600722612,47019.14783501064
298.0,78708.35659162591,47013.35346712213
299.0,78810.54907658677,47079.10280050363
300.0,78624.83517205442,47004.88177487854
