frame,x,y
64,19749.260895928262,25447.798620866168
65,19784.898902245463,25442.625083619147
65,19739.605069554374,25427.661555217248
65,19739.088104053484,25445.38437040925
65,19812.61985737514,25434.04392277764
65,19763.988076818096,25439.46538800697
65,19745.714861610977,25444.03718125128
65,19726.564756409934,25449.19957005814
65,19763.96451401041,25443.38859011612
65,19765.197403867813,25453.84183020626
65,19735.714816920143,25413.554796322034
65,19724.337290551808,25433.604182730272
65,19763.18708965529,25447.576550764927
65,19759.829555728436,25425.319786635784
65,19769.349173208084,25431.15040248718
65,19748.9868997658,25442.643890438496
65,19759.076732949216,25448.46910020937
65,19762.614483279944,25432.57871249737
65,19743.729093226888,25438.14726228425
65,19767.59314612116,25413.38466214182
65,19759.59822446734,25457.752262184087
65,19736.71570903386,25432.170952117856
65,19779.228508739325,25455.567541953533
65,19765.736771440923,25447.252803377916
65,19734.067601762574,25444.26454688157
66,19706.630021895748,25444.09635311646
66,19888.320631685765,25387.66597125316
66,19831.238111185132,25476.51562354497
66,19774.51124740554,25474.64551089176
66,19740.968652108284,25508.975032118786
66,19761.21374229123,25460.10672065744
66,19697.32033227689,25541.542286412605
66,19796.291772630808,25389.379673703446
67,19872.70976436846,25486.71645366177
67,19796.878361792555,25480.11952565816
67,19655.82131597276,25516.05869929784
67,19691.47900846955,25564.167209115767
67,19856.49297157775,25388.534365528525
68,19815.09726456907,25447.88139173238
68,19765.4074116103,25601.34476833141
68,19703.35325247834,25453.77813887924
68,19804.318779355897,25457.978899319445
68,19692.531252343117,25366.032898933343
68,19924.695855313188,25454.76777368004
68,19780.50381435168,25385.56118522367
68,19692.75373466504,25288.08116969296
68,19724.56904715933,25473.3980208175
68,19743.299811488447,25483.14379474905
68,19660.4167267584,25454.61635551808
68,19826.34141475705,25412.442703320503
68,19758.778956575225,25535.05086683342
68,19772.92916571403,25499.071209860504
69,19842.622738336573,25410.09692239857
69,19513.19059619275,25491.34251729924
69,19475.536785100343,25373.39192389149
69,19809.86863111405,25376.647904820245
69,19863.75396512,25399.94343092971
69,19392.73891928513,25474.022233118056
69,19706.097781409517,25283.01733168445
69,19746.898186956663,25487.884658273844
69,19858.254852135786,25371.790421521466
69,19794.14092910634,25390.44449595806
69,19918.094225613837,25367.40458652946
69,19661.16972591561,25355.930382642797
69,19855.206180539917,25545.397772191867
69,19848.5179688892,25519.29654157868
69,20012.354000773725,25463.37590787352
69,19593.414436692437,25476.713866283822
69,19816.16237967287,25620.27201508192
69,19612.3837306377,25689.147533163625
69,19813.34291200688,25066.122733019754
69,19747.549356372758,25440.35989939666
69,19630.520793865435,25454.981578425628
69,19817.54961940192,25186.904123517405
69,19661.47459646497,25248.386908708475
69,19414.387069483106,25716.364166853404
69,19625.076870986097,25341.81462576263
69,20088.50638847564,25406.31109427252
70,19788.405671504097,25370.3487649197
70,19766.785611068502,25100.927587447262
70,19714.557041423977,25250.234791210376
70,19760.21100055324,25801.132965082707
70,19633.91821647425,25315.57727772924
70,19708.82084826225,25515.706452860537
70,19918.954470295568,25655.01303054243
70,19724.81075841387,25545.97889184027
70,19651.176685601084,25377.8571391114
70,19821.855531792517,25312.933057075752
71,19818.30345914039,25403.32306633873
71,19321.749327994272,25633.47539303345
71,19929.676132257784,25029.077809059545
71,19795.781666382096,25714.963660241032
71,19946.01243616069,25695.222021945945
71,19518.10027747933,25378.28628226392
71,19353.031633906223,25174.95881925816
71,20127.196552357076,25555.92646506819
71,19376.71165373062,25510.98853344
71,19718.933159964738,25597.9671646471
71,19665.58594312145,25205.874993329417
71,19881.47371396913,25388.96620755864
71,19518.201359346065,25539.389328932863
71,19850.624031879568,25944.71246302597
71,19595.50675797337,25259.55023004659
71,19475.057265771204,25586.624830366392
71,19957.538617557857,25554.201263818715
71,20089.11517899857,25120.477865150457
71,19725.21179138265,25583.369578337315
71,19810.349442141705,26002.261778811247
71,19935.283618858244,25593.80447302525
71,19958.33112935497,25557.98539575178
71,20040.42538324104,25320.264051111517
72,19699.35290034472,25038.019666501958
72,19678.520886653303,25445.769932787505
72,19742.91277791358,25296.818703492536
72,19488.101516585248,25444.579342660683
72,19868.44721535186,25618.5287500488
73,19908.4241088653,25793.864313732407
73,19978.762342859405,25705.058831875453
73,19795.70835183713,25454.227088821222
73,19808.622944100745,25049.25725682372
73,19517.340377843484,25421.630026957828
73,19408.64012157101,25248.06791180106
73,19552.790944687025,25545.73632805114
73,19808.405197966265,25494.41156258566
73,19912.06497198778,24893.682848274544
73,19791.180920680214,25653.85092458481
73,19846.885236328697,25734.8170119512
73,20167.311933213023,25525.202763326877
73,19680.04501605025,25602.147185498765
73,19396.032267281076,25304.296771123343
73,19775.26935133471,25539.0878064724
73,19911.863857816792,25424.93350909021
73,19799.688569992,25376.357944413547
73,19649.873261934183,25253.50797314659
74,19640.276127052824,25211.82216388344
74,19295.109330983378,25446.734725412905
74,19769.503162285208,26230.676374734005
74,19559.36745496005,25546.990403281987
74,19069.369080224707,25235.66091659374
74,19370.845527432197,25569.397196432896
74,19355.96434339289,25785.149788500617
74,19964.43091749986,25472.308251265466
74,20232.608633164684,25206.2486099902
74,19906.39044758275,25249.42378351981
74,19765.84721879583,25997.559635567304
74,19962.032030756454,25045.286596177557
74,19705.267869609797,25763.407272094944
74,19858.89103307619,25087.19908518692
74,19454.997949845725,25325.457066659492
74,19440.3137613939,25365.30018677101
74,19889.45170123813,25171.51973873638
74,19736.13168395852,25223.608313675788
74,19367.232335778124,25828.951041682973
74,19825.00458699161,25299.81701656003
74,19222.412391578087,25838.505695078587
74,20161.405876493583,25574.353048389712
74,20190.21572081299,25120.416688596462
74,19905.607376678312,25529.970374279663
74,19647.09706650885,25587.421650391992
74,19919.85944076936,25870.54633916221
74,19221.8550323103,25896.04262908154
74,20051.920090778487,25385.984578896885
74,19986.364615194765,25032.549524948205
75,19748.502772951146,25098.465909186416
75,20424.14781274857,25549.478963343936
75,19335.03759857226,25380.97972582737
75,19967.421023784133,25833.04439431317
75,20185.574277621054,24811.428811677884
75,19610.691444203145,25399.50333431236
75,19930.617905825,25010.313915875347
75,20002.381280953803,25621.059221925232
75,19193.571032460663,25224.648576603213
75,20009.295023942905,24875.54797828124
75,19643.501723322905,24818.473229768075
75,19269.57629765866,25324.82369967609
75,20195.617368830182,25805.90565526169
75,19856.350272221047,25184.77646396936
75,19459.323708934386,24863.4499965334
75,19987.02067280887,25385.24934135208
76,19646.24687780873,25580.84785257072
76,19622.77323228107,25330.006688164136
76,19006.63169953643,25448.45697629113
76,19824.15429706393,24938.20526339804
76,19432.40124762157,25463.4620627357
76,19440.22307692,25278.26886782279
76,19196.87023353649,25690.823182086988
76,19277.180574179984,25073.439901348956
76,19451.015220475216,25580.20440309246
76,19625.80590932325,25538.160323574917
76,19218.867644735463,26031.870278415103
76,19981.830329786146,25366.496109990272
76,19812.70240913639,25462.906872241045
76,19866.52019893118,25698.673554758243
76,20016.28741772432,25216.174466140284
76,19542.25739439249,25954.622421553668
76,20141.338043160635,25236.639097946107
76,20414.160661411468,25325.52434934338
76,19796.20132181415,24914.25633237621
77,20229.56839030881,25117.559793136566
77,19159.87180241356,26015.010942572288
77,19127.21921527841,25557.33318973444
77,19873.74767153213,25197.409258237
77,19929.053897416616,26086.250059728813
77,19822.29553927686,25174.53442016084
77,19583.974847646958,24975.96011776148
77,19874.67366286753,24978.87236938322
77,19376.49390969794,25589.625106565836
77,19561.206992311352,25936.05259172459
78,20028.342074863234,25714.123002652137
78,19814.478414082598,25824.337737047696
78,20132.96449786714,25399.91700462459
78,19706.79265186434,25058.89590741956
78,19692.39111862057,24883.121936045536
78,19841.427068224235,25120.253077191108
78,19280.028854048225,26096.98700157982
78,19985.607611104224,24931.78506916783
78,19812.196774468932,26338.98239431425
78,20268.356308828792,24862.60701797555
78,19573.25572994016,24732.65824290229
78,18437.729358782843,25928.046676217768
78,19836.48911976392,25199.45272654379
78,19625.163634998076,25477.00007083037
78,19628.83305446942,25169.81110725265
78,19688.49203021514,24859.455479856635
78,19474.20017954579,24776.12934683254
78,19441.0719732865,25928.18253247164
78,20053.969832677787,25490.05007693885
78,19940.0561255544,25520.636807114643
78,19570.440853365883,25250.459632069727
78,19229.640114854505,26001.04545291901
78,19940.00852873859,25249.897289012544
78,20003.62050142376,25336.195958236687
78,20629.956457971417,25551.45056499074
78,19887.86419997693,24823.031118855157
78,19904.36212087433,24762.11004184311
78,20275.99068251426,25214.45196139568
78,19312.652862280025,25436.5688556781
79,19544.681344823744,25233.16416037843
79,19508.546301667047,26206.78375169273
79,19273.303773025054,25720.27381520985
81,20378.020934158347,26435.548679801264
81,20412.767098337943,25111.323866579703
81,19533.489926823928,25514.768029724644
81,20010.744473205144,24523.179300504627
81,19120.38978275458,24765.961011561936
81,19761.208785285144,24348.67332174998
81,18850.053679457036,24477.004310094864
81,19238.40058469014,25110.24873868174
81,19682.338336333043,25338.16058910573
81,19730.021908107108,25718.89927117058
81,19846.7071105418,26649.511787331063
81,19961.23740443014,25005.409756787954
81,20951.18223778801,25460.13967042337
81,19158.245862708616,25386.87684989011
81,19118.99080910184,24819.942230242672
81,19243.81426061229,25136.82269556198
81,19909.57601990528,25037.988277722343
81,19605.32441823613,25556.65353281831
81,19622.684480894743,25241.20120976449
81,19482.960240301138,25476.38305600791
81,19924.43345132652,25863.28069598316
82,20506.973220432825,25368.771315235736
83,20299.66052126552,25749.31684382692
83,20164.99197429409,25188.49775839908
83,20223.591019463103,25325.10515374392
83,18951.07656998491,26150.690974463
83,19385.04805256947,25684.218352435622
83,19245.7520447373,25852.54572439632
83,20033.713297406463,25665.33403869404
83,20373.011540670395,26142.10403320733
83,19305.59206391799,25315.98632255669
83,20308.396882060373,24986.959729750823
83,18527.14254998576,25927.0437611585
83,19339.900272843788,25528.17113101663
83,19736.88725214904,25216.937375152716
83,19799.22613876576,25521.42034472273
83,18218.85235875023,24814.16029586453
83,20358.622852943998,25103.30285536103
83,20593.639484006624,25297.36909472193
83,18586.944761452654,24818.46638935104
84,19453.14219185245,25074.043605576622
84,19769.83684015259,24156.86602243634
84,19862.06343709535,25100.28080171056
84,19375.004412809903,26207.21090817997
84,20094.81677843257,25768.036369717775
84,20489.270714106693,25652.972997704885
84,18597.3921651575,25922.325585132152
85,19719.64324224502,26574.68178177418
85,19743.722843230295,25914.03567324963
85,19265.496942346505,26146.70447494215
85,19726.36973995079,25918.477558309365
85,19840.538649506903,26224.81115292869
86,19087.084848226084,25255.18210517732
86,18759.562409201382,25883.0086516723
86,19186.720846651875,25632.485024371108
86,18869.77347288485,24328.459153701424
86,20116.407367845844,25913.659368879387
86,20217.10414374881,25185.69713395261
86,20321.744105151527,24824.518351212868
86,20503.332174911917,25627.11791483102
86,20202.955714366228,25255.35387575755
86,19880.348893301147,25558.17706888742
86,19721.423765553005,25535.002443092097
86,19103.62646058837,25526.18155898094
86,19513.30195163386,25351.840210855786
86,19143.5450643267,26140.954672283493
86,19000.61918273427,24413.343579877663
86,19195.391903143434,24873.48139378413
86,19679.52871108637,25840.465365733035
86,19419.441773390678,26239.13315376399
86,18853.615383448767,24772.859389942663
86,20943.302399902117,24646.72286070892
86,19831.700272780545,25781.14181045788
86,19255.713199813246,25103.32484709584
86,19890.02608471551,24864.95242827333
87,20188.86854664316,25946.11203946737
87,19695.245509408003,24821.67202315233
87,19865.80197485903,25501.44932295501
87,19545.02994668747,24886.188444917305
87,19654.741231628752,24247.10351480436
87,19341.90861720157,26255.564949461364
87,20207.24332555322,24711.122928061537
87,19440.23741539445,25401.920370886357
87,18245.731540202243,24350.342489880157
87,19081.285191880223,25378.96595153063
87,20052.397483251072,25435.477484340285
87,19788.744572737138,26079.332375791582
87,19621.41615056049,24841.458335062536
87,19865.785002535256,26355.117525758986
87,19982.803197071175,25850.107342844847
87,19157.11922595594,25152.42557351645
87,19281.71388437789,26884.081518631752
87,20845.912251428224,25264.455119984217
87,20024.222788277883,25326.31384796459
87,19725.86482903496,24942.70699187006
87,19596.3437524994,25297.166606001512
87,19534.224098758208,25837.045953363424
87,19899.338126561644,24512.95006214154
87,18516.086465219607,24400.66852545182
87,19146.897129522276,26372.25815033325
88,19805.768467655296,24806.81844496359
88,18550.97248442029,25365.723190354423
88,19668.28098384009,26398.463737711765
88,19016.276724818406,25122.076932817807
88,18401.83545561054,25017.241030294328
88,19797.248837008447,25911.856587879047
88,19666.71120243053,25216.262657585456
88,19969.68402259228,25406.81769753756
88,18995.61749030805,25838.17651960167
88,20293.844901982746,25337.383889553534
88,20641.54180178284,26745.412246708165
88,18666.29300421773,24615.81807113393
88,19350.97596670088,24810.57309663763
88,21105.264757723147,24591.442942110552
88,19609.23195412869,25302.65742519224
88,20487.63778670537,24519.648510966214
88,19955.092801251507,25043.68220338629
88,20401.23956895572,26285.939657446368
88,19102.31270303433,25294.736275903266
88,20096.339232545848,25159.462392815756
88,19807.32398798606,24912.540751255747
88,20239.89892237948,25103.45341959267
89,19970.407796295956,24874.623592785592
89,19797.029538969557,24134.394186580717
89,20087.0889616646,24686.198956317225
89,19929.518141893604,24067.83272587136
89,19471.4596355577,24598.4904096671
89,19212.31402715115,24361.62714290801
89,18627.038758431583,24561.408207872868
89,21519.526899204426,25254.03875559641
89,20393.62795792094,27213.76530789344
89,19862.26039748634,24732.08781653069
89,19213.35337952521,25077.67153877239
89,19488.84878715616,23512.165712627266
89,20643.231108727283,24063.904328874392
89,19307.00365216428,26375.903137954545
89,19831.047567603426,26414.074917577826
89,19240.832273971577,25173.428841550827
89,19956.91174545123,25069.51881689222
89,18553.00994911149,26893.473693531007
90,19862.043762552257,27115.707281218245
90,20080.411402758327,25611.089209867456
90,19969.804244119816,26225.41047577147
90,21301.492783699225,26429.75607148934
90,20615.269167838105,24509.70898776422
90,21384.054136347,25410.93292467217
90,19305.01095787013,25422.420816140795
90,20044.37304482088,24119.02767849929
90,17973.71005077284,24998.394421808567
90,20210.9577195115,24659.035741724543
90,18803.39189188046,25372.022690787264
90,20232.3092370244,24834.96776421492
90,18320.542994158484,24792.3430890657
90,18898.161151205648,25863.280677806688
90,18729.85111494112,24461.188122963693
90,20362.68833113038,25587.336843724985
90,19403.701799611303,26062.15853143564
91,19867.221891750192,27267.12921921912
91,20283.40397467485,23262.52142059449
91,19416.618049138742,23359.65756006834
91,19034.725353727725,23964.38836812337
91,19845.568119345768,24840.40756234348
91,20502.944909236245,23285.521623186043
91,19551.24141649415,25997.11486750809
91,19454.035270889937,25634.245151045885
91,19573.309822793388,24842.50795334537
91,17916.802068323155,25766.261259221497
91,19173.758247572478,25792.23140283873
91,19643.351301856776,24770.390035065488
91,20205.43570542917,24982.85332146445
91,20447.31324398961,27832.75604371793
91,18764.330002989624,26170.946720527943
91,18550.918245075216,25029.01355131578
91,19625.18437761472,24610.88629613934
91,19745.950428423683,25626.68612477932
91,19459.05765282928,24318.56876013384
91,20112.73543745503,24749.57049431621
91,18985.11020178218,23902.04007409845
91,18905.806520471557,24802.43827931773
91,18847.47351241015,24362.80167600866
91,19966.069054339358,25402.90755928649
91,20804.832867033834,25156.32785611398
92,20320.81905887609,25188.89551166465
92,20424.72025700579,25440.072397263222
92,21053.374875169487,24934.652291209484
92,19644.04660289532,24283.66048646031
92,20464.87577397565,24122.80096121672
92,17384.328637088303,24783.2000850344
92,20018.99418441715,24809.83281578125
92,20416.740726156648,23855.366076324124
93,19703.807493682867,26523.571994813843
93,21181.144005987167,26831.59954823291
93,19433.23377487861,24817.878013608144
93,18604.19981086764,26890.03163360064
93,18806.13572575945,25022.36286410965
93,19152.55207125106,23990.11237743469
93,21420.5736172063,26146.633903045204
93,19910.318660574263,25397.732910208084
93,20124.36186520836,23915.505962591957
93,19851.13202916472,25926.444209957925
93,18364.6109519532,25686.101780997054
93,19869.98984347394,24918.622951057427
93,21193.76986493331,24333.554618982747
93,22102.23647125221,24889.72886590104
93,19744.201807326088,26689.342778870072
93,19985.331511280143,24760.09749641461
94,17288.670986243073,24668.394415885028
94,20436.97523886304,26448.491550390743
94,20621.110404261904,27587.1236067204
95,20121.252661072067,26643.71383361349
95,19971.77420963165,24079.284502640647
95,19584.24176055265,25540.359176816502
95,20824.36404858384,26079.764833604764
95,21057.30674454924,25596.44970721146
95,18828.97895084481,26294.5371403279
95,20228.092602134977,25213.11010218057
95,19450.69774187109,25713.829374025263
95,20206.873043030704,24580.41506205989
95,18570.73190814832,26130.551990874632
95,19743.007895732077,24427.92044358477
95,20292.608846387586,25204.05887261443
95,19818.695856090013,24374.79052842014
95,19276.85065261279,24469.5491848041
95,19404.56569033637,25612.383506895563
95,20753.21820948672,25964.26856274321
95,20364.69977139979,26426.769586349885
95,19299.286240191595,24339.81158012853
95,20680.651753351987,26551.9463600054
95,18983.037329701023,28335.57932384067
95,19932.29361739921,22950.136260869866
95,21585.63366080633,25783.9637382806
95,21545.81309688564,27314.76783344567
95,19230.715689542398,25753.801228013865
95,18155.097203062545,25066.388068537
95,19440.34774003992,24671.89627504751
95,21004.09459431079,24613.642971257363
96,20281.64725319722,24159.928174612003
96,20321.451608101368,25311.04813416563
96,17728.517485131946,25635.70862155217
96,21163.963539076325,25810.710532971145
96,20369.55380519051,25036.043914242004
96,20006.89986286125,25030.211735315195
96,19717.513270305197,25464.868574545813
96,19427.126747437847,25635.3617809075
96,19146.87757017148,25648.45379720468
96,20170.40801847523,23231.301037550224
96,19885.046929129683,24738.6677420611
96,17932.985246363478,27022.221261449227
96,19968.952533382868,24592.407381523168
96,20010.63214756375,26364.07768379378
96,20798.08230853325,24813.63765626184
96,19734.44324590717,27682.415912182874
96,18739.01115921833,25809.23032869771
96,20702.90926892491,25089.02968926953
96,20695.24178906016,25348.892801203125
96,19823.21039289881,25919.347170614445
97,19865.06842305297,23449.42871995066
97,18273.91343700968,23864.15219467078
97,19395.85084127277,25004.046816131144
97,18794.07775254178,26522.459842536293
97,19290.419588104152,25667.02686001877
97,18276.41631412846,24870.714333947457
97,19266.94221320031,27262.7658700657
97,19764.470506591897,25959.063807992377
97,21218.606805513395,26764.98274467628
97,19548.537739032767,26029.54195398498
97,20878.96851494442,26952.38086422277
97,19229.73072910018,26211.44473068719
97,20273.937907224703,24796.702062449716
97,18314.71934205782,24866.088172644988
97,19001.19892183203,26434.992145008742
97,19757.52593316401,24693.32208731791
97,18648.273250837257,25678.07986514442
97,20064.45009072332,25790.990101482603
97,19111.56557609624,25227.93441293367
97,19352.76703926658,25258.41487157629
98,18910.263224048904,26551.664732289075
99,18270.39989583791,26231.39850454486
99,18418.8745807253,23930.904025018208
99,18790.1046906311,26788.802402886307
99,21218.871617580564,25905.01477679748
99,17689.818497778746,24668.60431585953
99,19666.732958968085,24222.669136994973
99,21192.28206408837,25703.8169285467
99,19738.370861406074,25659.835304197604
99,20348.906040232858,24787.6526622189
99,20458.663920958785,24941.82102106653
99,20560.35927562922,26353.65669618445
99,18822.88195224885,26007.173126985734
99,19101.189494104943,23751.60550418397
99,19355.45329144184,26941.828830295297
99,20115.734362578933,24115.292822591076
99,17635.754328553423,25369.005057205304
99,17894.761542049782,24061.59940104844
99,17070.74089304897,24489.215547357107
99,19108.764832940746,24760.27613218493
99,20617.599646739163,25059.398621048374
99,20674.2993967122,25739.77606223604
99,20923.61288020498,24793.080838185066
99,20669.61043382656,26083.36884887331
99,21861.68496856441,26905.49876735387
99,20233.43945739491,23534.152635686536
99,19628.088173100845,27343.48692274505
99,20597.523225548022,24330.291742147318
99,19050.3055229548,24589.281081068413
100,17750.530618924484,26561.984438316085
100,20258.95979868057,27275.431509452148
100,19412.28885611866,25753.620116564984
100,19150.107762378277,24457.90882769166
100,18644.329873946343,24287.1550018396
100,19985.01433410932,25921.199803949752
100,20120.282111250566,25982.7961594104
100,19347.32801864893,24787.52858275348
100,18461.90753782301,24387.15268953436
100,18714.658884716264,26444.31454458842
100,19360.954789495143,24724.81698195115
100,19017.274263650317,24950.65491355384
100,21916.599013933428,24154.396560827376
101,21189.890095479142,25621.658443571898
101,20223.287893369165,23813.02964465808
101,20430.5012855994,26079.806922440617
101,20911.410455795627,24578.80779183445
101,21865.73147720913,25571.499948129807
101,20302.97609707721,25329.542133187428
101,19457.307984317584,23821.27407377409
101,19423.883742703183,24777.118811124907
101,17996.207628821605,24240.02314714912
101,21485.1058230223,24695.267735010115
101,17808.1786764524,25060.6251191882
101,16701.688770174183,24055.455118703685
101,16359.168609391128,22139.16975209209
101,19836.66202191061,25838.094104922977
101,20147.702507376835,24604.41949669629
101,18514.970146395703,26210.86340533945
101,18604.81095028453,25557.26105889652
101,20667.125872893303,24043.465950625286
101,21224.504070763916,24913.655041812734
102,20036.36799707463,24763.872769215734
102,21118.49336339776,26544.8733603136
102,19588.66682613209,25130.267962842696
102,18531.93556214168,26167.913388267305
102,20272.739634182308,24442.384975547167
102,20914.478627138957,24115.681162154546
102,20487.345239888906,25429.78440787108
102,18546.45381744829,25046.49181693887
102,22527.60760148699,25066.77426918476
102,18768.85918794816,22739.92280736464
102,19413.420796994025,25262.580398616494
102,19401.29870749961,25401.69161888676
102,18091.008537582064,25521.89048094955
102,19603.90103109129,25326.057707625136
102,17214.694121206132,24624.59434576372
102,20499.60955147937,26355.682086805733
103,19799.385263934324,26205.550520577923
103,20375.515002115782,25924.63972144728
103,21095.764449485843,27531.79407490629
103,20552.68923190756,27610.331306309454
103,19598.504342087934,26793.457184524217
103,19781.03817706173,24990.38956911357
103,22030.42003260672,24334.255506822254
103,19395.943006135007,26702.506737100422
103,19716.646976643417,23152.2428310922
103,20204.40793979548,26809.676131585296
103,21687.607517950462,23375.576488302177
103,19003.53429795565,25274.097032658912
103,18999.844615179023,23753.57822148884
103,20306.81823084192,24117.81846605885
103,19792.73880471525,25109.48249902079
103,20135.84711382736,27725.582074542188
103,19378.14185168269,25837.5639972157
103,16885.623663964398,25807.052361593876
103,19421.01514520504,27659.686007104214
103,19949.798498689877,26579.76808714799
103,20734.325126554093,22246.672515720828
103,19650.868098830197,22848.31215798928
103,20816.985903197838,23858.952535726858
103,19575.770350838942,24995.56197730899
103,18802.22133858957,24657.825075458848
103,20303.634043619106,25001.69696378611
103,21227.81795167543,26136.36216169056
104,22212.71770839107,26156.33751503588
104,19953.58404081504,23904.919499673702
104,19491.80461640889,27699.767243562477
104,20736.759396347083,26519.07065901648
104,20962.33956689876,24238.57524572663
104,19212.24897693411,24296.580658919327
104,19186.24863907299,21973.399683995667
104,19925.61722063892,26338.85622233399
104,20247.751112672933,24312.18293546936
104,19254.47986712673,23327.506842507864
104,18772.743524423604,25560.953515612237
104,21528.94585315731,27831.09190937792
104,17570.47316545455,25839.925778805544
104,21231.289993982024,24814.82563980311
104,19656.77051402973,25880.96943413866
104,18599.64215074668,26010.223367075912
104,18691.159209045178,25730.00519692346
104,19910.04538964859,26933.251454635185
104,17603.68430046074,24278.932224415938
104,17724.720691281324,23521.04289408211
104,18561.26830227545,24962.09309947133
