frame,x,y
104,19369.376146593288,25479.86110182202
104,17824.77948922616,25493.878253568422
104,18543.583458875368,24468.93844476597
104,18434.66333724661,23806.464574715406
105,20090.898591061705,26993.616833791515
105,19439.57434425546,25020.40036072524
105,19856.856656068547,25736.087413153888
105,20411.64087300381,26016.159908839654
105,20192.42493298833,27356.58457489941
105,21525.764202974067,23094.493457949997
105,20989.714836841467,24485.731460176667
105,18846.0741729678,25664.192400378903
105,20571.99610436995,24748.52984031474
105,19096.14125016474,26371.77303948909
105,20863.416135881576,24732.9788821756
105,18638.154866104356,26402.688228225736
105,22944.152093519897,25631.09071007324
105,18313.773437452088,25975.030438983096
105,19053.946144473342,24580.04931873299
105,20124.565695013986,26244.316381170534
105,20181.96609900739,25020.949630258445
105,18126.69253744061,23865.960533986294
105,19841.300397284675,24927.103979555537
105,17532.01313508499,25581.657401069333
105,20155.65232317605,25605.395908457005
105,20629.046424508266,24818.427387432974
105,19276.685451339148,24538.289959896683
106,20766.544883725568,23595.20164426613
107,20197.590087303717,27413.37331835792
107,20104.598893363844,23844.775942993663
107,19937.3264523737,25214.59643313152
107,19809.848035435403,26004.70683534551
108,18656.250935440185,25143.737319169926
108,20757.573093497103,24641.472902342703
108,18500.058665664645,24635.824186051745
108,17900.181288311727,25110.30413345716
108,19723.83010679273,27593.186322085567
108,18722.36216009125,25996.31085390822
108,18837.687316687585,26809.90289363216
108,19995.02689588999,24289.091324092395
108,16693.16341103395,22553.99789565716
108,18527.122624280342,23812.558141772657
108,19795.421967880786,25487.11004088939
108,20441.99360068067,24011.637341632108
108,20200.610663719573,27419.20596423828
108,20306.306198181028,24881.838650051075
108,19215.98313494916,25655.939898536657
108,18494.7394373233,24372.65626425065
108,18688.5321138161,25051.98573196045
109,19077.59754390948,26684.995123069108
109,20721.77389280706,23058.250010334155
109,20127.799450130413,27348.608828079963
109,17562.236581939855,23962.616701417777
109,19643.441751074697,23675.812939427808
109,18744.356000467644,24740.81107123655
109,22260.739811669,23840.44707101496
109,18827.5609442297,25126.857166850856
109,20191.70570368097,25217.845000210436
109,19429.17721625652,26609.391301093085
109,19239.62514364132,26048.364648986462
109,19312.90753791974,25747.42929432973
109,20512.35353777289,24396.835718953374
109,19826.52879364644,23798.483025526217
109,20534.30656126899,26633.33558681481
109,18791.430390458787,24873.977090328764
109,19186.944135142978,26301.394763602948
109,19190.72575474257,26013.361937756046
109,22291.411978411885,26293.352700100702
109,21714.00930901662,27782.393791255392
109,17922.95014166397,26936.726193847848
109,19942.71756430632,27180.055869319807
109,19583.090433249567,26079.592057863792
109,20082.7222017342,23569.50550470743
109,19826.31864935523,25310.118795756905
109,17545.081134314685,26502.825467318915
109,19384.937672953223,26577.00851524193
109,18054.07673417301,30372.65663077336
110,18588.73103509115,21782.42601257055
110,18396.303271808483,25148.181786554367
110,23043.81810654605,25035.533282307653
110,18298.58196831517,23969.78044068381
110,17683.397478579805,25050.02593278124
110,19924.78685435748,24743.443796118176
110,17944.222204224414,23193.72562150652
110,19995.32508355071,28017.736552450515
110,16737.646847295004,25573.81826461574
110,18626.42671764716,24786.085027739864
110,20674.203269791848,28078.725374618058
110,18933.09349877445,26437.5300222009
110,20142.634740369416,23972.02572651753
110,19680.091548671822,25867.77841403633
110,21958.652255807217,25894.418634561986
110,19427.80282614748,24911.772540662805
110,22044.176491748614,24705.80568797738
111,21668.09067937947,26388.533879059825
111,19173.2578357692,25549.06737647848
111,18575.27210603339,25121.0873902751
111,20893.22807610813,24557.60380121033
111,20619.678643473537,25918.352855221627
111,20069.58063005772,25971.14422947665
111,20674.27377352136,25114.370053530227
111,20592.46984367132,25427.120436452617
111,18377.08593367988,23920.164084936398
111,20277.1951212253,25819.649242441537
111,19538.09759790238,23716.22568442448
111,19446.185570961403,25832.537189514976
111,19891.62190518967,25522.216207010028
111,21432.086278283918,26967.85954578204
112,21974.19735704256,25388.65438506494
112,20236.380892265075,26978.2839518222
112,21498.222683948872,26314.237753065656
113,19788.36757480995,25173.67100997183
113,20901.76840466896,26717.76670999537
113,18177.39635952856,24901.5071852196
113,18458.496931735543,26323.374195784298
113,18407.92227006436,27465.01213468212
113,19505.86079494395,23629.20586263448
114,21054.64462756465,24638.088064342766
114,18550.967205683803,24167.7689126667
114,18573.9339528796,26612.323914886623
114,18788.45783143414,25763.062362761164
114,19597.647093248743,26145.46421064232
114,19888.09590636549,26935.44407300994
114,18734.264238522283,24712.82957815445
114,19704.51082584631,25697.338700229226
114,21109.89442956841,25189.118380447308
114,20802.11091088304,25163.228517007108
114,21040.07006164928,25360.56990542725
114,21545.817859740528,23147.03894368971
115,22190.842212228632,26061.36538203398
115,19067.67000889617,28871.526315602827
115,19057.08976140831,24554.23842849394
115,19509.1498105757,22929.17459839479
115,19803.33946997756,25096.01459707076
115,20019.639950878263,24652.098778092604
115,20185.762868118105,24819.086925148105
115,21434.029284521646,25546.750532427992
115,19695.07530991853,26496.785192604453
115,21561.982774365653,23007.503584777784
115,19308.240711030747,24869.795460551144
115,21441.91004956081,25511.829534460856
115,22279.722662094708,27510.53569214584
115,22409.661078329405,27774.10598660444
115,19644.57392179045,23786.60602218571
115,19025.623997102488,25024.527204032554
115,19873.553514463845,26572.58848107696
115,19725.844511831427,22569.679238550067
115,20625.903490579894,24955.825535568518
115,20298.81789944969,24997.68826372101
115,19264.957063507118,28492.387276612983
116,19353.448917210088,22656.2895029529
116,17215.02318603315,25405.084159626465
116,21437.87198045701,26282.90829532772
116,19818.25078707547,26409.305459698116
116,21052.500212407977,23691.96572980595
116,19535.0905391703,24207.745319401536
116,19200.82558896177,26728.82961735864
116,19838.16315694425,22175.17452832369
116,21652.807234208023,23747.933609321317
116,19593.825137594653,25372.809382775275
116,19018.44359775361,29013.89790814489
116,18599.894842614256,25354.98218280297
116,22683.62361271262,26094.38745822388
117,20313.79861311673,24728.74443805357
117,19851.65647813495,26861.333347605145
117,18290.192344903524,24927.329230120937
117,19169.28639621571,26414.1035451362
117,18358.06192549515,28281.599815597045
117,22142.80971266736,22790.151562188687
117,20867.52996717536,22833.386763951832
117,17501.465358030364,25588.724696406385
117,16723.887842447173,25731.387842749584
117,19758.001680810263,26522.967792005635
117,22202.60416182791,22922.105035706336
117,19235.571811576072,24129.85401619829
117,21634.832549527717,25079.199694274237
117,19321.921039885943,27883.919009174584
117,17699.15870393254,24242.1595877398
117,18109.603541178018,28123.841562631835
117,21943.87203608246,26944.031233123784
117,21419.728141752126,26759.0332155459
117,20695.47112716287,24898.725827667608
117,18690.303231731323,25086.715932687825
118,23483.53449552341,23313.59496224423
118,21943.68132100088,25828.88202226072
118,18215.771158036005,23848.35538257825
118,17459.387260224175,25335.169099029037
118,20435.40404728639,27762.8473491195
118,18055.63037533964,24553.963184884604
118,18171.54716677904,20995.81054939576
118,17761.879710246725,26227.84445203418
118,15618.102265628258,26361.52303869791
118,21093.947310155367,24846.26534948127
118,16768.241422825064,23485.750584083507
118,19794.45299542633,28491.87786777657
118,17324.49476939118,23129.019735499605
118,20843.332126207344,26120.213570724005
118,21963.531661937293,24503.06349380277
118,21520.592042777,28346.87665961541
118,17117.400099752376,28012.8387272826
118,18872.858225465683,23247.360549160177
118,19003.71756889669,24413.932381776227
119,19550.35849208852,25797.025019562363
119,19921.00755875639,25986.021444005684
119,18417.11031111792,23836.44442530861
119,16882.62667993361,27295.077230983243
119,22661.24650868077,24197.29815962711
119,21326.071087328917,24551.61765407596
119,17040.406042449893,30402.515334858952
119,20763.71608403765,25504.864630449527
120,20836.148014139628,24191.22130293384
120,19075.52413389688,28020.8742735193
120,20960.493657560437,25476.224259575065
120,21213.669262935964,27573.862803415213
120,19408.790206270627,26706.4393587048
120,18442.00517340198,25780.67063945829
120,22314.293195338545,22279.44393314347
120,20269.86236602348,25461.07216242448
120,21289.87992603869,23720.117651528493
120,18859.950686845976,26010.63804657003
120,21740.5318017673,25282.535614796663
120,19418.760519728123,27771.112452674417
120,18096.313326090167,24495.25626179333
120,17818.257027304633,24706.96640831727
120,21240.16139733357,28483.60251088604
120,18739.23920524173,24941.22248132445
121,18090.89495677984,25085.45628619599
121,18378.025338262225,26505.84313422884
121,20464.28314991869,21490.29029469957
121,19417.075187565817,24806.204962146672
121,18449.08315498844,25879.349199571978
121,18702.494973592093,22483.42031671493
121,21612.19596737216,22628.79688419323
121,19704.95791188396,24285.098932958263
121,20340.67155233244,27572.92256821664
121,18516.720802694912,25481.635614715666
121,16206.523214767034,26669.087803282982
121,20380.18923645527,24221.97716448873
121,17870.060718857214,25370.141854953825
121,21177.689259372724,27121.462518407647
121,18875.019032361488,23267.498563476784
121,23530.979241729503,26479.457833450888
121,15950.199481878732,25183.322484960994
121,20031.87266200304,25732.883063901965
121,20812.6482795238,24094.00041729741
121,17689.937340958328,26776.57600611453
121,21501.56540482941,23901.35588375764
121,20173.601359228505,26523.804492332078
121,20619.024292068832,21859.01712818069
121,20902.83258404152,26261.56629815954
122,19624.844321786157,25242.88530244841
122,20165.117967168757,28555.29237936014
122,18921.26126156146,26761.76305156276
123,19360.462642647886,27180.444488733192
123,16798.44003928973,24094.48399584718
123,19314.42836352077,26091.36635613326
123,20494.446824317354,26116.98776907433
123,16882.740037683478,24284.27923293602
123,19246.29083566331,23202.91906352065
123,22026.056991219248,23578.119400305142
124,20010.63687004076,27204.168629140964
124,19911.77303493628,25049.36367964349
124,21413.49388263806,26488.01443735709
124,20028.355763836786,25470.30807833401
124,21747.874601216663,26395.544586300563
124,19869.199813689607,26485.17993929206
124,19283.093384590487,27599.893612938307
124,21515.54226168971,26858.9207270056
124,19962.46490905152,24440.277244545963
124,20652.568391851597,24751.2887216511
124,14727.58482661776,24073.423219553893
124,24290.439345805957,25848.57243816567
124,19258.332390919288,26256.494636616368
124,19895.21972304786,20297.59105115449
124,20599.97559677491,22789.624412633137
124,18627.70821438044,24992.464178203893
124,20937.637408558086,26582.063327051357
124,17911.735415659612,22423.009431178674
125,20223.116586495435,22673.501510169102
125,17872.91275021614,22587.623687773532
125,22572.076720986763,22415.353084119964
125,22981.265563338307,25070.839149582585
125,20059.57676756355,26171.30560652407
125,20291.22863091947,26517.767895695048
125,21456.862002350328,25528.91451951044
125,19090.62250114464,26268.934202295448
126,17356.331053980684,26061.981576058944
126,19922.61521226517,26352.75052764301
126,19768.934139597,26277.893591857846
126,22256.28762718398,26668.22863908662
126,19329.22371269903,24375.755480293286
126,22930.676286782757,21761.996273810066
126,19129.43673939124,25862.00526854346
126,20087.86749276811,28806.429349259288
126,19321.42517630076,25508.66506645871
126,20889.48038456256,24690.362100335264
127,18960.68391800158,28138.3282398618
128,19803.166599617456,26812.68578498363
128,19815.703165483945,29105.395847543485
128,17145.380378774735,22045.81959700488
128,24276.789047645703,23330.026927651237
128,18325.87169091353,26334.88022184211
128,18092.29376095629,26076.550635080715
128,20347.422050184217,25698.35615958367
128,15445.323441044458,22651.859013773286
128,16828.416753257978,28115.8819244412
128,21705.582092971646,27251.56801667428
129,20396.86029094842,26613.60683777957
129,16017.744774253408,23388.953685009285
129,20549.70702970377,22903.08641495508
129,18489.83302321407,21760.318772886727
129,20936.69463628172,25204.15564948897
129,21855.26302771046,21662.228780499623
129,20096.89972082167,22303.4048805742
129,19229.89637763232,23569.98788564077
129,15501.587021535765,24757.44216637276
129,19554.08748926276,26604.47778640957
129,22395.93518126774,25968.172350288063
129,22302.787915952907,25611.688918917866
129,18717.85651894128,25666.50877811829
129,23754.203460047054,24521.268085893207
129,20477.590595845817,25807.543207349827
129,18308.591129800145,28138.535667765
129,20649.146651132403,28310.868554370107
129,19196.00861965973,27800.72302317727
129,19892.518822420898,28124.280534926154
129,20173.924587530542,27848.91007491962
129,17062.752961090984,28439.76352133801
129,20218.57289316191,22193.76186817882
129,18279.35256429554,25292.88473093024
129,19795.72547279088,26932.83243505486
129,21084.24343588268,28874.29648051572
129,15259.027984235878,22871.33061113765
129,20256.698395866228,25772.23197802769
130,20255.006074561334,24113.761838040355
130,18685.243006243018,26843.644451622924
130,16125.468833177774,23538.833013744632
130,18433.51268269224,25118.234857598876
130,20562.113016837844,29112.17644691981
130,18400.1937428468,24034.496789098543
130,19798.357180765837,23316.20477007452
130,19300.115236539503,24805.009622632737
130,17311.912840755576,24485.18920320045
130,20043.73150442609,24686.695930567446
130,20775.136364490383,23756.763790416564
130,24066.104558108724,24066.15483731513
130,19363.117370286247,22831.05845186791
130,22869.66537826602,27092.808931359425
130,19265.914570056917,25468.454730424048
130,19789.359107059365,25477.14974632703
130,17425.377273155333,27354.843664506086
130,18182.904653342925,28583.316519364336
130,22264.94038485214,23657.94900816464
130,18343.472296926622,26026.95002385429
131,20323.068681943947,24112.274639218595
131,18515.938429331585,25142.48068224277
132,19906.14664532827,24781.041060796848
132,19845.90513597477,25152.053796778506
132,18187.507609780117,26566.588434330795
132,23464.94397795157,26685.929037074297
132,18325.217576940253,25101.492881759208
132,18347.41138100673,24372.99385050404
132,20846.10581019835,26499.373862135973
132,20888.083233979894,25746.98705888584
132,20229.30478632114,25712.079034738992
132,17863.015023756354,29394.82219782275
132,15542.450706377418,24084.749648491263
132,19301.08491351127,24903.01628274617
132,20557.99369245924,23280.55237848793
132,18242.362694422314,26259.92319293132
133,20259.22665488473,24813.12073255532
133,20172.230422920944,25135.132625539765
133,17287.8298136907,22696.542097971
133,20548.98618383378,22475.599542448785
133,17268.264751803265,24782.35739089108
134,20404.567143325865,22525.85486546514
134,17784.35802181474,25187.04503841649
134,21251.94112244432,27903.454632694564
134,20064.091663252373,24611.662281445275
134,23706.94374930436,24632.825244993448
134,21921.71516756525,25986.568726426354
134,15331.409424327489,24245.509457933
134,18702.609756796137,23386.970154704508
134,20348.444296911624,22934.6464497059
134,21642.555056518664,27914.48898414857
134,22042.209542800258,24154.207438290294
134,18116.66528160519,26767.801543089165
134,18458.840538487308,28567.19418638779
134,17204.460262416018,23623.058000211528
134,20169.89549125392,27159.255885600534
134,20052.965529819103,25961.4238744058
134,20113.332078540323,26543.655202652462
134,20445.65284607073,28080.734247982105
134,22025.567966379927,23281.533037906425
134,17319.74048590863,27626.924250760865
134,21623.210145689784,23599.02605808969
135,16371.1871325341,25577.42481433636
135,23294.119369266096,21080.255213098324
136,19975.3727541836,22063.72461924394
136,19641.86482858009,26229.694411863893
136,20141.86769473386,22669.6308302839
136,19157.603815217004,26779.077666986595
136,21536.17017164745,24946.84631256192
136,18849.9892324396,29531.121119135656
136,18694.355766755907,25350.612317671286
136,23793.13898777093,26459.006775826867
136,20140.26200376331,25801.330173687176
136,19252.13623800163,23585.464267999345
136,22224.08197772664,24522.253690918704
136,20013.60538675244,22835.95561742565
136,22949.21294417414,26982.471798269005
136,24392.471306476364,23432.69482909567
136,21795.795104165943,25708.767360401136
136,16983.50662242804,26364.24321969761
136,17645.340341049385,28714.789773447257
136,21003.708953102403,28189.96192579973
136,16464.4861233274,25014.186965445297
136,21336.64297192041,26697.45965316971
136,22637.135336420582,24038.6883068534
136,17055.35577350382,23920.83866261954
136,22213.892989697004,25076.56605978864
136,19167.780579653976,27418.92209553181
136,20220.26663974327,25090.76803951326
137,22028.717791548388,27386.177206326807
137,21489.84962158621,25550.136695727026
137,17160.09057165737,24959.603942737347
137,18164.41431787026,25670.103053263825
137,21517.04106349449,28052.14180429521
137,22229.129212236057,23413.598933753005
137,20158.395574696748,26881.74479879728
137,22126.65912483183,24206.590266232663
137,21766.36915892761,27110.851033736868
137,19404.249299187533,26416.64309804783
137,14535.147881824714,22320.739064950594
138,20981.540783414588,22150.72791861025
138,17093.129008543576,21202.31819284409
138,21927.056199312905,27457.90637643482
138,20827.11790860612,26009.322353835407
138,17887.78972630612,27240.715399385062
139,21890.67111430482,21617.436498433977
139,18550.025829312886,24251.76683538005
139,16591.217356381523,27184.627397044365
139,19812.573755807665,26783.083026581746
139,22803.65073353049,26675.337895614142
139,18204.87881077966,26505.32345738396
139,19474.57354072871,24562.543951293337
139,21705.44104963865,25663.29868309277
139,18254.31115323064,22666.23657894649
139,18729.645618729795,26880.45867474253
139,20663.88095845425,23283.98414265919
139,19635.16236371384,27079.46258705621
139,21126.50690533459,23262.24812718564
139,21287.094133110186,26800.266713586807
140,22479.17547284597,24079.1696561873
140,20176.36688375753,23610.44432985895
140,20124.892414432667,27971.208772251823
141,19399.23908105197,23263.216743197816
141,23473.913953251755,22040.31416502983
141,18966.10967004139,28584.50570591723
142,20366.718973286446,25877.42336778234
142,19202.172080700697,21549.550186901582
142,19015.560059376392,27135.83610844009
143,22752.532432081272,27574.30275453901
143,15912.458187904693,27912.54819691516
143,20486.28773622969,22235.31387188157
143,22604.25894847313,26310.771363448584
143,19008.881618731142,22106.92696100851
143,22659.21558423373,25602.75101950777
143,17412.88232930878,23559.84088167432
143,21011.671257436014,28581.04137497054
145,19313.181458593357,26465.32069059972
145,18207.842280830653,25175.452172414647
145,20835.70149077973,22778.5564744808
145,21649.856025130284,24679.74906857297
145,19544.985634011504,26655.021822661005
145,20660.09297704922,28129.12131039101
145,24248.219560811227,25752.32328524729
145,22071.06236955495,28041.396860904304
145,22211.699564930088,27465.494242606183
145,21878.837929140507,24688.811073607263
145,21111.10305569848,27878.0515021412
145,16234.257031751324,27187.2349426728
145,20031.506374727767,26397.37638728198
147,20424.440300832284,26385.13489594145
147,20406.50663717723,21815.32761559768
147,21113.044417222485,24916.473828349383
147,18134.29312710016,22485.20441181195
148,23170.56353782409,27342.0057651504
148,20583.58861597297,27342.23565397681
148,19950.49716634505,25327.659208611145
148,19198.967620892567,28805.729286174344
148,19187.080733513325,27306.184088409704
148,20614.3720323413,24760.660511651266
149,21981.425045679072,21602.04382519653
149,21115.999021737272,25276.501925896613
149,18395.016463723427,24248.74978346905
149,19293.01869427769,25371.00810707757
149,24486.204737898355,26174.13296127904
149,20176.44480476001,24652.653307929435
149,20165.308337808943,24601.114404605003
149,23086.77192448693,20730.14162833532
149,22435.74545095763,22873.936336457824
149,21425.59718652212,25156.605404220663
149,21076.28351830438,27353.48843384641
149,17369.73473407113,23176.06375983849
150,22035.29059896383,26433.902578023557
150,20107.65832888197,22774.124522427446
150,22760.44008737495,25357.53983301741
150,17968.77186515476,22218.770464570327
150,18225.706468760756,25086.2821763202
150,22737.796688781244,24938.314883275645
151,22540.21611187645,25401.33285409011
151,21343.325536876306,27330.746790716457
151,21176.921775804018,26553.132133161944
151,23705.25128496804,24051.60515726913
151,17862.017385517065,25385.861586174145
151,25910.58652345938,22652.726920145644
151,18266.82039512114,24276.45687046074
151,18955.26833204249,26440.50992205124
152,18698.060263954558,26204.78780807636
152,15283.847819282197,26133.89531514905
152,19779.653850007016,27611.826401661205
152,18346.41184488629,22809.389450369104
152,22099.145150907523,25264.533977872565
152,17254.684232448348,23609.85475195874
152,20454.89596153841,22719.711239840915
152,15651.117636108616,21932.92047813903
153,21569.88700501164,24510.579936772247
153,20953.80566217625,22841.191881925108
153,19848.97143162672,26276.649266593435
153,20254.51120459025,22922.28438198764
153,20702.92123663409,21041.598554413533
153,17303.27950314159,27485.422857749407
153,20923.606708035164,21744.156758453057
153,19073.70985605999,27422.87592713868
153,20901.214969890207,24110.739579349894
153,22266.308960101527,22628.991362885205
153,20447.226751489125,23612.27252116575
153,19774.46319416721,26188.841522264003
153,19524.760943499958,26428.689588339614
153,20275.80979058663,29081.68028298197
153,22191.79104428209,24650.963247135653
154,17571.648470720345,23131.13840503548
154,15721.16489778993,25565.580038317705
154,20040.15449658708,26607.94862784688
154,20570.982750093077,26112.346278791152
156,18878.51223833973,26810.03617882873
156,17690.332962979715,24183.037693509337
156,18083.939935137816,29330.642502426672
156,19695.051516087595,21498.98235624955
156,16628.422440946222,26263.98595455556
156,17688.79846753028,20017.73480081395
156,21967.99136700786,22213.07592844945
156,15270.123540612847,24628.54008578824
156,23964.885719289457,26678.513456581008
156,20967.67061127809,25025.06575524
156,17404.135084249294,20615.3014547624
156,17672.20551455936,26265.87016029531
156,21169.246033096155,21417.99716082042
156,16644.474936623563,22567.756554681466
156,20640.39523821249,29566.60997629948
156,20427.703930552165,28266.110572839752
157,18463.39271033713,25159.65618465044
157,18908.65836198168,25845.77066115357
157,18284.22294836194,28306.253431141507
157,20743.566517567517,28696.082222970883
157,20677.69133732387,26510.495135446097
157,19563.833144406068,22772.29141822717
157,18314.355312864165,22144.953452111928
157,23488.00579581884,25528.53042524712
157,20975.756555766704,29314.37449680717
157,18721.36173075937,24002.768046176137
157,16806.393749953524,27606.91603582361
157,22138.070003767523,26032.71919724349
157,20340.390704439546,20920.8227944507
157,21085.25692802371,26765.48031890806
157,18056.474374410114,26434.32176811773
158,22206.779378726693,21285.969895978054
159,19468.44788642963,24867.844857215223
159,21152.295072254707,24964.672249211584
160,18168.45902597122,25656.28177471742
160,19104.47250248677,21244.53068263449
160,17430.33035081918,24604.85091161273
160,16867.603847762217,27009.38423229952
160,17872.012213153266,25488.34633922585
161,18045.44946887989,24136.457540717143
161,20251.40851910271,28441.212757780148
161,20870.8744854225,27880.22685102502
161,17559.853169663747,24685.940230807144
161,23348.56895318407,27001.22541042304
161,16360.865802994982,22098.335696576414
161,18731.442259310017,25641.913085407883
161,17208.706821043612,22818.581717079876
162,18727.408190030423,22050.701348666105
162,21068.47775894004,26296.579055887996
163,21263.54698284397,24785.372832621768
163,21824.87108848552,22902.665154559327
163,25259.4986082429,23434.34755542113
163,23216.070204195174,27341.999116437677
163,21753.801021867872,25820.451982769388
164,20542.74990850428,29847.064875269836
164,15673.66498823548,22228.740919901044
164,20407.05346340508,25112.54696390544
164,24808.286577415136,25621.029957163097
164,24226.33473079729,24393.257909414555
164,21093.57804731571,22075.1527693955
164,17274.123983309157,27588.10357686828
164,19853.427646763783,24791.780896889613
164,18765.8589648082,28286.02560354423
164,22396.551193176256,27378.43973800854
164,18125.12097125345,22717.99733622097
164,22503.922764219034,23781.43912301457
164,22790.7359761069,23343.58649284719
164,20958.69747713642,25540.99785420364
164,21633.67872559797,22974.59323166516
164,19060.67962614541,25646.54793706387
164,24132.782240766523,26710.5920766376
164,21095.819319038877,25514.824098843543
164,22195.168623206704,26672.158134398505
164,19365.149206028826,23458.140233056343
164,21876.677925479016,26946.232752851265
165,15905.259437116889,21752.334887160054
165,17781.31050191213,27660.113395391178
165,15049.602064537508,24710.947898195634
165,23983.88410070128,22926.27815997377
165,23576.57713876151,24899.64455273003
165,18129.97304362667,26915.49917839996
