frame,x,y
165,21627.40388167932,24260.906806394272
165,22933.659492098497,26534.11788335272
165,21399.842955580472,23769.137460226164
165,16100.57938747573,24605.75901366685
165,20260.94586420879,24592.041032961384
165,17276.12366566706,27326.963940101392
165,18199.96240334798,29108.606379228662
165,22396.349327973538,26887.89035441849
165,17509.54967312655,23283.230293790017
165,20310.532496716223,22298.58437718734
165,20874.549544195383,27898.73753851238
166,18420.79083609944,20671.38781463028
166,23199.313346921823,26595.0125302306
166,22826.320823623773,27995.330548560363
166,22009.399465837192,22770.579099372066
166,20812.617257352867,23835.29239720124
166,22650.80223081982,23708.4063357728
166,22768.799612280254,25423.48068122013
166,22039.4762698102,22676.17752430807
166,20199.154593735995,24869.753487913917
166,16186.915807699785,25663.490141550214
166,19109.307705664723,19951.059144105697
166,17914.340712986443,27429.10697113553
166,20272.454107043584,27557.576953740056
166,18322.69942004909,24662.96491599327
166,16295.41836639847,26092.68344864539
166,19794.300290801784,21275.504414702955
166,21688.517829711363,28241.748418249408
166,20114.478979273503,26335.270307625015
166,21033.459557787937,28353.1512344507
166,24110.61798181205,26020.9892229233
166,26753.072904761917,24918.419126665885
166,18436.361240062182,29212.66218894696
167,15408.203503565492,25760.05298657996
167,21231.821134830338,26103.19468994952
167,25470.335558932213,22140.71898849198
167,20735.46001577605,28383.541453849997
167,21960.577100943723,25087.313099520437
167,18922.38358054541,29391.64806151946
167,19428.51785791704,27337.88735598093
167,20446.15544663692,29016.64230209478
167,19984.469588378197,28006.25289477239
167,21017.0868315624,22288.48658493024
168,20469.865633139783,26176.276940552078
168,16653.2040716567,26584.65077390409
169,21742.30377658844,24953.96956911609
169,21392.368289631024,24786.494799395205
169,17670.719443989077,26840.69274905218
170,15930.606697211748,23112.658102539324
170,18132.57647380914,24762.715565783503
171,20800.2700016009,23208.28455051233
171,17603.55906851809,24154.263556100093
171,20465.88421355267,20592.284067162524
171,17477.31707294716,27813.39630396267
171,18610.215239115205,21254.71361441711
171,19116.860837405755,24176.34971121053
171,18036.654813779955,26333.5218082432
171,19236.77306480829,28001.85030557048
171,22338.25817676215,27738.277435400447
171,21466.335784997904,26211.68402998958
171,21554.523607936066,27253.79978014945
172,19951.56897443381,29480.482591147644
172,18027.65859836618,23811.167769356693
172,15940.468210853349,24202.282952994083
172,22711.648137990745,24779.700133964987
172,17591.767212277166,23514.449301695782
172,21260.15214624941,25646.393768074184
172,21393.77439651336,27808.47623247217
172,21146.85451822237,20555.892595926263
172,22814.12912300556,24044.489582831728
172,18645.44240784277,27840.95619287773
172,16245.425670629884,26188.350937663046
172,20861.88420739512,23829.245308836085
172,25380.44485940758,23039.4853541604
172,19238.53544276408,28075.004553537827
172,20116.724262832235,26332.42192791533
172,16741.217384082734,25957.91538339734
172,19493.37585788626,25115.1389388398
172,20934.77908673764,29902.1965564645
173,22935.18501780892,26731.730980302244
174,22696.05566776719,21326.48836411149
174,20017.509550004837,23927.30148601208
174,15327.976783342508,24624.686823576787
174,20560.399196136488,22941.755926965325
174,20179.377823318155,23424.28749390593
174,25595.13481318834,24633.65197914542
175,16126.208484860415,25291.11285792665
175,23311.702799169336,20505.646800998456
176,25340.555917071077,24305.7760973992
176,20150.8694588128,19374.90581184452
176,16604.243926350922,26897.858821788224
176,19340.275268749185,26432.20610330514
176,25772.1236411122,23128.79382518965
176,21342.63388761525,26158.82355545886
176,16215.701027387337,25723.37705222193
177,22750.531568463903,25062.968637341317
177,18226.72545540416,28599.22597350442
177,18367.214809109875,24069.456331096317
177,19336.670601134618,20297.090305110883
177,15884.12019504735,27143.39233346692
177,22430.65027037573,22114.45253074462
177,21912.467317306757,28180.62801734192
177,21284.93999938805,24188.71544523356
178,23227.729504789,28759.13083583384
178,20326.173156294702,20336.332689342056
178,20018.8202832472,27247.553113677048
178,15931.00589183175,26144.614752987916
178,16873.1755390807,27944.469666441397
178,15683.79320202118,22924.838191717598
178,18986.985197800244,20067.28016765962
178,15592.833928440634,26656.122482184222
178,21585.66646607921,29173.79302380256
178,19296.2005053936,26147.4099871927
179,24332.441933966897,23665.36195908404
179,17209.698081302267,25454.56978705864
179,21432.447046457848,22156.64837649412
179,23361.110948844453,22884.358056453377
179,16410.82266178606,28091.271439814554
179,21831.587484872427,27448.19715383288
179,22344.413793095217,24444.78775656601
179,22977.5876779788,27064.565379230025
179,22265.60617097737,26742.50160742735
179,19357.32701526201,21808.20861677266
179,20816.538393555125,23468.11440982468
179,20657.9581202677,29818.460404677546
179,18176.589977676933,27834.419351678625
179,22643.503605085552,22689.35773732324
179,19423.04421904912,20776.521243157506
179,18298.14242679304,26772.797234740872
179,25865.64370122428,25056.62482803717
179,23509.978639020555,27204.07555162201
179,21128.899864630843,25486.362185844715
180,25605.595502409527,24729.4051597021
180,16391.064389383977,24247.45419589111
180,19731.96922484475,28995.59779376554
180,24089.384953103192,23882.483299319934
180,19822.317273040237,23593.93615724897
181,22780.66408706875,25884.585425180776
181,18972.70573705363,23713.18187073563
181,16764.839822932954,26645.707495680967
181,20424.73451834942,26756.271189120453
181,23986.34522097837,23462.379888449505
181,16739.91506488914,27195.752590444143
181,18574.68266300192,20234.61013634424
181,17420.14526250755,26510.22255007508
181,22451.847975713463,21148.04853205456
181,16260.164699804962,25428.059669923085
181,16693.631663540436,25075.23720540464
181,23791.229343091694,26392.868770503417
181,22070.258108943683,26972.48656026626
181,24971.04357022948,25682.627792687523
181,18163.517912543688,28335.853915053587
181,19494.197362391977,23733.524161996786
181,19454.81286175206,23746.77384908303
181,23174.483467814647,23969.55952521192
181,25997.58249311679,24045.48528690119
182,17897.40849984481,25636.41729524769
182,21348.39294134285,25265.9399576648
182,19555.74408029836,24727.608290134016
182,26205.8069406242,24751.21151563202
182,21052.64595325982,24179.477285855945
182,18442.403546203623,27734.302698947293
182,16468.50778889389,27748.799001574236
182,19956.76325214826,24341.947672150018
182,19119.498064815973,25517.544760427336
182,23413.83437054268,20892.55885961961
183,19827.097392676013,26488.14250335092
183,15170.835910128935,26680.62368495501
183,20422.551865848265,20798.91139076861
183,18515.877056326117,25221.53746472792
183,26529.95034308516,20973.179153990568
183,22434.157591265808,26341.29154459562
183,22303.639473534116,25585.366348858865
183,19571.980427252984,29922.02421066788
184,19315.99025781678,26771.09728120468
184,22452.917795700712,21460.66272051267
184,22006.3688226463,22956.78913272607
184,16399.23582722363,25793.06255035916
184,18922.50399421009,21072.52605432557
185,26516.62492940182,22093.41808506593
185,20873.46198726397,29796.597074796813
185,17453.433926397327,24217.66324669077
185,25661.33135109524,22889.35905083404
185,20312.000724595004,23984.43265181646
186,25431.354195999127,23513.71602808431
186,18653.582266875677,28633.186969998154
187,22410.4804655885,25665.6121199623
187,21396.966669017413,20943.32360344477
187,19269.34746086632,24554.23977285669
187,27310.424439020702,24401.42013714517
187,20916.055910301675,20560.01625393965
187,18689.02780040717,24351.670151662325
187,18753.965808874036,21283.00014891496
187,24167.968590933888,25675.237888117503
187,21824.913305976486,27959.37144187604
187,18957.837067271143,21839.637225662194
187,18272.73853053984,23072.9917790766
187,22057.706769348108,22831.69868056249
187,20234.20185791016,23378.98384888446
187,19984.490157442808,26116.7538549804
187,16824.191317928293,23682.852106428472
187,20623.87603935961,27611.67585831252
187,18480.533604839937,24480.150440834965
187,20899.92127574519,23034.471926889117
187,19723.015458914862,24899.038867177267
187,17069.021393857154,27216.259823325603
188,18811.625032826934,25883.058338550123
188,22631.72128866563,24413.08789310212
188,20302.26455950725,24715.85792270469
188,18393.723865243603,21911.67467972281
188,19739.88589352876,30505.156865812605
188,23774.402113769112,26811.08347480978
188,18340.785674734747,24849.234918749986
189,18901.556819914196,26044.418505403966
189,16164.0398245432,25475.62459822887
189,18911.00427393512,26405.022651155698
189,22140.923265553112,27585.627161545806
189,17138.989440381243,28287.37577679881
189,19789.716724687845,26990.18806691207
189,14614.609147297091,25791.877003087357
189,18514.60324536397,29248.989744457525
189,25608.32192018301,23736.852950660665
189,17145.009767860123,22799.802755346675
189,19998.67944262568,22579.52521757057
189,18885.96391138979,27256.789226348377
189,20999.92329973963,27623.72489272973
189,25303.154079754044,21829.479711155407
189,18203.010983407024,20672.23319070247
189,18949.18004361515,20300.67981986108
189,25482.031265403897,23778.65310904378
189,16547.81304916874,25398.370655364582
189,25918.602381262197,24764.55892220701
190,25234.338565288504,26220.347412412462
190,15968.38771465137,24054.74771652878
190,16684.066364482907,21966.698821023278
190,22107.08194662817,25956.472171103997
190,23355.68209755632,26177.68228204788
190,16106.95400379995,28858.952146686355
190,23557.56626739167,27638.57655030902
190,17940.443500578673,22760.72865115305
190,19884.56160933208,22352.128745824124
190,20031.20352197344,26941.906148978785
190,20751.35264693068,26526.58307719359
190,14922.686682242344,25188.25001193061
190,21245.205230699,24468.051631068836
190,21527.10010676316,28014.166240886778
190,20852.63784309711,29483.16419750805
190,21326.02571714952,25094.532898676527
190,26193.54043881981,23852.662288177056
190,24301.584191116595,25783.44729731108
191,19572.030487842607,25953.61678313473
191,21864.409692764235,24257.277480935383
191,24530.99742510536,26613.46150172071
191,16954.18672727896,25994.2905277012
191,18385.94840698169,24283.16208626098
191,16111.976619808907,24030.602006513687
191,22114.06566122608,27432.94132144464
191,21319.28634437568,25104.74347587156
191,22374.85480691255,24486.066365054856
191,17846.052164786484,22973.70661008217
191,24936.723925964616,26087.17889817451
191,25997.458536008715,25579.85706732854
192,20607.60026899312,25290.9900714916
192,17535.320937382457,26228.87337419096
192,14588.778984486938,24954.624619460126
192,19862.916387276782,28275.25578561164
192,18661.134686972186,22952.61163400366
192,27874.479946845557,24226.419368888724
192,21161.76667512024,27102.18995855056
192,16342.93455102218,23443.47634627545
192,19579.48193111342,18464.600485756862
192,25202.94043679467,26849.760706834568
192,19598.14151402592,24674.12855624648
192,21418.28123012033,28416.5531479562
192,22326.286882305696,23013.792252310144
192,18997.998794260337,22838.42168607572
192,23134.922640669218,25987.91287396205
192,16681.720970265837,24281.58458346892
192,18366.292229857387,24186.474245299887
192,20021.318639044897,26027.79980893942
192,20516.34872760693,28953.43950228333
193,25908.892045539767,20654.398729790824
193,25292.09148622968,26204.91520896239
193,17216.152772311456,17662.50061078598
193,22485.332184179617,26028.603174228425
193,19853.374706655784,23150.961714302637
193,20439.606056790934,28316.43358364741
193,19843.92479938577,27629.02053564126
193,18543.77661927944,25624.4936351743
193,24464.50946491234,24562.62284920494
193,18184.938498532512,26085.640363669205
193,18363.23256939916,29653.058978727742
193,18427.283086152707,21540.35792884668
193,17425.635521148197,21390.106878546445
193,23492.44810025067,25823.96495662681
193,19935.594267638357,26898.279471667232
193,17826.898356604055,27134.30181782957
193,20005.748777017823,27241.91804857881
193,19859.586462089715,19839.28681758468
193,22543.96007721416,25009.411444761427
194,18456.07507825315,22504.048535313992
194,19257.505271742477,20728.976888191883
194,20470.96322673356,27295.63581011991
194,22809.463401445777,24515.00744903171
194,20318.519320724896,25086.77458315841
194,17073.16861656322,22294.21874026837
194,19993.18281874492,25176.92725777118
194,19837.133373566445,26257.84500383397
194,23163.762480291814,26018.47709141405
194,17440.58509357138,26764.477872957643
194,20213.32342617338,25034.210226510004
195,15446.730446820737,22551.135623795544
195,24377.139631045586,22199.479763455387
195,18765.047505758343,25947.594491323973
195,19673.52922382224,21648.780493324368
195,19055.291576695785,23031.27567421056
195,23928.589956606025,26959.664066633886
195,22499.395466843154,25538.622799221022
195,18944.59348222021,29632.712944159168
195,15828.645207930238,23505.12927063745
195,21015.44693339854,27337.343883844776
195,22597.75874478808,25974.550581243708
195,18418.90496793112,24104.684447236104
196,18179.017798092587,24977.55773232872
196,21493.485847979977,28176.719271676968
196,25616.603871642463,22437.99170997716
196,20519.111227225072,23178.748382346963
196,16370.992856603125,22404.60857757704
196,19073.97085682487,19413.664547352364
196,21071.103538259777,20274.990563961423
196,21825.661385507563,21475.792090619318
196,17498.126086401793,25615.309671046813
196,23680.575153402355,22376.21276379354
196,18817.458316784257,21992.59464745194
196,23045.791394318185,24277.714922676358
197,22322.26619520623,27157.4833659948
197,19554.103296613877,22646.89512507339
197,18303.747514559236,21667.971927406663
197,24696.006910191845,26173.291331992048
197,16657.227814123762,26795.070591915945
197,19056.80545492764,21429.669230897685
197,20031.35827785756,22829.31009407949
198,18446.127494819822,19456.771614182268
198,16619.62312332343,26375.90230985234
198,21863.47394814953,25634.48794003586
198,16942.012155977445,17687.836026337798
199,16572.27591269932,23714.558218963244
199,26614.13754374013,25497.170493622725
199,23432.688186128296,26127.841288811254
199,19470.16466850489,22492.69453258049
199,20410.11355615154,20477.956226830524
199,19515.13315191464,19266.996390128643
199,24946.15448675835,23209.19445729284
199,22556.15656639674,25103.43349894837
200,18459.068009045503,25644.72082480018
200,22168.7088498603,25857.15031049196
201,17204.741458027955,25457.4528253144
201,22708.154367015693,26212.23922579453
201,17854.12833002756,16878.645301523877
201,16306.618954242113,26042.407366612395
201,22120.016586745915,23309.405267226157
201,18846.202376789617,26918.355340108792
201,16953.663150034372,26366.07895619251
201,24698.345967874564,22923.95441029832
201,19674.9611486168,25217.328752214016
201,16970.88087706725,27512.921651351226
201,22864.929594086425,24935.554504514563
201,16257.79747592497,22205.633590379854
201,20749.09353049656,23700.384368568157
201,19963.42461848253,26927.56285661119
201,17060.919063170237,24251.3269564881
202,22609.52579433214,25334.31776285148
202,20861.700148087803,26594.52921559128
202,23236.00856328084,25116.032057091947
202,17061.128085679127,25871.45809044429
202,18660.134895815867,21105.761652645426
202,16098.879403688592,24935.96342327757
202,20882.98339228508,28622.19880512221
202,18441.652637347262,27870.112250454724
202,20907.493828502887,21013.26394683253
202,25449.05975284254,25487.9106265259
202,27525.60958187731,23124.09200089803
202,19982.983437317234,26513.028803827667
202,21688.97350660349,29647.098638393672
202,23039.90168154786,22051.005964359523
202,23089.403378492552,26663.762750337908
202,18867.516352138853,23195.07216592444
202,16554.602661161596,21481.845713466613
202,15296.97253681333,29340.198837170534
202,19421.996869238414,21877.884083032965
202,21980.45677440857,23129.441074810165
203,25753.29241945051,22066.28692364381
203,20037.413958195848,28547.869679855132
203,18603.810817491125,16656.415493430075
203,16884.154136300447,23085.343269072386
203,18140.34995932551,29258.55896097533
204,17498.7561919476,24784.12694728495
205,22254.734587322,27608.20831695492
205,19839.49153182739,24272.18707005177
205,18194.230937813318,29417.775523913388
205,20117.451571601967,26994.59031346141
205,18922.28122280313,20032.8764188473
205,20165.536765789333,22359.63504761624
205,13856.15539145792,25261.40861843288
206,20191.860096705048,27055.547507131647
206,26897.947515914515,23084.89285054577
206,23947.97245196545,24137.986057273232
206,20282.799614904936,28621.894361088885
206,16598.55026261856,23476.96739966864
206,18937.624770656108,21827.460038221823
207,25828.0345245272,25407.69875546611
207,20299.026251609124,20739.602893925723
207,22212.15859145704,21765.39947583624
207,17812.228702548775,22449.01759887384
207,18229.00247522304,27991.31022705013
207,15095.774914491569,25440.96034282037
207,19996.935169985863,18883.48339988271
207,21667.24555824581,25837.95675772061
207,19499.079060230622,24385.541376275472
208,24852.694484113345,24133.14712168842
208,17749.25395808415,21329.732032496144
209,26034.495963626603,22078.215742121916
209,19324.02220749469,24295.373520951354
209,22042.654336981428,21730.181170426626
209,18911.21088076588,24682.81388002694
209,20428.59305582544,22668.08622767995
209,19172.92393231092,29647.39214222454
209,21633.699813452648,27670.033728554663
209,18137.194967376538,23972.766586640613
209,18316.274059980977,25387.868436121484
209,16746.042426528205,21843.491574023654
210,17779.32093764386,27635.890187164205
210,17800.455602927406,25299.692902017094
210,20094.18183117691,18373.32608605799
210,19669.14841500308,27344.54416971109
210,21883.41161813824,27711.32223650701
210,26404.455250424755,22721.32473081621
210,21981.53615063342,26910.160190837305
210,21837.24706291678,23009.046457386878
210,17412.220485527585,24022.89796885992
210,21894.10160623623,28821.840377931505
210,15278.974194745626,25624.527402142317
210,17760.71436219474,26758.01247326327
210,18670.672151645216,29585.62123558772
211,18910.969704525225,23570.462759121085
211,19475.50195301763,27309.808649811475
211,17812.22518063358,23277.67139055514
211,23487.3036557785,21753.566925218223
211,23055.658649571607,22697.484672287028
211,26753.19253735525,22128.055559245506
211,19253.859752731358,27589.9510681204
211,14685.015974227195,25413.58326242431
211,18927.070017150603,24404.150455824525
212,21785.895579175936,25727.499125633192
212,20527.6990848331,25260.52448896957
212,15102.581304393956,25065.043474956838
212,19892.64960179668,26458.88976655183
212,21003.48144110381,27572.934599628203
212,22338.94504899261,27687.84772338821
212,21344.507715487875,23198.245477779976
212,25956.974400700237,25920.398781782733
212,14485.07931140751,25799.914699545123
212,18149.044789786683,21801.81613130863
212,19468.522016748288,29147.52029266193
212,19714.527832198848,30392.35833885077
212,22481.06078108616,27138.88863113144
212,16411.88401994507,27823.04147720646
212,26040.829645650803,24984.12439708957
212,22343.830396321588,25708.39959781908
212,20329.479567894425,25826.138226192765
212,26561.377382581417,22905.814255861205
213,18644.659514703857,22300.66097205132
214,21188.92326319765,25565.572288662912
214,22232.20777198112,26462.38531674756
214,19064.86731633944,22961.84270710409
214,20031.25934203252,21490.14141758023
215,18366.04858196149,23506.8370195044
215,17724.36015514445,21066.297410349056
215,18454.46579219902,25662.126620252253
215,25031.155424658453,25523.485855991097
215,22343.11798314985,24459.55385368417
216,19292.69434805534,27131.38199628351
216,20468.108188658294,27668.05128189121
216,24350.61008159038,22182.987240918534
218,24620.908132223147,23107.19405488589
218,19678.912438941235,23241.766363012743
218,24075.490444928146,25104.959862743533
218,19910.924713346914,22740.74537633489
218,20825.110706472413,28661.978940733887
218,27481.069491755334,24533.165352454365
218,22846.57681187555,24328.32126146926
218,22813.474060901965,27714.35641253435
219,24474.740598547785,23668.12299363516
219,19174.167445728766,18752.735800606195
219,18821.58715194201,25256.99871499454
219,19260.81642621205,28716.558462396304
219,18071.48770631512,20125.995968631378
219,21918.096025071965,29986.15949382934
219,19977.870339958296,27704.226211368397
219,19010.72958242768,24791.72957552537
219,26641.79848794883,23865.855197429923
219,23646.21633373068,27012.030186790405
219,17396.511238757987,28052.159059361577
219,17521.75280677504,24727.56568931518
219,23995.852665566807,25426.17582637336
219,21368.122431143394,22051.435374757144
219,24393.1376117065,23861.426608880305
220,16521.39086560506,22137.46303458296
220,16957.432533334355,27142.37002366866
221,26173.783914527976,21399.79115448142
221,20012.425785402414,21882.21884421052
221,18745.44203767371,23399.1447888744
221,25528.20712489092,22627.29379216538
221,22188.359742373683,24341.19148716521
221,17264.439120390543,24573.566039072997
221,26876.63581367853,22466.92224337138
221,18320.605091920286,23807.17987920622
221,19207.98317801568,26159.048799075183
222,19029.11711124669,20618.12482862285
222,16318.795426059134,26084.19747075944
222,17482.750777778157,26031.96665396063
222,18764.933184006368,23624.83378106853
222,23667.27678769396,22797.698129040906
222,27439.891333278138,24467.25953211367
222,22428.725079505224,21285.832864555443
222,20041.71051062,21344.9440750153
223,16897.495478694702,21695.396332030203
223,19640.04041276913,28591.665515813464
223,17056.45070762389,25714.10851341464
223,19908.878739916723,26725.26708334921
223,23457.833636544823,24910.552483645868
223,18532.057452085923,17711.06166831076
223,22434.07412560246,27123.228909422694
223,18853.0264350108,27000.679299841595
223,19341.98799358782,29921.4811170363
223,21508.037318319497,21144.817108138726
223,17859.282075233055,28638.166045052614
223,17977.756495684665,21174.08113394952
223,26223.347051419045,25932.004262462124
223,20524.181896786093,27822.844905578957
224,21434.33124688509,25927.67801524671
224,19159.82909052229,21996.288663636045
224,15732.46627558736,22313.988409181085
224,17942.974682234737,28493.35188806569
224,18156.84126620881,21586.355672848847
224,22595.201732938684,21707.631041424866
224,26790.848340134988,24287.103333064548
224,24360.233550182074,24034.771689956466
224,20827.18110364447,21503.59717082125
224,17363.722399577135,22010.362932269672
225,19116.73450776448,21753.993274003944
225,18730.27539259565,21315.34084615576
227,24044.649496741324,22634.420208641943
227,14331.900587814162,25024.43296646566
227,19860.655373581747,25080.33564760046
227,23448.81611992741,24039.53570185666
227,14587.144388192515,25757.05846332984
227,20918.97962182632,23610.692617022298
227,25468.610554167848,24883.89495361587
227,18662.361733825397,21879.83785423531
227,21451.015892968582,25138.156240581004
227,18071.75059807639,26440.09002285212
228,20458.1778462223,23804.889155298533
228,22855.07551774193,27820.10275889404
228,15710.964923613294,25128.434200083764
228,22823.95916742682,22345.443380318105
229,22229.2923437676,27140.097400566738
229,21195.682659140024,25342.748320906125
229,26001.30127052669,23132.40754399283
229,19564.06129395043,21211.361851699952
229,18973.354395081133,25800.24410222989
230,17137.62133465912,22502.265405573344
230,19901.953362165223,23872.431917360216
230,18639.49005460328,25484.35928974732
230,21306.672981635587,21547.163270520454
231,16002.079690718036,22811.808950144296
231,17090.976044164232,21218.27059644996
231,24710.83393967494,25371.87564713653
231,18467.13345372646,24820.661761351774
231,26066.367369837317,25007.65061025604
231,19068.46153029748,29213.25780822454
231,21742.54494148142,25962.35375618748
231,16800.955211795437,24257.69604620829
231,17512.779550230847,23753.69463321205
231,24294.443084013736,24580.652663748428
231,19555.735695266616,24995.488178527557
231,19349.89429933751,28956.224131261308
231,18088.622183222946,26303.47768358379
231,27917.572039471048,22710.467909925566
231,20921.081214713577,24136.13720668024
231,20818.039350767343,26188.35451709553
232,17143.18055519344,26881.971490792246
232,17472.142701535216,26659.671925929
232,16727.3512404189,21164.396763674387
232,19981.073451942964,26222.821492934363
232,24921.149512495667,22409.60768507195
233,18116.35598027866,25112.90254217064
233,15449.84028294425,25052.98950002781
233,16786.65158358544,28581.98192879451
233,22451.90682785704,25262.646648394344
234,27026.30586227604,20595.732890500472
234,18141.0111586398,28132.299504723644
235,19547.30790199237,26792.89235059731
235,25803.790633874098,23216.09488479814
235,21000.581842244777,25820.59733090132
235,17308.631119530663,20892.555011268443
235,16855.97429128777,25878.71478113184
235,26704.54739303742,23683.43968148225
235,24648.481771591283,24458.63587174896
235,26819.75695690049,21709.36951068629
235,18645.627320967786,18395.30811187893
235,15793.738431686626,20323.437104145218
235,20535.049985243197,25957.011922573507
235,20447.06756168474,24588.88599323249
235,21380.388609330967,20866.757760096832
235,19209.9341644534,24733.35118513046
236,20004.86355425415,19807.95227775174
236,21424.989503262663,23314.696715680704
236,20447.6072768422,20262.185113666503
237,23074.153854073647,21740.04284477296
237,21600.184219613064,21670.53941751512
237,16428.836651812962,28650.29923524169
237,15049.762680461825,25593.75639737937
237,19391.539403344384,26366.194320607898
237,20138.60763513083,20850.846958379854
237,25737.317888716647,25361.037254895055
237,18577.47169374829,23008.069648345983
