frame,x,y
237,15708.590892741651,26557.764787847194
237,24322.88893324216,23614.443440230752
237,15496.260321966807,27064.792125367963
238,15968.759104237382,23204.532351170084
238,19452.611643572,27005.68420895501
238,20135.32884081768,23554.37267574885
239,21918.860750819906,24814.77371512787
239,18975.367890028,18441.453712650546
239,20137.38223554391,19526.016899849128
239,26808.395809411195,20550.47362615538
239,22212.77787846705,25678.645531949795
239,22443.172094493195,21050.469140778685
239,21762.34374041889,24239.4801437955
239,23545.73291835018,22431.79296607868
239,20261.693444665227,24230.31782998127
239,15062.675931610233,24457.70620174626
239,18006.810171356978,22163.230969477478
239,17792.50434975012,25666.307256511005
240,18700.909932819523,18326.02036903466
240,21061.60370211138,25840.101864541688
240,15914.238013829136,20616.453460690613
240,18726.383561077702,21287.336886025696
240,22754.46230867881,25118.646432131427
240,18337.43321116152,23026.70024197627
242,24707.33162765552,26435.711998537925
242,26201.338866513302,23640.91303037025
242,20629.915040692584,21466.707414627133
242,24811.29488615901,25738.86181225804
242,22611.60670132643,23167.59848122263
242,17321.730367722685,21137.50641389918
242,21461.279905662464,23096.61117044796
242,20288.43336970746,18533.28281642855
242,20079.27965183191,18461.48490435912
242,24638.844549272588,26507.67575712371
243,17080.65208229781,23609.302592057094
243,24055.4975021518,24458.198154026784
243,17564.29984602698,25037.33314964201
243,17979.189980713396,22485.449990875248
243,17290.926171670868,20387.24623417077
243,26879.74402031912,24468.924654932845
243,17983.061200296408,26163.56148682733
243,23565.41924770088,25587.60450369383
244,22132.39324636548,27328.996394877555
244,21181.61280115681,28338.50544173341
244,26976.245189763784,25142.79817138252
244,18531.61024576772,22947.54790364052
244,16541.767449216783,28019.774563456853
244,16742.5156592701,24458.740223271056
245,17880.71510321844,28144.246889843245
245,17544.19876895234,20524.802031961342
245,20840.43404239908,24604.50825958725
245,17310.832429921415,22779.179802436734
245,16869.582469852456,21219.1204723842
246,18049.982926012308,25293.70760496328
246,25047.649024306047,23739.041906591963
247,17941.157843224617,23198.650722599003
247,18924.944557434726,28302.0820259432
247,21297.744159010294,26988.908865093
247,24874.303501525894,25959.50518142609
247,21246.440927422176,24600.050622560484
247,20620.620446002624,27694.341815644184
247,22124.40593882543,26223.75130724941
248,17051.73936948689,18331.478782246624
248,18186.277513111283,21765.58298065617
248,21544.02569687876,25738.184411117567
248,20594.817562612825,27831.39861945229
248,24106.57436908992,22606.33276374424
248,22082.84722440257,25971.17687479008
248,24121.08901277872,25646.573772989974
248,27087.43501014481,22946.38238070633
248,15518.73622729161,25435.04915529443
248,27434.450924793065,23891.70779660504
249,23421.456291447572,21861.016292884044
249,16123.047506518127,21000.275557451198
249,18487.104928686163,25019.93227370041
249,23331.133282194824,26727.41261839841
249,16782.150678372338,19208.95450463917
249,27590.73070960745,24273.084720767278
249,19137.061822351872,22584.201281935377
249,17355.061099615752,26366.08290415097
249,22124.685335784183,26820.673572327367
249,20124.36146801768,25760.757543653628
249,17065.922988725528,29319.44250434524
249,19304.530167139164,27551.27247526901
250,17937.824194632656,25255.237887146526
250,19392.8193222336,27987.31752835929
250,17473.30823630107,26575.23302668261
250,16591.597093814355,24302.77462860112
250,20013.009008921705,25239.83005008657
250,15388.033342958282,23654.684414331525
117,21751.268260436027,27998.407968459192
119,20439.304703415717,28527.58541887653
120,17880.153308469635,29897.26549519845
121,23035.174127486287,27018.533747406924
123,22144.379670341663,27421.682620337888
125,20845.52028024456,27559.44962953938
126,21722.66616792808,28427.17259279684
127,19290.632949123225,28422.30917241744
129,21628.174171366576,27328.48173344414
131,21474.530909910773,26938.949125030143
131,23010.486887302548,26971.38717649054
132,21139.064703915235,27038.227548215487
134,23066.62828265773,26996.617637799736
134,23127.96042104217,27453.640818341155
134,24354.33409972645,26726.93740306064
134,21097.747551079497,27229.388801003155
135,21858.876222405463,28123.57181414896
136,27554.788484253822,23302.47656027458
137,21192.975064556143,28365.27913625306
137,22249.30652751136,27385.992048898624
140,27085.005674327687,24135.92993572962
140,22039.303649225065,26706.55019854653
140,19797.364134705706,29464.493257256912
140,21496.117369561547,27868.96015055179
140,24381.3003803498,27232.909329531434
141,23672.062198856067,27141.45024617625
141,20015.24260812015,29458.31095971685
142,21257.34687685232,28901.86106955136
142,22120.30298590484,22606.8595421914
142,24342.289962015795,27283.194619922466
146,26759.142743312368,24032.31192149565
147,23667.901948040417,25647.764020917224
147,22741.35012500556,27442.68194834182
147,20995.498995689828,27919.66551072889
150,23596.11968666761,25593.753278170483
150,23754.946551260444,22936.602568739865
152,27231.843551152702,23171.302485764663
152,22681.170056688294,27212.074024615227
153,20413.95994444525,29426.2382148128
153,20274.42050021479,28098.987549278627
153,23022.81634771089,27070.07656722007
153,26192.89089398096,23864.54723619305
154,20193.18012907142,29675.3993939131
154,20663.64005403223,27713.26294301615
154,19144.79755204676,28536.55629629722
154,23582.561975784352,27103.82574813962
155,24705.858107159984,25146.034940361307
155,23717.034697568768,26932.4672891998
155,25061.707840152463,22488.885710966533
155,22802.93169634614,27409.57192878381
155,22654.84245441149,26766.27485058705
160,19945.092133211725,28661.09564670456
160,19888.950442703936,28861.16615921068
160,23359.383792654,27166.41114923784
160,20971.58284106762,26339.678734959693
160,23292.16728966762,27155.6671523619
161,24706.866447007837,25476.55468787141
161,21947.90758932848,27141.353981298395
161,18215.447101026388,25940.588522373248
161,18875.889115650178,25463.916767144998
162,21415.191518006715,29542.250258310112
162,19347.671130527982,27252.30820673376
162,20866.32672661412,28965.11023782571
163,23722.500042086296,24659.44224580421
163,26803.57002770425,21926.723597451182
164,21859.284093785696,28660.43569299234
164,21037.56418471348,28677.257245392924
164,25242.894777294507,24038.394123110415
164,18261.065239783304,28001.53766998193
164,20170.00141646893,26469.84014244865
165,24481.00149085148,26687.32647552536
165,20669.12169434107,28555.62539335413
165,22365.166572798367,28160.581966792488
165,20343.47288347133,26449.73583906472
165,19395.016405097063,29434.07814312501
165,22191.019165403835,26847.2982917793
166,18002.075200333962,26108.307537207096
167,17493.90388247095,28494.56456276743
167,24643.35322586692,23557.418972514723
167,21071.90354612772,28778.69205252137
168,23441.7736619791,25757.61805622033
168,23739.802499157995,26579.11892541036
168,23175.637446092034,26495.923562673102
169,22947.14048763161,25884.621642863734
169,18899.628113573795,28448.940264715948
169,25789.957880353,22432.553099837336
169,20970.01826246091,28167.87550131128
169,23589.350993905355,25646.839306467613
169,20047.420628116422,29534.310156974745
170,20852.00879450311,29101.070001411183
170,27738.849190714063,23616.97499627
170,19692.37038306235,21820.337072359893
170,24169.242337629134,26540.055903491077
170,20398.143463873028,25157.31104632744
170,26437.70430308795,25384.904726732155
172,18469.52687800072,25455.51834588209
172,23025.884069743708,28223.38292299944
175,21649.11276852401,27208.594437727923
175,20896.078604938,29563.281301515
176,22867.251529083704,23847.189060507804
177,21453.38422252414,27463.31006652665
177,18067.08135408099,28621.427788918794
177,23174.369800639277,27646.03895172727
177,21019.54439430824,21409.78638328378
177,23130.120361584675,28598.139632183287
177,21318.72989507277,27263.02725024241
177,19037.591250352547,26378.31771428832
177,24182.617384131183,22714.626502210576
177,24007.78411568718,25965.515172094343
178,22416.931217758294,27342.594393862862
179,23470.52396287835,23988.11917818336
180,23230.26210500377,28867.402844970835
180,24990.37288251649,24542.36357544843
180,22255.90054445116,27236.071020996063
180,25730.61607802767,25449.775656075937
180,19849.46589280467,29678.94454774203
180,25693.06321218329,20480.73679926628
181,21788.636283441283,25094.17478612383
181,22143.974293561423,28825.41519229445
181,23036.35600581324,24818.87092983545
182,21172.60164986115,29225.714327675523
182,23789.01522422643,26234.83325126217
182,21381.853384837243,29607.900073674307
182,21259.705054330538,24865.006337883264
182,23172.05862081869,28307.376956521905
182,21482.46346904574,28743.382690322444
183,15039.266593163104,26239.65662326596
183,20439.10026930554,28227.998837331736
183,21935.77964041473,26275.23947411983
183,20833.139588102356,27372.941636296026
184,25651.88243884391,26184.409713568348
184,21220.393128014584,23960.88018242092
184,24903.618678901046,26157.616830663766
185,21951.037068988106,28399.697394558378
185,21706.36764451309,28083.418180271623
185,20875.244367821528,28698.914810218263
185,22453.57843632878,23188.768193001957
185,26168.83132908621,22665.65907722832
186,20198.36904803074,29287.32884798938
186,21642.292740144203,26174.77096187678
187,27675.392558512747,24236.226331034697
187,25542.590379105262,23953.39656231932
188,21337.050169641338,25558.84454926754
188,24008.44647573034,26402.2210733362
188,17979.014608245605,29120.88534370736
188,15451.078949649953,25493.42089964045
189,21175.205603628307,23180.957627508677
190,27987.08538156055,23712.316201695183
191,19741.787330079296,26487.011821178152
191,26984.143410092325,24099.15002190495
191,24902.05737873617,23845.907501174283
192,20545.69484495375,25548.632054701586
192,19347.26953497649,27549.810220108284
192,20079.882986447486,25753.23080441352
192,19168.868170979047,26113.728919359568
192,18393.409269514137,27790.836117892384
192,22688.264743581298,27906.29051192669
194,19871.787547149772,25687.575411820108
194,23869.926266479502,26461.76552201929
194,27185.51576709002,23494.820049039517
194,20561.68091226121,29473.488086156223
195,22467.05957733135,23417.639347649427
196,27941.685850869373,24583.91652734405
196,19016.374544677838,24527.13723184837
196,20909.644412381105,25245.18830131143
196,18334.557331905944,24652.687610402405
196,19986.468125371448,23806.937033820595
196,20763.841643187963,26372.29609929388
197,20446.588769748527,25585.027439674453
197,22574.51109424825,23584.282752780116
198,19307.63600529221,24578.46285000432
199,22929.703870261183,26898.26471977229
199,15311.334545591257,23566.74412828144
199,20615.09222812466,28491.025484692946
199,18990.55658702606,29062.5673432002
200,21340.05049301722,21721.23416613429
200,21269.343102958454,29393.945655966512
200,27640.822738691844,23824.63200537776
200,24616.973613603008,27105.19026141672
200,16708.463544076527,28049.77376904491
201,26078.528299216847,21832.51257536943
201,22211.104914084277,28987.767668207045
201,26789.05784200608,23915.4880238924
201,19860.469222679865,23892.661244069983
201,19186.747710444422,27234.794542605803
201,21092.06836624923,27063.988054994614
201,19314.073757272967,25933.46070618575
201,21472.04239721839,26232.44694863096
202,25922.02891229852,24912.20533233293
202,24670.177755001743,22108.440196064515
202,22436.98750373446,25312.515711485918
202,22793.66210121201,26792.745282534142
202,23857.125213124025,24412.193911485072
203,21702.367406634028,30071.22259611852
203,26962.3979487468,24303.056177937546
203,24901.41852582048,25644.888046914493
204,21585.397879291624,27623.952569902955
204,22483.49999514517,28008.568975046877
204,18628.99424888629,24937.414062467884
204,24227.778360544708,27143.7146590758
204,25583.24713424257,23143.266953144208
181,18611.20304045406,19391.44809787982
186,17585.539305904385,16461.449852243655
201,17888.30117633243,17206.224012771654
205,17422.861208753016,16569.43815397257
211,19492.507286910248,19035.046595751955
213,18234.33778816825,16766.83567238242
219,18449.62202797728,17497.741398645878
219,20014.897040785778,20914.26452109321
223,15850.331875756252,21467.67004495916
223,16998.016129058262,22081.806869620297
224,18364.0776646621,20835.591735404025
224,21159.6347702276,22685.102809244567
226,21042.102219595952,20177.85254699298
231,19540.62504573285,18676.881957642872
231,17540.87178645065,21768.27618016201
234,17921.38409977071,23916.85593263358
235,16977.674816161136,23189.345301076843
237,17984.147117168814,24462.948163070672
237,16188.574874325182,23300.97717956848
239,15660.958014454474,23815.690140014467
239,20234.61741158992,28378.81030856411
240,17718.004655123852,25897.637219443037
248,16887.573392269613,24432.49702812711
249,24871.69707584382,23055.718373884247
250,15090.637515205171,24382.95714128833
251,17284.53365028483,22945.06493770463
252,17039.678926957273,24047.78418859595
252,19750.477523135967,25345.56602519957
253,17834.441581658382,22619.303342671614
253,18630.499902398013,22056.77372683962
253,17475.349699684324,24053.11600135738
256,15148.90671539439,22974.70810591045
256,19136.756995285818,22804.40895484596
257,16954.49990548392,23028.66504476738
259,18569.715336853125,19614.427242888967
260,14601.961514722228,24849.28944642115
261,14872.248134341724,23639.44835353979
263,20420.930638565227,22643.298009243696
264,17886.76344138707,17815.51817430087
268,16963.674357793163,23589.974550909465
269,19869.26277551802,18821.677003260647
271,16775.675964672813,19293.75914094362
272,19858.777519117208,19089.30076132717
273,16477.58049154448,21294.244543177814
273,15961.943014527618,22315.79205814396
273,17600.761351445344,17036.803871520824
275,16426.976730619965,21941.197476546266
278,17924.807865940544,25296.95358384795
280,17443.220216637004,17417.363954156317
280,18395.03525396013,21152.905498605134
281,20964.861242953288,19191.97214252216
281,16625.10155671059,18512.202411938262
283,17652.718549601155,18234.100936694773
285,25784.773332501827,21638.54530167312
285,14593.004841965185,24222.78405562382
285,14965.009958221084,23822.260957392275
285,18053.50106261474,24041.762600399237
285,15694.780418249897,24023.920411723324
286,15609.11568613866,18842.052669327608
287,18089.92382411519,22630.64249333981
287,17096.577952666255,23232.66525879168
287,19802.896917002192,22262.599099151128
288,18231.672420003557,20516.408569695777
288,15868.67601646237,23628.571188094087
288,18017.89729836165,17156.75289463796
292,16245.960330101365,19349.757547670863
293,16007.289374996184,25052.24430615142
294,17607.413865795144,20928.50034406528
294,16185.98768812602,19534.22286429576
295,15793.808198273757,18252.314986664656
298,17734.848747479202,21192.29388302785
298,18116.493712125437,16964.20456276511
300,15801.977220514838,25720.1550074778
300,19487.16251431664,22553.62268183355
303,16895.623889598748,17007.356034747245
303,25449.246066882,21569.13258506503
303,16023.919785070151,17480.450183642566
303,15877.664761733788,26521.42253602164
306,17575.549268055944,22129.869094366924
312,17558.955375702975,21627.261549416187
313,15923.493119004805,22514.903057010062
316,19549.029671740864,22455.946893660963
322,17043.735310577245,21575.440862159143
322,15804.25876337743,23567.88722163184
326,16198.662070654223,22413.379650149585
327,17078.101056614778,21483.07571346743
329,16677.949586401475,20950.26000055466
329,17501.839928393307,23378.808767024857
333,16345.046135153048,21133.56317539329
275,17530.65873409164,18217.61410999827
278,18385.04011396973,25273.797728289657
339,16150.74718668527,23068.874026126618
135,23426.314793428064,21678.30913756566
161,21210.585737222515,20843.253664024676
161,22724.38393760075,20896.35436776994
167,26274.51157353776,21211.695956814965
167,20691.10223817548,19861.05429962257
167,27653.128663538228,22388.999250938166
170,20167.72251718425,19019.022725064176
171,23619.36794426237,22895.919038426844
171,26610.18192486953,22213.07664017017
171,17613.701586220566,21953.13706251521
171,22193.833805859093,21439.139835978905
172,18572.002299271586,20024.99971932517
172,27641.200538361223,20676.76423756846
173,20084.791836619668,18814.86673100828
175,18603.777173037903,17504.605555971164
175,26514.260891659356,20932.32013004212
176,26731.808737403528,20682.49627607006
176,24460.012422126667,22588.41124233128
178,26031.01364874017,24831.485444098347
179,25774.85674127102,21356.742875530505
179,21759.16888977368,23310.495132254426
179,25824.62015839185,22491.80306841155
180,25508.21051460765,20402.53671086864
180,27213.072260795638,19760.81769377287
181,20902.47386682913,19211.409743536376
182,19406.99975104185,20568.3824866551
184,18974.147895294547,19174.32568000794
185,19067.369344650426,25281.34806869908
187,19265.59498974361,21989.57538788836
187,17619.880541837992,17437.431038735693
188,19152.36108462581,17361.550717142898
189,27456.849139208734,22196.798342716505
190,18987.00780053609,21002.63914926901
190,26439.302186877783,22815.26103741452
190,23428.633443031,26030.69354688026
190,21646.306375465232,22309.326118789115
191,19304.06806889429,22069.97816412384
191,26457.27508585675,20860.9757390246
192,21366.094213607736,20783.206908566703
192,25358.263042054205,21654.993840488714
192,20447.075778868577,21127.135620672
192,18657.139766095563,17628.64065016884
192,23723.89151177889,22755.01241786464
193,22955.60420551763,24241.10204679706
193,26707.44543344034,21724.47813461748
194,19144.479235043746,18620.39107572193
195,21013.5868190807,21140.02530740986
195,22232.9966774215,23825.34847918672
195,25912.844711983205,22895.89832657326
196,20310.33998444951,24356.619808029696
196,24066.403202638623,22758.401315377763
197,23589.965383991566,22551.6184004981
197,18695.363068082763,18164.092631458472
197,21308.421728870293,23446.94808483302
199,19567.232712372494,18798.56958531612
202,26500.441407741346,20984.32786826058
202,17255.562130638828,20611.86066186414
202,17670.819502076432,16446.721441606194
202,23568.034543742197,21900.046442687853
205,18816.250271656456,16126.074363974849
205,22562.433968672667,21230.86871303201
206,25301.408755067358,21305.70995284196
208,23224.04756095352,23077.37747585417
208,23350.51574526625,25238.474587562952
208,20989.52318601001,21153.06323934178
209,20022.812717998502,22493.20288851248
210,25984.32668685008,21129.45097949769
211,21443.452718692624,20881.10357226819
212,20295.648491822,22583.277797971423
213,27277.60411723208,20939.277182903592
213,26078.7411025954,25697.99072865612
214,19657.52775236556,22419.91371470356
218,18790.237587056705,16970.96485278061
219,19214.46779278912,23164.87325834076
219,18495.50812727992,23291.306726732942
219,27003.79871207608,24080.12964415036
221,19284.797725627257,18275.80797144705
221,20455.274541125906,19360.462560687927
221,22006.704076676466,22284.851231543995
225,26228.338823098315,21992.38389900708
225,17101.127822967064,22682.19592884497
226,25577.972901891422,20688.40338721316
226,24375.839687955413,22539.53297166807
226,19578.689611848124,20503.39337386315
226,22305.495379669446,20644.193292674117
226,20490.196316923088,20486.99311280596
230,26525.790469442327,23584.743036256503
230,25666.27756107276,22393.561442070943
230,22842.75089554696,22101.610747551345
233,20111.14418309393,22024.158878567592
234,25650.943024954897,23679.26657726227
234,21477.55015450592,23434.02255353339
236,19770.49953299507,25054.51061149788
236,27267.897225644894,23485.43976029358
237,21569.221643957368,22257.31423679577
237,20692.05492934634,21805.515361550264
238,23757.04006540316,22181.222453693576
241,22467.227515300023,21727.685413064937
241,23959.90507020569,24684.684024738235
241,18373.21491484271,21910.3982625207
241,24070.099256310263,24636.16922417444
242,21484.91159605865,24108.53101341765
242,16198.713534044016,21622.25185859022
242,18253.10779073205,18579.127996717485
245,22043.537120889832,24459.190161455652
246,17816.459768209454,20445.86193295061
246,25250.462683993188,21415.099534332723
247,18939.703645145102,19530.83833293223
247,24556.105232179565,23514.59756866295
247,17850.507582408856,18346.913331997195
247,19996.18551444319,18150.28596098432
249,27857.33241166901,21420.8424897049
249,19947.45078048006,22458.419843132797
249,26725.433286814867,21790.52202273669
249,22247.066488120607,22724.000716951225
250,23591.519954437805,23517.5100047104
250,20130.62538566911,24167.066220697398
250,17702.22346970332,26021.72358541682
252,25269.908918634977,22232.487696677115
252,26332.419401494382,19996.431566459483
253,26685.459681877717,20008.48027724337
253,26843.143907961985,22917.01568943956
256,21744.79090946485,22268.612174693924
256,15743.538953912106,23108.54247798636
257,21690.44911674933,21879.992121009294
257,26925.51060359584,24989.633801896613
259,21704.71384468484,20133.03818719549
260,21167.444811528185,20849.152995983204
260,22515.003293108777,22216.34350696466
260,24250.476875144792,25705.87614749728
264,25739.732571297467,23880.74548912112
264,25472.132214843263,23461.25073579994
264,20394.257915560585,27573.418844741587
264,27198.21757733949,19866.311119455368
264,16335.2280840776,21779.673361593614
265,20245.36377464309,21002.84034271116
265,21432.82216411688,22001.376466033977
265,26155.759010585523,22916.62480738115
266,26813.989340949895,22037.57682275285
266,17063.957444773005,17284.32802445672
266,19661.173096335773,19548.777048730928
267,26559.356880343483,23224.787777494155
267,27446.75951169881,20087.21451938097
268,26149.51303662924,20032.103214510425
268,18926.676342292925,22295.122332265502
268,25980.881316327388,22657.402780110293
269,19395.44244462012,25376.4573836517
269,26626.468747193943,20517.52293467356
269,17007.634738407607,17268.91245883739
279,27426.379014614795,19614.46528391771
281,19431.546308974343,23419.84672297953
282,16144.08925260514,18569.73538039906
282,21734.24913092663,20062.70287204902
283,16657.986911965992,20438.342274696435
283,17029.812762399746,19738.500715599377
283,18478.35544732517,23587.88768361762
283,21387.614699781985,19075.12067516808
283,25354.87972712609,22636.81208932104
285,27673.838727121118,20282.394031684988
287,27047.655102905228,20245.149472702866
287,20296.367440473878,18554.025928251474
287,25558.7169093814,21602.92554982253
287,20656.628466966067,19084.05860421097
288,27035.643108069347,20648.86780309434
288,26241.691668960204,21429.401467636657
260,20133.454410836013,27849.81622673587
224,19225.330017500517,18042.392663320614
45,19383.41124569995,24176.23053813972
180,19507.82300198261,18194.329244431225
83,21662.334088173982,25229.61171306804
191,17658.882134136256,26308.907761550086
162,16241.970514391309,26759.033182161205
164,18759.00918867808,21039.803119455115
186,18951.956278180623,29558.68353264917
220,21786.232875269765,25533.945493928768
231,15931.2645344243,21311.70887717896
278,15958.854724976016,20160.607181487158
343,17501.195853685487,22086.39005190799
315,18752.58330499101,22155.169046135663
234,21263.61764434047,27106.66600875792
309,17835.851265246907,23291.903404242068
185,17517.134392751126,20463.24454445165
204,15812.647989099409,25541.012884211872
184,23782.88874808862,21868.977899199468
271,19015.234092848517,23432.486611687127
186,16979.180618265804,28679.019580105465
127,19415.22063798504,26753.6430954854
126,20682.116642491368,24928.50217389084
343,17119.410638995214,23688.279482340484
238,20621.942100831977,28694.75743280565
268,17288.474208137144,24285.744565834728
146,22499.38098928017,22592.22949452052
136,18706.445214293504,20823.43914546611
274,18852.50064128121,18136.405895422315
346,16263.282318773468,20523.44797905124
169,22909.680455028647,21485.02903089534
145,21393.751182934822,21468.99846955921
278,26656.35370091673,21206.738069223135
269,19044.082689235554,23600.477965109967
224,22228.95928902108,21543.51425351069
161,20751.94427303292,26199.678960007583
155,17431.31646630218,22653.91188829919
225,21263.071782955143,23992.903413394142
257,20407.932728428787,23876.628137087333
216,18727.95986968545,27797.28542188878
185,26036.007397199195,22309.12220008264
278,15078.69843069643,23865.231246052703
167,26640.40765771526,24246.858555757004
244,16948.117451104605,28319.646809975296
227,17106.80256124788,23718.019687335967
227,26071.34445541773,22632.7272594798
232,21160.306494015007,20303.02897223004
233,20596.72163234227,24223.376556521645
335,16314.322605770569,23164.386614722564
223,18960.042397446086,17571.01377087641
185,18896.975576472338,18091.614857234003
133,22374.850159491674,25832.758927619143
160,22915.630999513785,23572.21465205617
99,17604.00293675078,26203.930750900327
183,17345.68062236665,18173.291769995325
187,18702.99012345462,29126.83106770161
149,15792.241661449383,27329.23426218468
126,19320.701928257677,19753.22264756396
295,15924.15485047811,23636.67157938576
117,16824.35546679172,29876.083671177126
217,21361.42026032429,21295.92806765712
343,17893.420242213062,22696.26172675121
258,24211.128441448105,26581.268841870013
343,17122.901863524014,22634.17421931184
126,16720.686719876343,23048.83613874663
215,18450.373948353285,25631.177948953933
215,19274.65802831521,27389.543619306336
230,14630.747148532631,24211.38111661312
156,17135.128002475074,22194.87647546234
127,21431.59403349184,26522.85349802964
276,18774.94804870199,25370.64975171504
91,22102.597237617723,24289.29172797744
252,22164.96690626361,26965.1576341779
118,19215.5311735613,20790.8889296228
85,16012.845026130948,22067.72070032182
113,16193.436705449712,29344.694329338265
193,21208.45087410907,22658.36819583904
237,22606.02056127897,26981.621224587438
187,25295.98429167403,23662.1704734902
