frame,x,y
270.0,26736.43884921634,26415.13203951584
350.0,27157.08812171241,24853.22421645421
229.0,30587.567572244545,27733.787799062804
357.0,28736.33336601625,21541.150287159704
270.0,28630.21000213409,21683.909259195963
192.0,28286.596456329207,25955.58405698162
280.0,25090.3909313102,26781.08615969229
239.0,29969.12451978248,26915.054252754184
265.0,28078.5135869261,24776.11423462756
305.0,25017.724946817085,26441.31906634578
213.0,27011.99088900654,25487.74439140137
270.0,30044.89530703457,22861.586838948017
336.0,27163.431030899752,22417.02177286001
245.0,25800.3383827793,26226.05743755748
294.0,29434.712063145547,23133.9312675672
240.0,26206.526954133253,26932.894538379333
260.0,27189.98407082683,26647.6189974734
311.0,28853.83285837657,27537.63496477109
274.0,30470.99362856058,28046.62352850889
273.0,30952.944945647974,21487.80569857658
360.0,27113.28917554971,26122.95974818703
296.0,26141.10784678052,25961.96789125775
214.0,30886.5173806269,25353.65824870237
235.0,29187.30724429866,27084.924008799688
308.0,27397.203118621168,26805.72527476336
267.0,30562.86955898369,27484.81626022348
234.0,26366.291302737067,27070.73211528614
336.0,27192.019273752376,23526.02510165212
48.0,28548.367025483632,25227.04869242962
183.0,28899.955610247067,25132.52081224509
233.0,30050.718420452235,24045.15773775198
216.0,31648.18071847233,27055.25615670944
213.0,28001.298004135373,26065.39311913021
258.0,28749.495510854584,23383.57617624333
69.0,29335.561013541766,24668.545826264293
231.0,30171.104744979515,23009.995325740383
303.0,31051.00189923485,21605.11231621287
271.0,30324.433862584425,27361.820909250517
320.0,27793.410682694244,27310.2613157544
222.0,28944.922968100087,24703.947095451884
222.0,29194.333053050465,25041.056763106597
223.0,28937.19528069657,24837.171876015283
223.0,29738.88653816488,26246.54027065663
224.0,28649.75063431721,25086.227846098394
224.0,29305.602858032984,25220.800569555548
224.0,28477.7331651441,24724.18695409346
224.0,29498.79527892331,27118.007640523538
225.0,29495.487804969,24470.41793196168
225.0,28271.6914525927,25426.438023261384
225.0,29038.78911036213,24363.373733340108
225.0,29463.825281271216,26524.444726953083
225.0,29074.88976061635,23815.98410526066
225.0,28728.17495858948,25301.20264026234
225.0,28252.658656026644,24860.60362161149
225.0,29389.409181096133,26832.19927610814
226.0,30067.74968547661,24995.61126119704
226.0,29332.97222294021,23693.59795096731
226.0,28760.58972900016,24705.49983170334
226.0,29186.237833090625,25870.764385927818
226.0,29043.27450361796,24998.392936012653
226.0,28821.65017825749,25111.14689020801
226.0,28510.365637298342,25418.84290821477
226.0,29066.477615831747,26518.445543651716
226.0,29316.301503479037,24753.24059223127
226.0,29248.66418016892,25143.59356012003
226.0,29363.82291954093,24628.25213914034
226.0,29200.6546419741,26458.21562021457
226.0,29823.74119534853,24272.52758965152
226.0,28621.323884079586,26130.29783909252
227.0,29002.055712772075,24421.03460192701
227.0,29294.52302041048,26865.28569460996
227.0,28829.458533365345,25164.37041613222
227.0,28428.26904626045,24870.12505175112
227.0,29612.08855451185,24320.66986610475
227.0,29426.31760128289,26371.465513314408
227.0,28997.52210162241,24916.28410829991
227.0,28919.291856601914,24883.55745059381
227.0,28392.42056665157,25838.10495695228
227.0,28743.320046649424,25943.29740470788
227.0,28366.769201047544,24129.312995456155
227.0,29674.252794392894,23288.423340078814
227.0,30558.187250340317,25004.37378999769
227.0,29309.849893028502,26700.26807822173
227.0,28514.225556392208,25346.355318699105
228.0,28993.28691310133,25860.78324945448
228.0,29394.33847190334,24758.03341466401
228.0,28474.574816078963,25245.499120580454
228.0,29765.41695697533,23929.01582267369
228.0,28999.43036240797,26224.351991307416
228.0,30228.19130255146,24249.178375798176
228.0,28836.23069846594,26295.16748122068
228.0,28868.241556645724,24991.13526500549
228.0,28949.098777616186,27452.950882561705
228.0,28953.286609665232,24723.89991899159
228.0,28448.257926694147,25170.509163851515
228.0,28987.59589390257,24467.21596825798
228.0,29080.7676411223,25650.0686036602
229.0,30030.852906010776,24533.93348734674
229.0,29130.394633775053,26454.014288294027
229.0,29392.108355831104,24096.945126776634
229.0,29490.29295262918,24499.82488273459
229.0,29248.29901514904,25838.261496925228
229.0,28383.66271477612,25993.599328980967
229.0,28382.12920899911,24560.08858928142
230.0,28952.731226584307,26870.995710819065
230.0,29456.88602439121,23199.807684062584
230.0,30241.22721006913,25451.70472469039
230.0,29117.85163850267,25978.195941757986
230.0,27536.30766005609,26077.26835010811
230.0,29555.266496280703,25268.85579288001
230.0,28280.80404602167,24796.46914505642
230.0,29284.91433491642,24158.61702975461
230.0,28966.74335915453,26055.07691075621
230.0,29844.060678174024,24279.452658683156
230.0,28906.11825274331,23763.289298442305
230.0,30265.903935001817,27398.228316213557
230.0,28214.09031269702,26895.336905894022
230.0,27432.723745877774,25434.860237863988
230.0,29161.20161308388,24787.75343473503
230.0,29643.738675866814,24895.2404826159
230.0,29028.97857644757,24492.7953173456
231.0,29316.935227494385,25675.695511630624
231.0,29123.17858632443,26544.32034252614
231.0,28807.367567834328,24455.163322371056
231.0,29699.893753663164,24723.895235962784
231.0,29111.72725161592,25511.619592476403
231.0,28228.896588927877,25615.566965166072
231.0,27725.25145507348,24864.25400788437
231.0,28706.595058112893,27263.59277023161
231.0,29210.24764798481,22842.636149612736
231.0,30928.51555650504,25811.010531780463
231.0,28979.61215375646,25599.70335855205
231.0,27716.61958065802,26108.34559355805
232.0,28766.160382380174,26575.616230685333
232.0,28313.72412798308,25568.219165714014
232.0,29136.463663281447,23878.67692115967
232.0,28861.03434648876,25319.67552447236
232.0,29942.80979223368,24222.254395887383
232.0,28514.562403293625,22927.22408802984
232.0,30899.61027939147,27345.444282083485
232.0,28421.03312742448,26380.32116365558
232.0,27152.32919365635,24877.37850876796
232.0,28484.37861606295,25173.39469461396
232.0,29100.110158175023,24119.159746774087
232.0,29380.615140636397,25130.053735999933
232.0,29353.078397754307,25628.70055816341
232.0,28304.3665534516,25853.41072297139
233.0,30377.461411575485,24436.148691511826
233.0,29944.544882579183,24821.038329823023
233.0,28910.30114626032,26420.272874893253
233.0,28607.09244096601,26044.034887012967
233.0,27916.54710506136,25129.300766535984
233.0,28533.657903422198,26764.77163221077
233.0,30921.57235639823,25704.661457112827
233.0,28168.791181010343,25531.833259326424
233.0,27454.08578924277,26722.059911991502
233.0,28345.837249432,27008.0159798178
233.0,27995.263401735625,25720.194082890408
233.0,29081.796441407518,24168.79653488657
233.0,29313.02951404382,24783.46826785569
233.0,29897.71210503736,25125.61844384656
233.0,28490.72282670077,23738.25144164324
233.0,31154.825022165143,26547.947570229582
234.0,28196.358535367097,24186.308724445425
234.0,27319.023553726125,24696.835939981516
234.0,27801.520044576173,25114.208666150025
234.0,29379.062603613253,24411.559638655035
234.0,29722.678871894463,25467.2354438624
234.0,29215.99342565509,26309.865453059985
234.0,28133.86566405266,25620.64141195107
234.0,30304.99664932799,24794.53461676541
234.0,29533.86247655452,25755.5114971503
234.0,28893.583799979075,27434.49493678185
234.0,27848.2437274507,27354.816397692102
234.0,28153.93282789544,24793.256319244178
234.0,28005.73802828526,26689.807861650414
234.0,30511.53160810899,25542.20084735102
234.0,28283.310170114302,25436.80754354366
234.0,28016.76947504282,26508.35470776376
234.0,28168.96200817389,27147.186649906605
234.0,27714.663435865023,25299.42912503752
235.0,29614.45793356139,26211.76343421527
235.0,29544.20126117148,24641.11775760583
235.0,30304.104920051264,25272.937514551475
235.0,28283.48387362441,24074.513045456384
235.0,30735.880624343237,26402.892933958807
235.0,27969.850105993053,24723.984994530558
235.0,26789.50089710999,24941.26769412703
235.0,27691.819825690145,24567.19801195637
235.0,29548.465159841653,24321.634192576046
235.0,29638.886564297645,24045.363460097175
235.0,28795.880107243134,27251.340031104424
235.0,28392.3033446514,24443.94612418504
235.0,30270.15936663511,24830.62692372287
235.0,29645.7003855592,25295.587511516005
236.0,30113.68853785257,24758.83458744676
236.0,28066.964823443526,26139.75134550061
236.0,28582.39012790987,27547.528999026817
236.0,28084.04689187236,25555.70865479263
236.0,27334.988016918,26177.31702615622
236.0,29938.103454815715,23160.877294694485
236.0,30581.5610009024,25032.733697787764
236.0,29296.60096784743,25372.443905288357
236.0,27657.81118475566,27308.65124738934
236.0,28961.43576416191,25967.72552187503
236.0,27656.667243268806,26243.552017835453
236.0,29882.41517205629,27219.421516429906
237.0,29239.01574069037,24325.136717253128
237.0,28271.746213499024,23706.6748945158
237.0,30944.112077797192,26713.527830748862
237.0,27603.0567782462,24690.123258645148
237.0,27281.983819173754,24687.36367252745
237.0,27380.64065119853,24473.30975191967
237.0,29746.065689343915,24099.03009356134
237.0,29418.563585905315,23694.069999780728
238.0,29431.159733977413,23731.360261821465
238.0,28903.986941838502,24294.798580218845
238.0,30860.58396030564,24057.25049144211
238.0,30101.696005689024,25615.13879224665
238.0,29230.598720460795,24598.866250054
238.0,28219.98158169111,26666.10513600096
238.0,29005.9863916556,27835.10094670891
238.0,27628.20176158504,25587.75805954421
238.0,26959.45056856137,25880.5775643537
238.0,29958.429986974952,23711.67287340572
238.0,30670.888699591684,25035.8097337197
239.0,30427.258917885603,24075.202606489755
239.0,28749.32340080288,25804.795300401944
239.0,28284.16841720268,26451.150514691675
239.0,29360.18874043549,27051.916523599124
239.0,29858.68493008887,24598.497766483702
239.0,27724.44961123618,23672.348795884303
239.0,31581.08390796619,27198.259634943963
239.0,26480.06741393962,25132.93032921173
240.0,31065.42326972484,25712.776851487088
240.0,27269.50125564523,24510.82190508015
240.0,29920.04358613068,23932.61709440472
240.0,29031.00148722872,23693.758878896704
240.0,28796.10826635117,23465.117729750884
240.0,29374.01950371673,23619.70066001329
240.0,30703.59852653194,24517.51925929192
240.0,31078.52624356496,25626.04840432101
240.0,28790.29765833295,23320.937101826
240.0,27544.019076035,27287.587934126077
240.0,29218.25867104857,28073.963648169
241.0,27787.59498684572,26403.045400205392
241.0,28037.790849719164,25981.432949799128
241.0,29359.84382146825,23832.79357776333
241.0,29965.86258326853,23879.48230512751
241.0,30898.531098373405,23988.724806599286
241.0,28973.50238565768,24991.954145917614
241.0,28657.567724129614,26545.159250874774
242.0,27732.901025053365,26292.54753321452
242.0,30078.41323836916,24350.940234564983
242.0,28217.197827362343,22785.558763146186
242.0,31330.32882907401,26984.861972385173
242.0,26262.794228453396,24800.27763951992
242.0,26289.616544245517,24657.708309039488
242.0,29676.19815908042,24577.80951049508
242.0,28820.97054030433,24839.112174385824
242.0,29063.257389052225,23241.70651113978
242.0,28534.519743678276,24224.71028332442
242.0,30762.485368658705,25284.664631014577
242.0,28394.11403446685,23514.785606406946
243.0,30624.3669694122,25797.03294312517
243.0,29629.122725292505,28063.95762284397
243.0,28098.43790314199,26582.05844487472
243.0,27322.909552469515,26328.091072745363
243.0,28657.218470787186,23770.69322144845
243.0,30287.972329486955,23762.37432902697
243.0,30418.185729534067,24455.05794586564
243.0,29096.501148822543,25332.005459151125
243.0,29029.472530436324,26814.59055629092
243.0,27175.594412254664,25347.35830828549
243.0,30474.091779423463,23926.02015092991
243.0,28432.989471685007,22041.397980165457
243.0,26543.678461651863,25015.035083851424
244.0,30966.64571754125,27196.52735523821
244.0,26698.588359050755,23819.10837523669
244.0,30063.73871038593,24452.500744360368
244.0,29417.64316882329,24582.526664043256
244.0,28938.65961017501,22960.627704642266
244.0,29081.543835803903,24449.83370137156
245.0,30059.826088294736,23900.23296660132
245.0,28048.027582517498,23636.57242268456
245.0,28807.737264728643,27659.136546808502
245.0,29037.96040001362,26184.122317494617
245.0,26744.11182090528,26093.2160929041
245.0,28908.270773007254,23334.13365195513
245.0,29844.63983621004,23403.01586861422
245.0,30596.86086689311,24361.71716193636
245.0,28387.206420366863,25286.79447671671
246.0,28993.528434070624,27300.78373680824
246.0,26724.52137887785,24776.150966071116
246.0,30515.437897116382,24225.70350829884
246.0,28288.600418509413,21309.151919153872
246.0,26867.937288088156,24989.67896182467
246.0,31115.501418081192,27864.75971235121
246.0,26788.3045389836,23399.643784439573
247.0,26518.58766415955,24270.7612466533
247.0,28741.91143905844,22466.93165403945
247.0,28691.096355782167,24344.27570166981
247.0,30896.34935966478,23755.46192023324
248.0,29360.847782190467,24130.52477386272
248.0,28993.04812620571,23575.26142613828
248.0,30676.233861032884,26811.19307546976
248.0,29211.17300684776,26895.68566404561
248.0,28706.93625837044,26684.046310238034
248.0,26648.348748570577,25890.875299625663
248.0,29504.04980257765,23349.533595987945
248.0,30177.41489015845,22864.865060451568
248.0,29281.583041642745,24906.42175428476
248.0,28609.74318304649,24810.286620975952
249.0,29085.67177644625,27934.41888688782
249.0,27511.759487155905,24996.54496887732
249.0,30343.62006299775,24460.379798376394
249.0,28419.19176073845,21867.741306564574
249.0,27474.35083758987,24753.04539042773
249.0,30550.44785377791,28044.289878821382
249.0,27185.95713053314,23641.64574300345
249.0,27643.07300852685,23642.047247298146
249.0,28201.46773262993,21846.80147140223
250.0,29523.79597576989,24238.72323799879
250.0,28112.463932736413,24317.99099083699
250.0,29068.46860753649,23770.882257152083
250.0,30030.798309999635,27322.59279873361
250.0,28246.272586061365,26456.598501443656
250.0,28768.99887953598,26331.71334688509
250.0,26652.98470365983,26798.82569033199
250.0,29639.484435796,23552.88941192942
251.0,26132.3762586904,26042.62911337634
251.0,29950.14786861187,25334.507506008216
251.0,28793.1319309714,24698.69211989354
251.0,29807.87015619569,27918.414289872744
251.0,28001.231397524203,24434.990535077388
252.0,28709.582649640302,26480.43105834725
252.0,28550.509556079836,22676.713206028624
252.0,26619.77634895202,24109.67888997914
252.0,27955.378479658717,22889.510619208813
252.0,27988.11013028916,23313.8309438842
252.0,28622.905322828665,20703.35646731125
252.0,30070.11490537485,24327.47542452598
252.0,27950.508278756373,24169.58268592376
253.0,30159.313978846665,27974.04005744432
253.0,29128.31358694043,26435.961065763524
253.0,28414.919748517543,26098.548432823005
253.0,27070.523428091685,27081.351074786915
253.0,29563.37814066601,23198.76705286314
253.0,25764.18328388692,26394.16573734844
253.0,29120.45573160527,24795.35685705451
253.0,29320.230413199108,25185.013876994817
254.0,29119.06439272341,27746.777312959
254.0,27471.033274674497,24216.07364712704
254.0,28794.24149510552,27196.714299820072
254.0,28994.673529114472,22309.448402569036
254.0,25810.395973079765,24605.90849670765
254.0,29498.697939122903,28185.80429644956
254.0,28810.85869582476,22488.29369529176
254.0,27402.43547594691,23583.87119501989
254.0,28197.332377353632,21616.972427344645
254.0,30505.041730357,23376.81553239615
255.0,28953.190129688875,24941.094742550933
255.0,29827.3277092952,28326.033162749725
255.0,30502.225602926355,27215.32954470501
255.0,29598.4920406122,26723.959304849777
255.0,26907.60538919642,26553.383301017395
255.0,28339.644846325144,22418.76371103005
255.0,25235.405301814044,25496.654905149368
255.0,29815.63812217065,25199.102598106067
255.0,29823.25374138192,24608.94065418525
256.0,29753.288646674788,24976.53108388962
256.0,26902.15317215214,24488.383000406702
256.0,29715.257568684738,27043.24009439764
256.0,28501.87958792169,22083.73324061914
256.0,25606.54902955997,24178.002021861605
257.0,27036.19286825005,24524.086093429585
257.0,27764.651292562685,22798.260690128827
257.0,30422.0105968984,23095.054761043997
257.0,28797.674586479083,25598.01003705712
257.0,30014.251347267356,23384.758357155675
258.0,28129.76470457861,25022.10770437908
258.0,30792.4763706774,26707.478844743076
258.0,28996.777166417385,25643.39983160573
258.0,27365.073217134704,26006.14339401021
258.0,28545.260958503222,22413.673535247377
258.0,25103.0434105438,25624.729530657954
258.0,29529.52584814403,25695.512920927024
258.0,29888.16875057165,24969.944721205316
258.0,29710.264247294257,24845.31408900767
258.0,26821.26672224291,24209.540822100025
258.0,29360.71740911071,26566.25601120107
259.0,27144.22910988599,24736.437076184666
259.0,25283.65749769224,24466.48936527203
259.0,26699.157817940384,25019.08590965077
259.0,27781.52145584937,23099.10035210377
260.0,28121.25595340238,20968.61225935676
260.0,27988.889045444404,25479.5766667123
260.0,29323.875662393388,24395.48463702659
260.0,27863.823670467213,24973.147455614333
260.0,30776.819287032777,26649.438509188996
260.0,28373.334179054564,25636.767233567905
260.0,26726.592194608507,25348.22311099513
260.0,28816.633609962097,22271.38350134456
260.0,26132.947329497256,25002.73676728816
261.0,27950.399221039563,22965.002244872267
261.0,29511.07676772127,26691.027571347706
261.0,29733.203563564868,24845.75629981987
261.0,27933.262231408124,23347.77630034286
261.0,29389.78402919828,26270.979023754877
261.0,27134.773681789706,24703.85190868164
261.0,25170.036331371088,24107.48553715456
261.0,30922.58865239733,28497.89141512427
261.0,27232.02862984974,25286.41453659932
262.0,29754.586083162245,28835.570786464665
262.0,27461.900509894596,20925.35267990391
262.0,27729.3664674628,20757.657406587176
262.0,28122.14503193113,25258.51600854983
262.0,28851.913433356,23776.117805624308
262.0,27897.92651753709,24537.866653030145
263.0,28775.62176905337,25017.69704508689
263.0,27942.905624024817,25049.107509823803
263.0,28370.830109418974,22145.23125844396
263.0,25751.631752617668,25576.04879831907
263.0,28431.05356870499,23667.231911253723
263.0,29202.72546356184,26864.70659424262
263.0,30024.393481571235,24937.32775001036
264.0,29495.41429531195,24838.70106383275
264.0,27244.09770235476,23221.64566176388
264.0,29740.33223890521,26238.40734054464
264.0,28218.89696535814,25603.708285076747
264.0,25240.63321225078,25003.755658177157
264.0,29565.73352482738,28830.637655183586
264.0,26603.197444006157,24871.018332627267
264.0,27832.447048454746,21002.1314384635
265.0,27524.66022493445,22538.92991579473
265.0,27855.94339193141,20856.721461460154
265.0,27664.422875949203,24890.94846089557
265.0,28902.185061254662,23998.08339399836
265.0,27965.12685135943,23832.156318498928
265.0,30722.28823276755,27763.05709403416
265.0,28256.135812258817,25493.32688682978
265.0,29209.565552702225,25252.08977214586
265.0,27781.23263779164,21408.10137823013
266.0,26858.41634385561,25888.015778092045
266.0,28033.10099046749,23121.507840721435
266.0,29892.818186900346,26959.60607177485
266.0,29889.950001366116,24889.56281859612
266.0,30071.10184442755,25233.36321633284
266.0,27024.72328759701,23820.314778317043
266.0,30016.121718562696,26940.53706530259
266.0,28594.622619073813,25876.791203084973
266.0,25145.36564875192,24993.97927783571
266.0,26486.339407983505,25003.506831320145
266.0,29681.31502144747,28543.578333221565
266.0,28686.20817897472,21169.322599664567
266.0,27131.316877427984,22625.143893234872
266.0,28322.517199243997,20637.30229239549
266.0,26977.650074948822,24807.71974315798
266.0,28805.90331796522,23687.5093348764
267.0,28293.91658831214,25871.391886448117
267.0,30236.5820125673,28198.51464055602
267.0,27886.496999341118,26230.75822741706
267.0,29377.774884047205,25161.535165972065
267.0,28385.707206298477,21325.30856619424
267.0,26107.20756367833,25905.780780562665
267.0,28010.093682842355,23029.771599716503
268.0,25511.82645298964,26413.5594454603
268.0,29359.996886921814,24893.373313802105
268.0,30243.413450229367,25647.84986962217
268.0,25999.72321732451,23987.56468826854
268.0,29955.148953765307,26020.360982392584
268.0,28770.802632483377,25850.17691351637
268.0,24474.587414185044,25882.366777617597
268.0,26147.554307816456,24923.13825013297
268.0,29846.77961115349,28972.55704994886
268.0,28633.206557968857,20905.30573364506
268.0,27042.68405506792,22552.668946690825
269.0,27421.26629460933,20908.680365980654
