frame,x,y
269.0,26381.34212953896,25075.181623821416
269.0,28907.377623593995,23780.40730861861
269.0,28174.452976496632,25896.865054427435
269.0,30537.30803401408,27779.79537526225
269.0,27602.80549455359,26286.277527787934
269.0,29382.0095971758,25620.028123631502
269.0,28084.86045909284,20889.350734492768
270.0,29044.15046226709,25324.17281611651
270.0,24912.717777756683,26153.639561645785
270.0,28072.57887240936,22469.53397003918
270.0,25370.04201814894,26906.70008490938
270.0,28846.66763661701,25078.789434221857
271.0,29637.2108184304,24417.957657013147
271.0,25860.90340275657,23832.280838283576
271.0,30578.828137463595,26443.411723290723
271.0,29054.96362386056,25320.114747421365
271.0,23916.65602107902,25764.026997666897
271.0,25989.494858707672,25296.71665246478
272.0,27122.40136699196,20964.243643769863
272.0,26540.548397865176,25217.4394995458
272.0,28622.558028179883,23309.34565952728
272.0,27834.89462578545,25820.52828946738
272.0,30517.710339281148,27948.37528389197
272.0,27333.74311509464,25710.712421243024
272.0,29579.361234752814,25566.993009521622
272.0,28433.95676608636,21337.810295361844
272.0,28989.46595261252,24954.116187233536
272.0,24697.61037353271,26823.17586239369
272.0,29296.467105331754,22428.781394186968
273.0,27821.864501225555,23027.28149028204
273.0,28251.98890698112,24809.83865106909
273.0,29842.13119146742,24709.33492705762
273.0,25077.354686713363,25139.02279245232
273.0,31122.941660858916,26350.102781437072
273.0,29012.280623759227,25258.67928920691
273.0,23885.09294186427,25885.217135678395
274.0,25052.185263513064,26177.721154137427
274.0,25527.81672095565,25061.951151647605
274.0,30573.03980647645,28056.02357469737
274.0,26589.6134973994,21148.5276820954
274.0,26675.67198985703,24139.940206821364
274.0,29365.988500126103,23058.072386741376
274.0,28059.12265114076,26449.73728967247
274.0,30031.173322540133,27401.99481539204
274.0,27406.83728815267,24949.243692927157
274.0,28997.62595566158,25969.19467262856
274.0,28691.751385902047,21993.775927318937
275.0,29166.707650121672,25245.222986943336
275.0,24353.64968382321,26807.81336325237
275.0,29485.007836146997,22153.98819883596
275.0,27518.728363766157,22547.984500676783
275.0,28980.6082699908,24444.00547372341
275.0,29099.156682796845,25061.45092039148
275.0,25172.365630417466,24821.081688635484
275.0,30483.263483256207,26133.06605059146
276.0,25631.046338910863,23603.9509429072
276.0,23749.28625618137,26127.99111481252
276.0,25049.809295284067,25362.457935596783
276.0,30574.92338850096,28266.417664617573
276.0,26912.448098033317,20922.20814678953
276.0,25908.367229062787,24271.155982696448
276.0,29280.45146227528,22928.57051446884
276.0,28058.255467790223,26293.329489443247
276.0,29759.93587486257,27581.93169446414
276.0,27328.06805387936,25296.60165879376
276.0,29374.248360982827,25056.397050244574
276.0,27999.28161014232,22350.1245399227
276.0,29305.911414457256,25204.861679921505
276.0,29423.988695038428,21702.05963583109
277.0,24717.68197426561,26603.60850004331
277.0,29600.72289807172,24539.122172247
277.0,29496.494479474743,25188.36927632733
277.0,24636.277368179723,25264.15661409229
277.0,30598.72044346015,25769.347734023348
277.0,25537.55989235003,24342.60972327805
277.0,23472.784456390007,25601.370745529977
277.0,25722.3668483364,26490.33999218579
278.0,24528.4937201403,26164.69999485343
278.0,25949.95390320361,24207.60507557266
278.0,28861.02391345206,22656.87734212206
278.0,27607.02588629731,25226.780419057926
278.0,30086.24191880265,28050.694147627117
278.0,26852.374482267245,24605.041787466413
278.0,29092.90272063053,24012.861853088063
278.0,28065.35513810779,22235.18255691389
278.0,29728.207137693506,26081.40964298033
278.0,29410.723990897008,21938.48487058882
279.0,24572.14414287406,26631.08935254192
279.0,30124.5122277197,24007.76211227732
279.0,29570.074211211755,25539.350095043625
279.0,24777.72911340214,25331.11133910592
279.0,25502.2442517775,24574.90555657959
279.0,23435.65390190505,26161.48829791257
279.0,25231.41155439509,26672.58596945233
279.0,24388.971470906406,26034.122633999126
280.0,31177.93550586717,27699.74204069597
280.0,26011.971621012275,24182.870447524936
280.0,28670.08338923065,23104.6422272482
280.0,27962.175836307,25433.01692876926
280.0,30498.97453176863,27802.75659268986
280.0,27196.53130336943,25790.592073405915
280.0,29323.51038362649,24115.989904812788
280.0,27020.51928231118,22718.748834487804
280.0,29995.250319597995,26338.01855560226
280.0,28938.309232381704,21682.62438916112
281.0,29738.701973929878,23261.928429246866
281.0,30301.340100634985,24395.119706975594
281.0,30764.0406193202,25727.14632845224
281.0,25815.86821141304,24114.42070292952
281.0,23835.708441846466,25330.45868776697
281.0,24913.11624626554,26436.295862994026
282.0,24251.571615192453,26064.211476578654
282.0,25556.414489482828,26889.944150487987
282.0,31618.30918164312,27649.71895579028
282.0,26551.692769703917,24507.897352061547
282.0,27973.429220598853,23052.066612394083
282.0,26981.23129187409,25062.37674333351
282.0,30542.443938019875,27811.2452120098
283.0,28047.047666583923,25588.16821934041
283.0,29753.80864755823,23693.93602872616
283.0,28128.094279834364,22489.57018118249
283.0,29401.506398649413,26412.51472180913
283.0,28883.822624560307,21112.34638174493
283.0,29709.09567058566,22593.832075188264
284.0,24268.298911405665,25701.94003253624
284.0,30133.44980189873,25723.45679374421
285.0,23128.29557015584,25921.46003580097
285.0,25903.086267662475,27200.16952161322
285.0,31013.8098749468,27437.146834924504
285.0,27653.969153509595,24165.977468617097
285.0,28187.633549342747,22598.257551961327
285.0,25888.23257966141,25233.933634631405
286.0,28355.87567086968,22857.61805687558
286.0,28610.514056956497,26325.580542817337
286.0,29929.077959444778,23794.227805397524
286.0,26992.889346738957,23463.10677501057
286.0,28185.771828890734,26852.359573545145
286.0,29354.700990059937,21637.89603896452
286.0,30329.280300948398,23003.562314890925
286.0,24788.08361468216,24930.372509379165
286.0,30119.624273922083,26060.66549036148
287.0,25176.908278986448,25617.215834789866
287.0,22758.10837138243,26604.74465512524
287.0,30064.827779027,26848.37172173978
287.0,28000.65899146881,24821.765279233936
287.0,28124.97060287209,22406.137395946225
287.0,26062.322038546907,24945.99567642065
288.0,27953.74666295817,22896.881113705444
288.0,29645.36876659745,26326.560397357374
288.0,30247.09730718701,24225.193334483683
288.0,27660.64389667512,23591.389949890938
288.0,28489.11062580497,25963.81376344096
288.0,29652.75453609884,21750.015826903506
289.0,29202.65485186284,22954.148322108813
289.0,25500.885818180894,25273.81020663062
289.0,30666.259747329197,25393.778459041543
289.0,25119.48719086327,26014.29812850087
290.0,22884.377342112268,26461.388285275392
290.0,27762.83483555506,25153.35865845181
290.0,28518.695548752155,21375.53978575045
290.0,25878.277042589198,25435.458661666835
290.0,27741.00036907193,22328.149216182566
290.0,29826.71548593581,26026.07426273543
290.0,30576.32853045005,23662.592792519605
291.0,27931.045732592946,27157.577595914747
291.0,27954.91814321084,26825.929774867996
291.0,29851.831780547007,21906.96276702482
291.0,28795.35256344035,22730.01497296924
291.0,25309.724375096528,25378.001816337903
291.0,30506.43998201629,25849.28036836276
292.0,25336.78903507355,25923.361852521477
292.0,23131.82414529897,26334.76484621196
292.0,29528.006865149357,25305.460981751166
292.0,27631.26272197184,21264.072915890836
292.0,25398.7354727208,25043.055729690397
293.0,28277.205506475468,22366.493475788782
293.0,29035.050527989963,25751.763836095102
293.0,30145.039471917305,23092.372351467435
293.0,27989.426114996968,26985.75906998337
293.0,27299.414428205007,26049.39073267172
293.0,30085.371533174737,21785.11849442363
293.0,29384.57911711805,22121.6235148413
293.0,29424.35828467053,22664.0959084076
293.0,25176.312327471805,25334.115659998966
293.0,31119.784466500343,25918.568714049416
293.0,25409.83641582017,25486.894346438643
294.0,24434.43921715055,26446.371960750304
294.0,25563.710791135065,26603.113749595977
294.0,23463.238689966704,26577.65928400487
294.0,29563.422539501706,26383.23945937874
294.0,27957.115478007163,21759.00370074952
294.0,25861.086070717636,25069.562065254257
295.0,28419.2719645478,22049.1274616484
295.0,30235.65830108216,25994.057495422952
295.0,29450.60012361762,22758.24832319906
295.0,28188.45881793605,27236.039437916304
295.0,26934.20211572334,25570.271822652805
295.0,30379.36560962483,21396.139557136565
295.0,30432.287427299,21246.772961731323
295.0,29755.54538886931,23643.39723647773
296.0,29140.658572603075,21010.72445218551
296.0,25506.38282028508,25470.58111095892
296.0,30855.46019101184,25944.743767461678
296.0,25332.832673192803,24870.42645148976
296.0,24602.721028899257,25972.45055935105
296.0,25496.15901353685,26727.39559664307
296.0,23266.98787804997,26495.92765262521
296.0,29062.84139526974,26353.11946179211
297.0,26968.646315964103,21444.661890890187
297.0,26311.54049036614,25023.91417633693
297.0,28456.066701347,22600.3811966759
297.0,29922.58596694929,26528.088812869577
297.0,30281.41559807073,22802.04677718166
297.0,26950.440900232235,25784.11346112445
297.0,30427.121724054414,21150.698421649173
297.0,30433.960781518817,21340.177471827315
297.0,30175.40283099892,23980.805668290865
298.0,29069.062112986223,22223.576156239396
298.0,25024.68720738337,25608.33542298471
298.0,30916.22003940915,25508.66007243339
298.0,25666.470260744867,24851.1889638487
298.0,25457.40760224741,26196.954011857342
298.0,32013.72983623713,27805.539803224263
298.0,24608.147720032543,26938.57797065748
299.0,25390.589561745863,26605.4039620456
299.0,28793.67881582784,26885.58557053101
299.0,27282.083431970917,21148.52388113607
299.0,26456.674938815904,25893.72785131748
299.0,28122.894466305075,23065.258490401364
299.0,30178.15410305485,26442.977956412127
299.0,30814.037109512523,22538.58167536645
299.0,27078.36273547251,26074.56295486496
299.0,30257.26286544001,20811.431976306023
299.0,29738.075705211777,21315.23114934667
300.0,29361.15469617512,21869.354562564127
300.0,23711.24747531212,25295.68672438556
300.0,30516.576651727737,25854.55938862652
300.0,26251.100384669528,25124.209340075973
301.0,24793.57725840404,24464.29274691945
301.0,31146.625436906917,27146.59151425484
301.0,29590.5282771524,27777.566513660266
301.0,26819.172343494192,21447.38555004572
301.0,27095.296649887096,26252.871027763056
301.0,27984.53811064422,22689.974548116686
301.0,29696.112359123807,27413.35895117118
301.0,30360.29484230139,22357.7989428244
301.0,26643.742893750605,26865.36174986597
302.0,28276.27780674889,27680.231234430878
302.0,30495.620554733505,20905.6241540784
302.0,30887.165484003268,21055.87631427094
302.0,28959.66317553016,21988.99540135058
302.0,26149.72491956814,24245.76656660463
302.0,31690.79295889379,27626.41255979064
303.0,29357.07616407973,27362.679508579626
303.0,26725.555515119147,21773.70472868543
303.0,27290.115095062352,26495.25113584176
303.0,27730.38338617312,22244.426471814608
303.0,29421.29495779442,27373.495505958264
304.0,28753.199938709877,23508.84484542035
304.0,26474.40341915364,26611.479382724046
304.0,28675.88216650374,27314.86457714517
304.0,29996.161721868622,21717.53519473597
304.0,28448.21551743842,21813.03210443202
305.0,29830.758380427516,22499.45982179507
305.0,25673.74903931451,23854.543406037887
305.0,25283.94845605009,24463.286782503917
305.0,28835.846823368556,27508.9692464107
305.0,27002.12066381552,26789.866784487436
305.0,27638.562076150432,22343.95251732392
306.0,27673.91366530668,26665.67968021641
306.0,28969.67214395949,23250.464716377606
306.0,26053.89482453692,26272.747796305925
306.0,28981.786757842103,27194.67774947885
306.0,29973.07146451304,21998.87868541127
306.0,28066.558807994323,21093.340611150885
306.0,30606.769847972853,21857.67833232775
306.0,26459.278745622345,24333.343751291748
306.0,26316.718633355456,24445.44064202003
307.0,28758.65506646681,28266.01215404776
307.0,27356.04699529237,25894.57093894917
307.0,27509.10733600838,22779.430937642264
308.0,26806.046940829237,26605.970341076547
308.0,30223.919034580056,22828.20915389665
308.0,28352.15423765576,27816.734101861774
308.0,26147.33554969371,26669.21191192359
308.0,29127.95831937189,27465.695799240915
308.0,30117.59091400559,22359.57937463127
309.0,28227.791968774985,21107.2784639882
309.0,30580.69868649634,21819.961560740197
309.0,26453.830569281883,24072.153927659965
309.0,25926.84936792106,25198.32873350109
309.0,28842.1930478604,28089.90820196096
309.0,27591.644088540117,26166.329651474385
310.0,27357.59654553434,26372.453114315183
310.0,29912.684725322943,22449.197989657227
310.0,26538.801765590648,26737.27803370668
310.0,29281.205625653816,27911.21183288953
310.0,29737.76365726417,22350.36254230759
311.0,30220.886234312653,21459.67813810518
311.0,26214.19522500665,24506.958873980304
311.0,26010.251066263467,24858.169904609003
311.0,28965.04716932236,27242.58175725677
312.0,27062.67321799605,26501.796164443705
312.0,26893.34146248655,26348.487091889107
312.0,29627.76632992229,22524.61667079175
313.0,30872.593198453676,22835.59536871514
313.0,29588.665851735623,27058.65810594865
313.0,29128.96353567897,21710.69831737658
313.0,30326.76735761562,21131.41096054154
313.0,25907.94511943795,23980.663443454665
313.0,27027.292834750588,25303.48224033185
314.0,27078.27617372647,25430.942259203235
314.0,28989.69673328653,27117.58037413094
314.0,27484.30095687508,26691.33249251585
315.0,27431.799642240258,26125.919958548177
315.0,28704.491076504422,22251.63048895008
315.0,31128.22041163581,22756.797441523744
315.0,29380.73287526711,27767.407372656755
315.0,30630.3026482476,21178.74519576008
316.0,30386.905504868948,21430.736156755476
316.0,26153.013948619617,23524.301226135896
316.0,27052.22686701449,25283.98035772165
317.0,27494.02190622928,24294.663609075305
317.0,28551.17921617132,26221.80161499116
317.0,27563.05972003276,26931.5071450767
317.0,26526.768162488817,25584.107116795127
318.0,31318.62639776448,22596.06151073
319.0,29607.70603896086,21262.49732119618
319.0,26598.454817229536,22719.05087115525
319.0,27557.239669635903,24947.080235476595
319.0,27613.49131976275,23948.64444938497
320.0,28923.006553584823,26792.30269897201
320.0,26921.57377348328,25890.064329750883
320.0,26447.001516798256,24891.37452043417
321.0,29046.10242769084,20751.0036083872
321.0,30655.84510937213,20836.659539605476
321.0,27064.834704945904,23276.632969205424
322.0,30629.20295624643,21708.246783586364
322.0,27351.3168528943,24806.78685993191
322.0,27167.377289123637,24544.258836762878
322.0,29192.88480113237,26787.094984108444
323.0,27166.22275871583,26096.790878505824
323.0,26326.21246786412,24627.824524033265
323.0,28941.596786693117,20658.037142444853
324.0,30923.93925734125,22968.27373279899
324.0,28807.78735013992,21008.566475882417
324.0,26834.897292653557,23816.28024608782
324.0,30601.51259525589,21335.19888445657
324.0,27244.515113833237,24890.36069588295
324.0,27197.16974888103,23557.71904304292
325.0,26197.059246017976,26202.709769974037
325.0,25529.687285833632,24895.210261726254
326.0,31195.90823575936,22553.118391666325
326.0,29375.40500308483,21498.33808744629
326.0,26984.662281711484,22824.67091832149
327.0,27125.28652613344,23459.43932514948
327.0,27094.463752584707,23125.502652256644
327.0,26936.80695660308,26214.160524424817
327.0,26067.10415356105,24795.094407233697
328.0,25948.213340980237,23953.16840464309
328.0,30004.49376018009,21005.109465275826
328.0,31109.67439669104,22794.975051134254
328.0,30944.03027374412,21299.42984997788
328.0,29785.39806588589,21889.07490895585
328.0,27179.16105836108,22351.504580602563
328.0,27797.317208277767,23375.780965698224
328.0,26430.717950423877,23080.7588747793
329.0,26874.75674717324,23293.24215048661
329.0,26835.70853270408,26542.74527208992
329.0,25775.863798570244,25200.977996099416
329.0,27653.733009431795,24204.64676222279
330.0,30449.17292785961,20927.720794247613
330.0,30296.74016343757,21920.64117244752
331.0,26783.810121747192,22959.662117798
331.0,26395.48349475996,23794.660602315904
331.0,26631.409752165408,24029.38792778965
331.0,26491.812312537106,26153.678929431186
332.0,25997.57194253613,25043.969789242343
332.0,31292.163562043606,23186.891359957237
332.0,30243.29379033322,21320.54966446209
332.0,30318.254231900723,22537.26380051283
333.0,29698.538574961098,21314.43854615972
333.0,25629.24202998887,24379.36205304162
333.0,26704.64084498728,24272.477579559956
334.0,27265.95540343452,23660.424937690663
334.0,26160.14862112289,25644.09254032402
334.0,26612.48810400717,24643.82219023808
334.0,31633.834631350543,22685.15461802518
335.0,31078.244949172728,23304.927430094947
335.0,30893.83834333276,23059.929269693494
335.0,29720.15457364593,21683.800195137897
336.0,26140.322036039088,24408.36566864373
336.0,26282.382125993645,24228.17977895197
336.0,27881.569369751825,23392.053883288903
336.0,25861.51540677925,25667.777517468432
337.0,31241.962771882834,23473.457461982263
337.0,30752.035689698598,23148.059278955207
338.0,30018.24549048485,22773.992354830207
338.0,26250.170094749592,25175.442961947043
338.0,25965.902936878643,24117.815154078067
338.0,26697.711099052674,26213.6550222492
339.0,31250.59704828071,22987.56586584105
340.0,31057.217916734957,23451.88852854786
340.0,30625.10456221764,22460.922520177235
340.0,26301.20416610371,25110.4579724461
340.0,25740.8268624563,23780.998500373225
341.0,27611.63857457063,23518.81675226449
342.0,30936.7991123147,23252.76454387725
343.0,31263.134724650223,22185.26741405582
343.0,27271.041606381383,26398.033486765984
344.0,27447.63773055224,23198.728574748704
344.0,28705.484125768548,20440.73611263211
345.0,31290.3127890976,22053.84682097256
346.0,30542.906166216744,23391.35926188364
346.0,27141.58792499236,23423.678316204725
347.0,27834.355614030646,20711.055433284208
347.0,30641.365596361746,23062.838953933133
348.0,30345.048805148224,23677.60159551263
348.0,26736.09897007083,23550.36795492654
350.0,30408.00512118841,23632.1821165236
350.0,30558.84504599497,23403.67702728648
350.0,26422.67549756484,23763.678989740984
351.0,28366.23931894201,20694.026928913037
352.0,27817.386690344123,21043.1820639294
353.0,30856.71933227291,22874.97972004193
354.0,26651.746024194254,23866.61505679136
354.0,29963.69803195675,21125.054094680137
354.0,28497.33873322167,20378.08799511708
354.0,28202.951607752337,21528.53574817629
356.0,31441.92365575648,22479.555499383347
356.0,26492.24925698101,23594.363894404905
357.0,28821.628178105893,20850.32248484397
357.0,28154.10115410736,21180.52765575873
357.0,30511.004615958904,22383.869098912397
358.0,26132.95449789105,23515.70125032874
359.0,29065.38455940461,21357.150737292
359.0,27514.447308168823,21187.23393598364
246.0,26207.508799146774,27486.62475306871
259.0,30771.93271366312,21111.997170619037
282.0,27710.71639669931,24896.18422745165
240.0,28402.635128346054,20396.823911080333
358.0,28385.97875323714,21158.41754719578
274.0,27277.896982558887,24463.320369495086
247.0,28969.617891481557,27153.571753902987
70.0,29540.38359160729,24210.290040216125
290.0,28994.122205556778,24299.85426493549
295.0,30943.71773945357,21579.601610899816
224.0,27681.76237415984,22834.252798216374
338.0,28082.70988253425,24343.572783229807
283.0,27075.482213321666,23237.440545594167
318.0,25945.14587010401,26424.89532036963
306.0,29073.093998580312,26255.15088920979
230.0,28165.82305490828,22192.390875997316
287.0,28668.247385304712,27778.891932664992
325.0,27239.660595925558,22740.667777552204
268.0,26488.833103219527,21703.84305997744
363.0,31442.612357453778,22379.465361896648
202.0,27712.833211309426,22666.645853658803
284.0,28758.285101240413,22280.37051252903
277.0,24685.870433684264,25105.76841045083
283.0,30680.828529351536,21072.792709252677
238.0,27524.6095527493,27501.76523405075
331.0,28562.003250521,28094.848401390787
260.0,28118.654368616943,20809.038229280137
310.0,27004.43156152805,23046.421371086457
282.0,27121.25044712241,21976.19036807269
211.0,28401.52925823102,25767.044729456076
267.0,29563.603794333718,24498.366246379934
360.0,30120.90185859373,22074.478235650186
260.0,27457.084453095275,23621.778368037594
240.0,27740.438448282657,22550.13210936445
264.0,29850.822548929224,24875.49390197169
313.0,28161.62785205907,21683.325893449924
341.0,28949.038301886238,21474.05616179696
33.0,28474.45237891891,25321.214028423747
286.0,28212.16665521913,23328.94949594591
352.0,25791.738145356503,23391.48953269221
264.0,27473.87755230484,23603.761074392423
287.0,26756.593793359672,21839.502254127343
