frame,x,y
148.0,13639.076325836975,25076.832367015675
455.0,13110.565655351944,9944.002170350308
156.0,13086.102937181431,26476.6483698718
156.0,13015.3810869455,26491.29515126386
157.0,13049.440308531608,26380.75269285149
157.0,13173.537401156738,26458.386056665186
159.0,13194.292441639978,26336.46437077666
159.0,13132.442503053871,26328.404183472976
160.0,13222.669516304237,26270.315291915365
161.0,13314.874105727762,26185.046201604782
164.0,13414.819671852198,26123.16594257599
165.0,13434.926696998627,26054.14380593364
166.0,13482.59033931568,25951.7661556758
167.0,13506.368933828116,25847.166409894744
167.0,13535.20452705256,25876.799008613827
167.0,13528.053486407114,25904.055939056518
168.0,13471.571947487842,25760.365857080476
169.0,13540.761372467552,25678.399669641367
172.0,13567.956528757912,25602.720753433627
172.0,13534.381993834944,25614.01697152335
173.0,13610.939584770316,25508.16539209904
173.0,13536.0542839249,25485.62713608908
178.0,13497.151127155135,25460.92717307195
178.0,13514.826323475943,25452.874117845688
180.0,13582.056982904842,25382.25016714295
180.0,13541.956547193866,25402.14584370431
181.0,13646.883685103468,25401.24317896813
183.0,13624.538566691092,25306.567618442237
183.0,13584.775945653138,25327.34460187903
183.0,13678.524425947631,25310.42067755481
183.0,13722.595233986409,25319.989864497984
184.0,13752.089916113113,25289.433102083716
185.0,13657.0727149268,25254.135139771926
185.0,13722.813251091104,25200.599194533344
186.0,13735.275172209112,25176.725852976026
186.0,13614.975543680444,25191.30337360764
187.0,13707.029888218523,25067.01413194042
189.0,13733.996267549368,25003.988828914145
190.0,13768.50421097836,24903.80241891093
191.0,13796.85213122044,24818.14940314125
193.0,13689.826478927798,24799.16719638204
193.0,13818.72529457238,24708.11520459421
195.0,13824.121926725393,24654.50754637787
195.0,13709.612460751308,24665.11576595292
195.0,13784.958027760811,24626.51349171192
197.0,13674.795522193364,24612.706623907103
198.0,13662.709457283325,24528.668890475285
199.0,13739.92897729372,24418.053586547576
200.0,13727.481007349892,24325.11157783511
202.0,13822.773768864805,24275.76149859381
202.0,13800.498671490695,24249.59076572371
206.0,13887.60939832454,24162.38714864077
207.0,13948.2526176001,24071.209866643643
208.0,13981.971404818873,24011.50856551554
208.0,13957.058236995175,24026.091991726484
210.0,14030.86305518578,23951.15391022264
210.0,13878.940058770952,24039.713403930346
210.0,13913.328069553863,23922.27660338921
211.0,13891.583845210573,23899.10640827552
211.0,14026.42362772086,23901.99936129387
213.0,13879.072014845517,23878.294074140507
213.0,13909.070646030092,23799.706299690675
213.0,13864.695341606155,23839.528648935087
214.0,13847.795005783166,23742.25070660109
214.0,13935.758320328843,23772.724782064823
215.0,13853.520693282057,23667.58114893566
215.0,13954.372262533663,23669.78429484128
217.0,13951.841615016425,23549.801665567305
218.0,14026.854724188996,23468.188013076524
219.0,14050.32771447153,23372.319866235157
219.0,14011.080264622286,23353.685875322688
220.0,13967.942622532772,23320.518716658706
221.0,13874.501086273302,23228.168249728973
221.0,13981.293067613093,23233.71330563012
221.0,13911.9268655465,23252.38470345033
222.0,14037.95636518178,23290.164357661422
224.0,14036.595442131073,23211.556637191374
225.0,14044.73526291971,23132.0361454075
225.0,13942.522675389988,23164.51100105034
225.0,13922.976233814334,23213.04216691768
225.0,13974.057425260631,23081.127638597914
226.0,13993.228953930586,23050.65430758913
226.0,13947.707294851798,23029.36126325937
227.0,14036.276533705932,22966.100537737544
227.0,13918.72817893242,22928.895588771156
227.0,14027.748919512447,22929.94962147437
228.0,14044.131347758414,22845.76660394133
228.0,13919.581631251727,22862.041490577343
230.0,14007.34415764868,22740.95118506386
231.0,14001.979592281814,22675.693053071183
231.0,13910.241162416807,22666.96744605402
231.0,14021.789455389808,22602.94657089785
231.0,13950.175977192996,22654.47778472398
232.0,13980.704803989058,22561.17407777237
232.0,14014.799000172525,22568.707662663117
232.0,13912.002387174492,22572.81771547958
233.0,13918.461768593672,22501.10128652331
234.0,13952.712131514634,22431.771668708014
235.0,13991.53736788434,22350.39192583444
236.0,13922.027394040377,22314.44740730202
237.0,13925.554892447231,22233.05742068416
237.0,13909.98337625389,22209.838383454346
238.0,13800.64495289863,22195.08811984745
238.0,13914.155279805613,22120.708385270093
239.0,13925.510278611098,22075.70326059144
239.0,13774.804345941013,22143.593109312307
240.0,13870.67288206067,22030.308643668144
240.0,13913.52690526983,22039.715139956646
242.0,13857.401855627011,21962.0004739069
243.0,13758.06729643706,21869.46008894245
243.0,13845.188129333434,21882.19767791682
243.0,13757.878491242836,21877.066271234045
244.0,13760.987146723368,21791.28791233133
245.0,13798.542416017395,21748.11771580837
245.0,13666.470964210435,21759.53564828542
245.0,13709.636773829829,21722.210676575232
246.0,13709.802393458898,21655.38528422368
247.0,13615.333660771372,21665.471619482792
247.0,13694.767764669406,21584.74842311949
248.0,13584.58343542416,21531.209473817507
252.0,13557.73309437637,21468.5049120609
254.0,13484.164931937625,21422.729373190377
254.0,13586.484168152305,21350.488152394315
254.0,13534.422495481458,21387.461951667778
255.0,13573.035981193934,21305.924082909245
255.0,13597.755792297374,21311.857566174007
256.0,13598.545156207909,21257.718321365624
256.0,13574.279755973665,21229.699390726943
259.0,13668.185357410115,21227.79576415589
261.0,13668.52327614055,21150.83553539119
261.0,13606.028218304366,21129.56609185745
263.0,13614.45830564414,21085.87067417028
264.0,13646.413385974927,21004.59866991146
265.0,13579.434956957924,20903.7499062554
266.0,13483.74115356346,20843.142888307288
266.0,13682.121779482872,20902.97417678512
267.0,13669.61581372292,20817.987740847453
267.0,13662.64426689995,20822.85371964307
268.0,13599.24842585132,20753.716033081077
268.0,13640.599158126874,20746.0673386133
269.0,13548.369517093484,20700.17851429285
269.0,13714.396929098692,20652.79794545096
270.0,13739.650337089455,20594.19858779329
271.0,13734.661743476663,20477.155771608635
271.0,13737.835105080165,20516.26422459769
274.0,13720.215095549682,20428.713309603318
275.0,13625.504248207188,20405.452106706907
275.0,13795.269956407934,20412.02721842874
276.0,13720.35115034566,20326.67579847423
278.0,13683.70999730444,20238.70430537944
278.0,13659.909798655372,20272.79701928149
279.0,13722.88250086373,20149.71139338956
280.0,13624.755036582124,20179.84966563426
281.0,13621.889299253777,20058.557966316454
282.0,13697.36670792438,19985.75723969109
283.0,13752.69502237128,19896.87509618973
283.0,13716.831673586412,19872.81963646602
285.0,13641.950166876082,19848.1603428413
285.0,13777.074879465692,19809.078784481782
285.0,13783.392576133592,19787.579006292177
285.0,13653.947892739618,19800.417231398085
285.0,13708.26594698506,19742.30240386699
288.0,13760.394507633562,19721.335839519827
289.0,13725.962624901977,19661.251916066696
289.0,13686.980110175133,19639.642887760758
290.0,13775.000744198238,19620.881000449768
293.0,13708.325681084048,19535.459201935224
294.0,13644.034987283689,19464.12828241763
294.0,13720.246908650111,19484.363398203503
296.0,13632.905888960237,19373.70188254059
296.0,13686.81108062468,19359.34165090546
296.0,13623.036070494943,19401.853447632155
296.0,13617.367314731144,19404.744349292458
298.0,13634.940692462797,19310.560150497626
298.0,13688.401684040346,19252.7520374804
299.0,13708.25965720532,19174.34218477422
299.0,13578.322772506244,19223.93507915828
299.0,13645.472241330655,19169.89545613805
300.0,13636.145615557778,19110.951883756105
300.0,13563.083081539784,19130.69055527204
301.0,13563.16089122001,19042.03064649985
302.0,13486.403258887409,18979.60802380123
302.0,13546.704388266966,18963.37660351432
303.0,13587.402056742909,18893.141226006115
304.0,13513.94631259583,18841.344748742697
305.0,13401.358259262825,18856.496310148283
306.0,13459.5186298772,18727.27383577245
307.0,13434.028580761582,18619.512105780108
307.0,13460.416075821704,18629.36609110739
308.0,13504.847933561145,18543.661384532672
309.0,13484.064898383336,18468.95790398476
309.0,13586.281901982107,18466.37192579756
311.0,13584.03475800136,18391.68310712618
314.0,13578.009987140282,18302.13932457024
314.0,13522.433925665053,18369.73230672459
314.0,13591.978809710448,18323.156455159427
315.0,13494.209253200614,18215.60180127496
317.0,13417.457692860116,18154.82782484873
318.0,13494.156625095451,18056.11852375828
319.0,13500.031182690773,17951.341111261336
319.0,13418.44633852202,18023.24656910032
320.0,13461.105498007935,17896.42641747205
321.0,13472.785261297216,17800.91139549256
321.0,13374.113492578304,17826.02337817294
323.0,13406.40344004725,17725.267180536364
323.0,13371.859277366397,17755.373536773448
325.0,13377.333523793372,17634.2831219132
327.0,13454.270250360594,17620.4230455694
327.0,13316.805101211088,17628.753133495014
331.0,13439.808454232156,17522.841223518884
333.0,13460.888322236173,17438.033926089913
334.0,13432.337203463334,17361.235271359285
334.0,13533.008047980287,17363.02960471139
335.0,13354.02762333738,17325.23755839696
336.0,13281.057368197417,17301.14974139346
338.0,13256.366652768838,17214.060881289046
339.0,13244.037383309998,17132.100848957103
339.0,13201.283734850527,17127.01360527666
340.0,13324.067564954408,17117.01882462849
341.0,13208.52977372541,17136.659563908514
344.0,13267.738665668134,17088.64020054432
344.0,13298.929028500312,17087.62397558399
345.0,13250.491685774212,17033.994732989122
346.0,13307.859274509136,16935.54254404774
348.0,13291.192935180195,16813.25651061647
349.0,13241.798526792,16706.239409827318
351.0,13212.58556022124,16606.37617107635
352.0,13251.869573706124,16514.76965853824
353.0,13327.231471550924,16449.799388853437
353.0,13186.086404279617,16536.40133914961
355.0,13297.690066534682,16407.789987216922
356.0,13261.278414646678,16321.27990785019
357.0,13320.647312605895,16268.888707794147
358.0,13242.537629484284,16223.24948631459
358.0,13367.335753153711,16203.110010811866
359.0,13309.766519334702,16121.06496203578
360.0,13366.812207246205,16069.23038999376
361.0,13331.078430689437,15990.859500101957
363.0,13322.773759282863,15915.410725702644
365.0,13329.479580052835,15812.175206175809
365.0,13342.59923000753,15809.521622362265
366.0,13330.995963226844,15730.205288823854
366.0,13344.70170995154,15696.154180269454
367.0,13260.204901320843,15628.17072990023
370.0,13359.960805837649,15570.663344993707
371.0,13374.605230520983,15485.170666492624
372.0,13294.878297621037,15401.302148999544
373.0,13287.215077075349,15329.013924885605
373.0,13225.681746596112,15340.157466175844
373.0,13292.776513595489,15326.603041472668
373.0,13280.885518593532,15289.039054360112
373.0,13289.828996575574,15307.558266597993
374.0,13337.753036340808,15212.957918157044
375.0,13283.783214469167,15132.461721486348
378.0,13197.14872300442,15056.04071478051
379.0,13143.956045228964,15015.29292691492
379.0,13226.99863512866,14953.598267062576
379.0,13104.510305872638,15018.467672058869
379.0,13284.637698021874,14998.131962633215
379.0,13238.728911046232,14978.000762345477
379.0,13215.488495457274,14964.170179362449
380.0,13112.650372141652,14912.352266225487
380.0,13141.287232157809,14894.19899768416
381.0,13134.761923380498,14841.830703532956
382.0,13085.754100570924,14706.590171039225
382.0,13227.31112742226,14823.889342426022
383.0,13257.531469942389,14704.44108773873
383.0,13140.96417717765,14671.672996002724
383.0,13242.934586978605,14772.052460448043
383.0,13159.172572058838,14644.598596108124
385.0,13278.319866877388,14606.221765914692
386.0,13260.483827920878,14533.782564731357
386.0,13254.866758394355,14518.51888665606
387.0,13208.411284288764,14494.386705963816
387.0,13341.755832686416,14458.484540058427
389.0,13316.597698301495,14395.43014542861
390.0,13285.61355085926,14302.738651955236
391.0,13207.6251359473,14214.926261157329
391.0,13297.259794568072,14226.9262368214
392.0,13215.03410773616,14132.819247845731
392.0,13282.514950505312,14136.721058959678
393.0,13184.516130061367,14102.909536021703
393.0,13278.376709875058,14050.903144243444
394.0,13145.2506434347,13958.072465251887
395.0,13227.11037922971,13909.149670041814
395.0,13195.35449053486,13882.990181523082
395.0,13124.43702312151,13863.574666459794
395.0,13075.145222501793,13880.955391511488
396.0,13088.973250303592,13806.867229177424
396.0,13247.448467544513,13837.34083421103
396.0,13118.968797023508,13800.92934593651
396.0,13185.061891376608,13843.073005184597
397.0,13216.046209505615,13736.034834193357
398.0,13231.191474677522,13621.267083295945
400.0,13200.06966931582,13520.671509980784
400.0,13257.019631937925,13591.446014784064
402.0,13279.066446283838,13496.469716856433
403.0,13152.559902929192,13458.937493289335
404.0,13238.418505070533,13416.7629863721
407.0,13295.78351874732,13333.268407919057
408.0,13418.523968991683,13281.673101880871
408.0,13191.832236681052,13288.421181375375
410.0,13263.547939746582,13185.78027047761
412.0,13341.981245733676,13194.308665351453
413.0,13412.972922387518,13102.083913940562
413.0,13356.838615342673,13083.844104239595
416.0,13326.277850095224,13000.489517143373
416.0,13364.357464480265,12995.899986147317
417.0,13351.062294569836,12917.66360847288
417.0,13334.815795674058,12909.595656427671
419.0,13370.616123484548,12814.811891844856
420.0,13383.040784553714,12736.955525775442
420.0,13360.763475175285,12715.58189059567
423.0,13400.82381660156,12612.080752270076
423.0,13331.08606729958,12719.531061710302
424.0,13365.884229925348,12545.71823525084
426.0,13452.486326383265,12564.284808834342
430.0,13461.294731115013,12472.002784050954
430.0,13423.207999412542,12432.223381449374
430.0,13323.945147993902,12472.544973984555
431.0,13388.41780056378,12329.042443959235
433.0,13357.99080784114,12276.34515259055
433.0,13318.119806086106,12314.272683008176
434.0,13309.667630547716,12184.131771014429
437.0,13365.290274720408,12128.883941027196
438.0,13311.62729559058,12042.5266832024
440.0,13319.89180908886,11926.23658218029
440.0,13302.881392248188,11919.89595037074
441.0,13236.893451823642,11843.358895388206
441.0,13246.242735799442,11818.838263905363
442.0,13162.112677280771,11774.604811580468
444.0,13091.190716397605,11861.754526384146
444.0,13247.298702589029,11704.819983088226
444.0,13232.835240612329,11738.341833843198
445.0,13254.753049487324,11679.077471150022
448.0,13280.879283224587,11609.38174452664
449.0,13277.326260046268,11473.85229412494
449.0,13387.749708997351,11584.606425391225
449.0,13336.506683416665,11563.720123944526
452.0,13276.99531617453,11462.438834970257
454.0,13218.595211155698,11418.250441085793
457.0,13179.87040528979,11329.80231471024
458.0,13112.452778029548,11275.214870282276
459.0,13116.183868291648,11192.099510580152
460.0,13112.681606733628,11125.863167991987
460.0,13229.36847115266,11209.871758727024
461.0,13167.682738389,11067.886267637015
462.0,13279.23075219914,11030.627377629056
462.0,13051.725093608082,11103.702510379624
464.0,13249.465368276546,10974.489081320256
464.0,13189.57631436562,10945.9359318695
465.0,13301.339150054868,10913.174011217125
466.0,13321.383985338603,10844.06533670301
467.0,13313.673312748126,10783.529254966714
469.0,13328.767341957471,10692.538902351062
469.0,13327.940772753784,10706.770855094155
471.0,13281.02602905275,10641.0199557059
472.0,13311.171785113213,10575.352196449556
472.0,13156.662400327605,10612.011362510426
474.0,13210.06804207435,10489.282208149947
477.0,13224.65825761028,10380.40239898931
478.0,13212.690767611495,10307.842281733769
478.0,13197.510524854535,10326.316945613147
479.0,13133.226175873184,10259.211338400348
480.0,12999.384348114536,10265.376150536798
481.0,13062.663942399478,10168.627555586823
486.0,13070.004999722738,10044.474678494256
486.0,13150.365624329828,10159.152223062883
487.0,13076.792989944408,10015.651103056218
487.0,13125.073090121232,10010.076619766976
487.0,13127.777263981778,10039.57320308168
488.0,13033.032195395728,9956.912021815446
488.0,13056.152066280592,9927.921296033976
489.0,12995.469339342886,9839.078696088503
34.0,13682.593605436916,24569.7457383785
460.0,13365.036721138693,11812.138760408838
