frame,x,y
284.0,-7288.033027968126,-13767.610594361387
262.0,-11999.619650783676,-13753.378320603646
283.0,-14062.491196852046,-18272.407435283763
340.0,-12403.120302653611,-14079.012846174695
396.0,-10328.900002743674,-6874.911169140862
256.0,-9558.220790286694,-14361.02571546922
36.0,-9269.093581035966,-11277.47275971295
398.0,-16255.911382146449,-9883.753910293508
373.0,-6166.353533221045,-8661.637563686905
395.0,-14448.1134273766,-12389.943903355852
358.0,-13859.101297412915,-15969.146000121951
128.0,-10903.684274642372,-12177.51268610531
106.0,-9394.151429593876,-11015.728723335416
383.0,-10534.359797610585,-6383.638412137203
292.0,-9514.109034181874,-14356.619835138994
400.0,-15402.456800354195,-13479.816789555316
425.0,-13730.268982521671,-10423.628678307909
362.0,-17179.188000318773,-8945.110880218552
158.0,-8759.092318607316,-12959.039121449568
415.0,-10467.61718696744,-6502.957786888655
408.0,-11033.435659469023,-14441.456197699305
117.0,-10133.415464302652,-11759.354314822773
235.0,-7156.982867694322,-10404.779168069015
382.0,-8519.389445669924,-8694.049365224775
361.0,-8259.85494600837,-7660.709284609686
332.0,-12018.331203005604,-8483.299235821152
11.0,-8886.511160120277,-11908.327160877585
268.0,-8007.80794684435,-10109.85996954408
401.0,-11083.68809497814,-15352.012609391491
378.0,-12997.4177015231,-7415.08818728512
58.0,-10226.5797996101,-13449.697069708547
145.0,-10179.110852726528,-11978.948528192708
240.0,-12340.858259851098,-15953.634953610515
249.0,-8075.190816710423,-14397.16352516152
392.0,-11981.4237901324,-11663.024344271564
385.0,-9229.462608133428,-9984.084258115883
256.0,-10201.194452745383,-10543.425644125684
341.0,-11509.217703076609,-12961.03144709142
79.0,-10369.227074165348,-13335.20766394339
52.0,-10037.374265921855,-13526.133889649464
356.0,-13924.922346667932,-16766.289194336696
357.0,-16359.137382512738,-14142.604695233302
376.0,-13489.546307443105,-15052.29106326187
226.0,-7179.988452476784,-9889.114731085752
442.0,-13457.420273565618,-10931.685434942206
326.0,-12808.156786959356,-12722.075643620316
386.0,-11501.522993646313,-14797.82783339468
224.0,-11719.961206973208,-9210.290703320112
380.0,-14031.591085587805,-13748.953532008329
263.0,-8443.862772185523,-13505.39313080028
382.0,-12232.643228377116,-15380.959840525418
337.0,-7374.084283854561,-6524.708772624515
418.0,-16815.26368590024,-9743.100451196991
311.0,-7759.62522894928,-10394.923784410155
224.0,-11576.834718106007,-10259.4906095033
348.0,-12038.080971273892,-18516.25211890664
311.0,-8555.211605035613,-12219.387178885438
300.0,-14964.038778689515,-10308.994060507985
255.0,-7441.26863415855,-12937.012981702655
358.0,-9109.96279772218,-13928.584620529226
390.0,-11221.122808167567,-6058.437630474975
273.0,-8678.385223752222,-10907.99341758836
308.0,-11929.497543692563,-17608.632782667337
309.0,-13713.905819150665,-12967.37611053577
413.0,-11290.956462243234,-8732.842877679559
320.0,-9345.97441887428,-12539.060576173037
392.0,-15621.3185732344,-14821.757046552895
193.0,-10782.890475277549,-12437.543298832888
417.0,-10910.438152399282,-7822.435911644268
392.0,-14176.769028747112,-9613.258694194054
323.0,-10291.832041402184,-13988.324863170066
309.0,-15287.92081182819,-11932.658846920622
277.0,-8356.216299486725,-14471.47101749878
274.0,-11028.290251539089,-11960.322039829804
348.0,-9919.33159597516,-8817.73697142216
378.0,-12624.415982021275,-17705.949691532882
102.0,-9080.140312708949,-13646.974906829746
265.0,-8659.181823147097,-13215.912890901818
418.0,-9986.70481200943,-6332.512154271586
332.0,-11713.774723467212,-13809.272516143195
285.0,-10037.818845655203,-11830.439945374175
289.0,-15111.941732210167,-11302.800787102737
280.0,-14462.966729696189,-9928.982975600906
387.0,-11020.917818064485,-11797.16879315631
343.0,-16011.43448490289,-13839.148698901856
270.0,-11611.57057410125,-16857.866920396045
212.0,-11211.45120731555,-12123.608164560195
230.0,-10616.62948217218,-10092.42552923939
252.0,-9516.338110255634,-10600.75419279639
447.0,-11684.74889635223,-8992.108571401499
305.0,-15588.868409107768,-13627.056836347194
160.0,-9375.100339622742,-12076.64320053257
229.0,-11256.144945167962,-9629.578388082606
353.0,-12131.652277861987,-5026.267385460742
423.0,-11809.354127742788,-8576.270886624134
407.0,-11477.032368625856,-11501.067416344074
325.0,-12486.69953682163,-18326.487258458987
369.0,-12656.283041339007,-8669.630144872062
412.0,-16111.274597626856,-16040.37928079922
428.0,-11758.214511523154,-8645.128208030295
290.0,-14780.064230744792,-11247.343084471337
374.0,-12515.463280522104,-17355.028762929593
350.0,-13098.645893431876,-18935.360732647063
289.0,-11472.563463434042,-9525.787392909457
298.0,-12971.134802343431,-15282.88501163166
61.0,-9174.181867408366,-10796.462288932053
297.0,-8744.42218336754,-9236.213219756424
371.0,-11941.381987200766,-6606.874092935388
267.0,-11675.499732635028,-13473.280099911712
345.0,-8072.952278449589,-10666.365860399346
296.0,-13768.729716583211,-17718.57371885135
358.0,-13699.415977538596,-11843.968916890626
23.0,-9853.618787966774,-12018.149707503588
226.0,-10373.918337314408,-10353.53878709321
355.0,-10858.160043811937,-13788.661484596088
315.0,-9019.02373641745,-13302.598756102969
317.0,-13557.125426495542,-15454.512683467394
213.0,-10932.94215158438,-10134.78034880138
258.0,-7627.27847918473,-10402.81193045021
411.0,-16446.950404753836,-14032.645689154942
242.0,-9819.366205382164,-11833.48149371775
242.0,-10213.133399735105,-12461.932006327372
243.0,-9649.444630156151,-12358.240282891997
243.0,-9744.246404247346,-11842.963756890123
244.0,-9909.325399295809,-11697.35300043728
244.0,-10619.252896768076,-12159.848799937165
244.0,-9633.27351637963,-12476.907470774418
244.0,-9866.087540902896,-12262.933117882316
245.0,-9078.844654104743,-11809.14618137633
245.0,-9891.036021603111,-12905.330803187477
245.0,-9762.537973921137,-12723.18241322169
245.0,-9144.461770103871,-11798.416296120784
245.0,-9814.509927704585,-10688.77232189752
245.0,-10677.415791586258,-11958.9509376633
246.0,-9609.238864364748,-11837.709288361346
246.0,-10198.33555330709,-12251.457555531177
246.0,-9089.216332686496,-12181.427442146169
246.0,-9757.141549564276,-12065.57671400647
246.0,-10221.41273120576,-10798.97446491311
246.0,-10463.847997788716,-11943.562759433917
246.0,-10152.363022626096,-12272.548242068911
246.0,-9527.18033996894,-12579.394029453351
246.0,-8774.91679740794,-12842.422533002617
246.0,-9741.1948119976,-13097.072383718973
246.0,-10443.198159800995,-13059.472090942074
246.0,-9461.237721857864,-12223.087354784137
246.0,-9788.405337383496,-10821.446954604884
247.0,-9751.16572254404,-12007.316582047648
247.0,-10548.41248579674,-13177.910222025548
247.0,-8942.29856646698,-12929.351215675755
247.0,-9354.25654765465,-12926.986544342482
247.0,-10269.880466206774,-11980.828040429533
247.0,-10267.562518466148,-11738.369612264927
247.0,-10369.685782056811,-11697.286359731725
247.0,-10046.068506053074,-11165.620272172458
247.0,-9969.14592077072,-12418.124722372711
247.0,-8194.300376649684,-12704.199873134276
247.0,-11028.066370082828,-12008.221555457383
247.0,-9604.12739702572,-11278.947669920257
247.0,-9183.87699936853,-11936.166863991606
248.0,-10041.814506398952,-11723.47945585184
248.0,-9776.662537594771,-11652.293031282145
248.0,-8619.211512935113,-12607.223182340307
248.0,-9541.16074747444,-13123.721439313884
248.0,-10399.11478385424,-12822.18709637462
248.0,-8966.74249615478,-12159.723823642536
248.0,-9203.316231615405,-10530.01837092939
248.0,-9499.514500131856,-11492.722424061629
248.0,-10500.652987781848,-12715.13648999926
248.0,-10635.394072665778,-12980.11017663837
248.0,-9516.347318749722,-12467.365400099472
249.0,-10847.582011838796,-11545.398606591509
249.0,-10340.57340104227,-13237.621923164888
249.0,-9146.347484630704,-13712.505862699809
249.0,-10557.44551867533,-13619.79626715472
249.0,-10599.592618659086,-13196.233157490624
249.0,-10398.801987894807,-11559.78566811415
249.0,-9244.9215444271,-11383.384166419548
249.0,-9924.166261731638,-10341.508920781302
249.0,-9936.559272859186,-12623.657805617742
250.0,-9183.265192705743,-13149.3166399909
250.0,-10887.26516260018,-11905.731761736191
250.0,-10025.76426126376,-10826.594919223968
250.0,-8713.705858600913,-11437.655932263617
250.0,-10686.461870347966,-11649.774117274086
250.0,-9748.1024644254,-11148.59617450412
250.0,-8461.612544203957,-13034.770136257994
250.0,-9158.080421753288,-13799.786667573804
250.0,-9654.192773143037,-13424.426434606474
250.0,-8447.315419870982,-13504.25498378911
250.0,-9870.152925051929,-10293.95044259965
250.0,-9225.40934279307,-10932.47095375878
251.0,-8818.83354716367,-13032.93125422172
251.0,-10185.88156009722,-13154.925132311471
251.0,-10131.336885323331,-12385.657340365316
251.0,-10098.042780887983,-11553.883534081102
251.0,-10688.292810200588,-14229.829404520971
251.0,-8738.627466025204,-13280.722215342375
251.0,-10380.217948326896,-13526.045953369028
251.0,-10059.166597766118,-13664.486938363263
251.0,-9859.192720046118,-10896.772101204557
251.0,-8833.016127742407,-12078.530099898178
251.0,-10228.301872453305,-10394.959547882594
251.0,-9888.717627089994,-12581.75567992522
251.0,-8960.46275270622,-13517.384717336949
251.0,-11035.518898283966,-12050.672334926408
251.0,-10635.00920873536,-11185.168158447868
251.0,-8716.656749094505,-10916.19223630394
251.0,-10833.555225075954,-11822.50228839882
251.0,-10203.770324841926,-10722.16437297907
251.0,-8300.804585433678,-13285.222597307777
252.0,-9409.464433667898,-11908.915552764489
252.0,-9873.063291654093,-12697.03403412209
252.0,-8933.153376850476,-13472.807931301688
252.0,-9196.462048960972,-9683.329817442984
252.0,-9298.12440954774,-11809.575450783612
252.0,-9132.465097949342,-13871.046645134744
252.0,-10826.227327832565,-13712.477712443711
252.0,-10710.877558250815,-12065.641978997037
252.0,-9909.19999004798,-11384.262945962802
253.0,-8343.759911758058,-12302.38276270985
253.0,-9003.72718399286,-13414.910629473903
253.0,-9783.714855160972,-14010.016163132274
253.0,-9946.383430284255,-14032.373414238256
253.0,-9356.580772935951,-10578.288471391425
253.0,-8349.426580127933,-11828.439018046376
253.0,-10283.359307714138,-10096.708222834031
253.0,-9678.97703374937,-12317.197092468814
254.0,-9592.914530196977,-10603.133715143456
254.0,-11959.5088293172,-13120.766900838786
254.0,-10476.671934751244,-11466.86078581484
254.0,-9483.330467947955,-11436.070823828357
254.0,-10992.79322389267,-12107.766112712889
254.0,-11003.411652555453,-10462.11376072075
254.0,-9006.28659866447,-13591.249807629856
254.0,-10108.134708700103,-11406.550428109564
254.0,-9453.759168499964,-12466.499590750987
254.0,-8372.8859184007,-13512.555293144203
254.0,-9241.29951823497,-10004.258349587824
254.0,-10095.099800776528,-12807.044227340504
254.0,-8936.34622797113,-13686.527605960442
254.0,-10811.06763519601,-14496.001411393168
255.0,-8559.781551052572,-14081.202607004076
255.0,-9416.97412001165,-11862.039135238758
255.0,-7824.215577750251,-12863.032023085108
255.0,-8488.131928930605,-13412.361741203218
255.0,-9150.756379333714,-13103.483646763656
255.0,-9185.095952567835,-14398.05019969808
255.0,-8638.515961923351,-10604.042941385396
255.0,-7896.8103819323105,-11858.378614451638
255.0,-9637.874332654832,-10047.289103706904
255.0,-9360.97761910478,-11632.860451659497
255.0,-9337.56586494728,-11027.902983914792
255.0,-11377.331947671695,-13509.844078119288
256.0,-8770.62606197331,-13586.6148059331
256.0,-11441.150170207127,-11459.21100481081
256.0,-10785.203874794805,-11455.335789318544
256.0,-10690.26628845588,-11241.10805281072
256.0,-11147.2988601828,-11347.344497171278
256.0,-8962.351233221578,-13822.212772146717
256.0,-9966.203893909877,-11453.244769972787
256.0,-8374.958843771676,-13430.994217919751
257.0,-9857.11988159576,-13173.929428706371
257.0,-10299.350466870575,-12664.510244170557
257.0,-8945.646919840146,-13182.88756163142
257.0,-11439.117401114228,-14630.609811043574
257.0,-8042.972168832413,-13845.954567969737
257.0,-9095.700805359216,-12285.501779260494
257.0,-7765.851733530445,-13518.094594044198
257.0,-8646.286733602377,-13380.726927767755
257.0,-9518.845747516498,-13092.560304960283
257.0,-7936.52877235163,-14918.10735612329
258.0,-9595.1037094222,-14075.59048665554
258.0,-9164.964548145268,-11269.416290765545
258.0,-7683.921174032437,-11594.960445875917
258.0,-10014.595271738148,-10847.2296721138
258.0,-8661.901729802175,-11858.249751791322
258.0,-9163.785168367434,-10828.104656913172
258.0,-11229.428503706513,-13427.350198476384
258.0,-9241.815231106955,-13660.799207912443
258.0,-11714.83295654656,-11232.248035604476
258.0,-10589.591933658936,-11139.81172359042
258.0,-11337.156207358585,-11375.746757635014
258.0,-9404.93939991393,-13469.557096411194
258.0,-9854.09162185916,-10476.161761066329
258.0,-8103.795279314078,-13008.461292269449
259.0,-9697.577582909576,-13536.861888894691
259.0,-10386.694538863305,-13132.176095061512
259.0,-9000.651562041505,-13481.483365797008
259.0,-11960.693124966569,-15596.078899973209
259.0,-8021.025222493378,-14148.503472010554
259.0,-9033.090190541345,-12142.47203991798
259.0,-7823.910961628543,-13908.12592929019
259.0,-8402.415924732097,-13275.007943910086
259.0,-8945.569332086465,-13226.395495863047
259.0,-7888.986662167902,-14755.564659425703
260.0,-9494.798856727251,-13051.422195144063
260.0,-9707.814474683551,-14934.6984559195
260.0,-9620.203076010986,-10381.048495606445
260.0,-8063.029290740036,-12084.847029046648
260.0,-9631.934987294617,-10799.287614398649
260.0,-9202.34181589319,-11866.34068999191
260.0,-9046.387120955904,-10530.126078135923
261.0,-11932.32573804374,-13739.826045906024
261.0,-12029.205992044514,-11634.086791710324
261.0,-10489.034988223431,-11045.122574981897
261.0,-11863.97472053883,-11483.059188190222
262.0,-11115.528519535435,-11552.206801184951
262.0,-8946.249779290569,-10549.55605218434
262.0,-7702.341596057521,-12554.924065397112
262.0,-9334.321212962192,-13663.66381986568
262.0,-10689.942178360609,-13278.651045841374
262.0,-9494.094001622914,-12885.437976609326
262.0,-11539.528869455651,-15212.05862602654
262.0,-8162.672243023448,-14610.826857509745
262.0,-9053.382257039071,-11240.464890899138
262.0,-8050.767348848718,-14466.118983713888
263.0,-9378.763892144643,-12412.903479101971
263.0,-9431.723706944344,-13042.009934510012
263.0,-7671.697689610084,-15047.330326257988
263.0,-9929.324789516746,-13255.524141402084
263.0,-9183.379957801048,-15450.608639288152
263.0,-9099.122044415057,-10494.113856709597
263.0,-8327.287267849799,-12687.30754717882
264.0,-9859.655262133834,-11390.05104217326
264.0,-9798.357470416657,-10490.882827752648
264.0,-11925.168808338622,-13541.05305525058
264.0,-12511.949804964854,-13069.124514005114
264.0,-10290.173033321891,-10499.07909646834
264.0,-12133.477670202765,-10797.576596381963
264.0,-10829.250747292075,-11519.225249378247
265.0,-12141.497714724072,-12222.412503546628
265.0,-7745.466702188084,-12550.058578139073
265.0,-9150.19096489851,-13918.95015576059
265.0,-10782.122281211492,-14104.71499752445
265.0,-9219.56405330396,-12269.789905335134
265.0,-11350.38408153674,-14971.07421998723
265.0,-9502.123697733208,-14670.004827865174
266.0,-11995.61227571824,-16329.028537445622
266.0,-7583.289520170853,-14308.708343524027
266.0,-9805.200802090922,-12823.884842052576
266.0,-8772.852937196418,-13096.200454034044
266.0,-9793.277959924924,-13748.149963873571
266.0,-9029.41934631491,-14928.123795016116
266.0,-9562.316817110266,-11002.552532345324
266.0,-7285.574639822673,-12493.85238620586
267.0,-9312.021297234349,-10817.816181944949
267.0,-9853.03948164656,-11758.8850073507
267.0,-10619.27488817971,-10861.923468307625
267.0,-11710.302290777268,-13434.841692870166
267.0,-12573.963527016407,-13021.216846889603
267.0,-9515.267309246849,-10349.27506370285
267.0,-12581.551931824271,-10374.24856907386
267.0,-11950.571551755904,-12053.842603436584
267.0,-11737.487000880044,-12156.058556268414
267.0,-8333.68570529637,-11711.34818358428
267.0,-9817.415433067878,-14709.548541882134
267.0,-11215.726754201787,-13733.877237550216
267.0,-8980.33070710803,-11034.948017195591
267.0,-11806.847312007216,-14314.468269964698
267.0,-10014.096522573387,-13946.78071791088
268.0,-11661.986231819765,-14389.80023097017
268.0,-7254.049021564404,-14092.68194862474
268.0,-9533.802844831236,-12407.777346985788
268.0,-8454.623233647742,-13556.856959469394
268.0,-9463.557892868652,-13354.039496819589
268.0,-8703.129656298413,-14802.805578371566
268.0,-10450.201418800883,-10581.56508692754
268.0,-8260.797955473105,-12235.86128426094
268.0,-8983.398372971227,-11352.136670359756
268.0,-10587.575000370503,-10725.932680659029
268.0,-10627.958173846093,-11235.031361879612
268.0,-11989.224686709464,-13335.062905182736
268.0,-13186.8623765192,-13787.916015345822
268.0,-8864.430704440449,-10337.920116343652
268.0,-12340.698332740929,-11605.1220241618
268.0,-13144.628581310772,-12234.942773552388
268.0,-10740.56828142178,-12038.188824995785
268.0,-8217.801164097522,-12137.338354768062
269.0,-11690.616998251662,-11607.3775769303
269.0,-11331.725135053146,-13510.249994898935
269.0,-8525.534884260811,-11378.670614936724
269.0,-11737.526992090648,-13957.74176996061
269.0,-10085.166808456132,-14924.20323226574
269.0,-12409.033592567215,-14711.634123115397
269.0,-9480.363858760807,-12768.181157494677
269.0,-8663.530071296733,-13624.233966850245
270.0,-9397.292388206326,-13275.805700854547
270.0,-9616.26207255343,-13085.018676055925
270.0,-9818.70409856668,-15078.932180528109
270.0,-11539.900030428664,-10688.395107098244
270.0,-7804.190882916575,-11797.153324265377
270.0,-9681.307610125565,-10866.587377163643
270.0,-10602.944581201076,-11230.80266867624
270.0,-12788.187618218391,-13377.10600825016
270.0,-12264.756467501978,-14209.8078287858
270.0,-8540.852455413891,-9837.27990372468
270.0,-11587.431934740567,-10521.400026981692
270.0,-12433.719602269512,-11750.432083310729
270.0,-11563.822275956913,-12350.014295127326
270.0,-7608.687105891124,-12536.306011054534
270.0,-10937.049137997836,-11850.805473258864
271.0,-8705.981529519442,-11774.6854378285
271.0,-11473.92680282081,-13092.53670611276
271.0,-8971.416596225841,-11105.19003798848
271.0,-11784.951417134844,-13150.914121157624
271.0,-10040.516410484404,-14413.56356120115
271.0,-12343.0582242677,-14056.653756109306
271.0,-6447.270549237056,-12800.49563867237
271.0,-9421.103795674702,-12564.525629972442
272.0,-9506.348742046912,-12272.838423285011
272.0,-9949.96692320959,-13417.84042430673
272.0,-9346.335642248983,-14435.929238392246
272.0,-11480.618651913524,-10700.758606726393
273.0,-9779.983309325473,-10291.22546502248
273.0,-9629.49088231253,-10138.782881646895
273.0,-10907.069350819802,-10215.035586424448
273.0,-12753.245667283609,-12813.412584929618
273.0,-12416.626977173008,-14141.653937371606
273.0,-8445.83531127367,-9624.576129489
273.0,-11775.077021159375,-10714.150476340265
274.0,-9016.697406499134,-10299.850569647591
274.0,-11300.12600050638,-11572.166258465497
274.0,-7554.440359348964,-12660.52504668261
274.0,-11005.1158044189,-11609.422817457606
274.0,-7957.544141246656,-12168.34210534897
274.0,-12212.554590863763,-12823.33194034895
274.0,-8832.595470576816,-10741.269488646114
274.0,-12458.978171861849,-13153.334742348903
274.0,-9486.234954617845,-14308.503636238423
274.0,-12752.04206453308,-14515.176938815466
274.0,-6286.49964058151,-12510.034075883692
274.0,-10288.71705749057,-12000.912883216926
274.0,-10238.675843073292,-11431.7462718086
275.0,-9477.46685622764,-13496.647729545675
275.0,-9404.94574293318,-13445.443411878225
275.0,-11220.414940539971,-10528.671235018455
275.0,-9359.992006934375,-9889.860942729378
275.0,-9143.774555658394,-9737.782344950498
275.0,-11196.61902186959,-10486.17585445167
275.0,-11989.343106948963,-13095.179898762632
275.0,-12549.94956981256,-14843.406284712246
275.0,-9175.75370865596,-9965.273857482312
275.0,-11602.211360725112,-11686.53003536738
275.0,-9402.630868254004,-10365.839232491977
276.0,-12023.11638759278,-10482.43300495725
276.0,-7375.297005346912,-13110.566864905466
276.0,-10288.849045518313,-11552.669873381445
277.0,-7186.6323560822375,-12443.450262061842
277.0,-7262.824463670566,-13004.411527354714
277.0,-12639.683668102143,-12424.017582460894
277.0,-9743.806813990615,-11052.461455105326
277.0,-12717.831342705516,-13352.543657558466
277.0,-13194.879812683062,-14646.168918741372
277.0,-6628.391441460103,-12916.739250868091
277.0,-9839.991275108245,-11743.82110074956
277.0,-9503.110240472111,-11086.839853945754
277.0,-10183.933939192855,-13598.48655240609
277.0,-9533.502780186938,-13842.066484864928
277.0,-11582.99552213924,-9550.853962760242
277.0,-9079.914339862848,-9891.027048987213
278.0,-12262.960757462206,-10901.4516969981
278.0,-10758.609928659473,-10323.42039211664
278.0,-12907.999633003432,-12933.49947986209
278.0,-12151.32694766821,-15277.17159606286
278.0,-9092.120958131314,-10519.238731695676
278.0,-11763.804386661095,-11800.680622391385
278.0,-9057.321572146882,-10437.634797295024
278.0,-12295.01781693272,-10298.650715183125
278.0,-8117.760449555239,-12988.579753715854
278.0,-10193.36844045509,-11737.323454431376
278.0,-6724.532558183765,-12859.684728684097
279.0,-11661.730794166891,-11410.167443064727
279.0,-12592.450559424024,-11827.586178299243
279.0,-9021.336728285129,-11861.782274299612
279.0,-12856.28030151293,-13192.227079001472
279.0,-12615.228654634211,-14326.405954453674
279.0,-6473.984282517322,-12708.547817948029
279.0,-10322.941849061684,-11603.222712396866
279.0,-9194.580241412994,-11112.86412304545
279.0,-10330.293374043657,-14121.75237095819
279.0,-9725.076576472198,-14670.673272909078
280.0,-9319.316394095673,-12996.828187826104
280.0,-11200.968258642575,-9425.057034882771
280.0,-9510.607396127663,-10453.236782801512
280.0,-12544.758601066758,-10092.286159279647
280.0,-9736.1065228421,-10656.452385134942
280.0,-12178.801716641648,-11997.807637773103
280.0,-12808.98169420926,-15003.52222409573
280.0,-9687.409228094286,-10200.331424252112
280.0,-12016.08186172303,-12084.27827395354
280.0,-8166.531439007774,-10314.893163826924
281.0,-8788.739915331744,-9629.089965084915
281.0,-9853.84218783926,-11486.308679615337
281.0,-6680.7531753921085,-13122.100482219406
281.0,-12298.423423255688,-12125.426829118944
281.0,-13028.159933599096,-11361.93772446316
281.0,-8143.455364601788,-10576.658967119543
282.0,-13251.480522869277,-11856.500445898928
