frame,x,y
282.0,-13187.525093632878,-15053.524004393434
282.0,-5221.620135321084,-13013.440748804473
282.0,-10424.042987452514,-11041.56177251499
282.0,-9355.927636819164,-11913.278333171342
282.0,-9398.011230941916,-14269.012659095188
282.0,-9933.383291611117,-14491.130653747052
282.0,-9485.003218600992,-12605.615495808948
282.0,-10670.392806815713,-8357.029564600887
282.0,-9579.535381377224,-9985.955346896972
283.0,-9133.425314240909,-10256.693831017392
283.0,-10188.897427376309,-11240.135347886218
283.0,-11489.059087177377,-11696.733924466642
283.0,-13296.957589886955,-14828.135458799914
283.0,-9950.690732936257,-10360.11646386617
283.0,-12073.781631608585,-11801.731467035295
283.0,-7914.458423393974,-9452.120011447834
283.0,-8680.47228260288,-9855.115957536926
284.0,-11223.192889597442,-10344.807349266615
284.0,-12416.422719864007,-11703.514035926864
284.0,-12688.323558847436,-10503.838834979791
284.0,-8638.709201654508,-10708.75063986992
284.0,-12922.721181323126,-12690.415463668256
284.0,-13161.53864809232,-14846.896266915108
284.0,-10369.032418540275,-9722.610697588168
285.0,-5972.736977591926,-13296.383456177222
285.0,-8645.274001214986,-12036.86461316913
285.0,-9369.410521816337,-14011.99394946362
285.0,-10317.321311174936,-14612.357890365243
285.0,-9924.654223586696,-12899.217631637255
285.0,-11246.118925377172,-7802.982230307955
285.0,-9250.77702393192,-10652.173444186968
285.0,-9087.616550513809,-9892.949954713244
285.0,-10109.928547912616,-10996.12695965397
285.0,-11072.96029478348,-12022.771963178304
285.0,-13210.05331105668,-13778.221563283169
285.0,-10426.969943728349,-9779.740179911589
286.0,-10239.887648046915,-9843.814989869212
286.0,-8280.77312978545,-10083.86058147152
286.0,-11205.830921853223,-10558.13027436651
286.0,-13002.65715648269,-11982.482447241864
286.0,-12379.874507637023,-10697.500801992606
286.0,-9334.619051837284,-10587.953199927364
286.0,-12686.157486541762,-13124.449741355646
286.0,-12670.784934522811,-15650.6675968482
286.0,-5006.817116830829,-11967.738885879116
287.0,-14763.95892218598,-14594.463779577249
287.0,-6751.8038259363,-12929.27166160838
287.0,-8921.134336807605,-12711.507342666113
287.0,-10255.22977216565,-14155.966624544108
287.0,-10677.480362419446,-15886.180350264854
287.0,-9874.540921113192,-13555.430264090912
287.0,-11563.172211586729,-7921.093795179433
288.0,-10198.833444825254,-8085.150005074841
288.0,-8703.634942520977,-10548.83287706279
288.0,-9760.752854454897,-10571.747562497649
288.0,-11017.54913487606,-11730.989027936484
288.0,-14186.17215282617,-14219.136612253234
289.0,-13420.194712742095,-14523.07428306342
289.0,-10702.593933288048,-9430.764402639705
289.0,-7766.187755072891,-9755.83550274716
289.0,-11461.742882013405,-10559.309793958044
289.0,-12779.228430948566,-11555.464103025037
289.0,-12400.505625089118,-11118.68950840062
289.0,-8847.264253783054,-11325.66320705391
289.0,-12363.653822725397,-12499.157929335894
289.0,-12917.247476920393,-15751.476588733298
289.0,-15173.67093625016,-14295.15853208472
290.0,-11383.157909560688,-9094.840668667735
290.0,-10365.063695111705,-14082.044118923064
290.0,-10474.915055236605,-16126.207830253135
290.0,-9225.454152012628,-14532.978509255749
290.0,-11633.77399538982,-7552.178518439517
290.0,-9567.965652649713,-8725.314395284544
290.0,-8596.530361192867,-10423.530679007466
290.0,-9971.077366357733,-10317.110276800837
290.0,-11426.336019078277,-10606.408928166798
291.0,-10359.596249099057,-11165.96952898144
291.0,-13457.679557315498,-14272.87726388312
291.0,-10426.906286889418,-9318.642561642517
291.0,-7329.584885180495,-10812.073025840597
291.0,-11794.87277805416,-10560.358282902636
291.0,-12313.815168312382,-11405.680813788753
291.0,-12306.405086020346,-11500.775025024544
291.0,-8014.558838393744,-10341.08863254716
291.0,-12337.545558545136,-11597.66804164475
291.0,-12525.90276115294,-15371.981263300604
291.0,-14936.75761798177,-14780.65722924941
292.0,-5646.223682326956,-12479.926902406258
292.0,-11071.82838305086,-8352.387132825415
292.0,-10930.201212566826,-12805.526370451942
293.0,-10016.24076934516,-13579.152209911144
293.0,-11057.03891313424,-7850.612900598801
293.0,-9180.509839310746,-9017.808946042524
293.0,-9565.202490991893,-10543.915453848716
293.0,-9681.321127352528,-9441.39414882573
293.0,-11153.241587067683,-10506.24703571017
293.0,-9978.331611856804,-12028.73675453385
293.0,-13014.429982278358,-14551.387321277238
294.0,-13790.702338451953,-15232.4752805248
294.0,-8106.860400019306,-10309.60999340813
294.0,-11830.769969000929,-11567.73997629834
294.0,-12334.966966049344,-11562.004470627233
294.0,-12681.119441647645,-11859.128421996473
294.0,-8032.570702832394,-10562.59021484408
294.0,-11113.52955793107,-11955.959641210977
294.0,-12228.783612630798,-15618.99386707636
294.0,-5686.534883818716,-12938.270961972865
295.0,-15034.207006614188,-14517.342044044472
295.0,-10399.929166366745,-11847.901424700976
295.0,-9746.754148684086,-15535.094228260838
295.0,-9383.282248354495,-14452.572690698447
295.0,-11765.180077633308,-8120.193127390419
295.0,-9098.188425623945,-8738.653277721342
295.0,-9044.14189922954,-10126.569067786248
295.0,-10011.265408973277,-8904.903538792803
295.0,-11611.809326715444,-10229.8298792385
295.0,-10329.057768554494,-12448.927972308033
295.0,-12621.727755931592,-13943.938870087042
295.0,-13513.754323157367,-16496.946194448537
295.0,-8275.835349888666,-10707.92781270616
296.0,-9993.996822443953,-8775.325862942213
296.0,-13106.262557061951,-11410.258725367072
296.0,-13847.0247384567,-11557.80280646087
296.0,-8389.318758115593,-10779.349979606155
297.0,-12197.586337091834,-12091.436757327248
297.0,-12520.787395905709,-15495.310284991958
297.0,-4735.848474694837,-12926.515243938822
297.0,-14852.61503953126,-15051.35098362081
297.0,-10557.484702221554,-11871.292174950971
298.0,-10254.325122544664,-11828.144446818038
298.0,-12100.245047462737,-8279.40562275845
298.0,-8893.491184338678,-8665.782120944734
298.0,-9785.386615348349,-9690.477316294293
298.0,-10798.195981222156,-8630.591723130343
298.0,-12199.637102654926,-10182.346772198323
298.0,-9960.988181965691,-12380.410632349634
298.0,-12826.813612097556,-14024.80211722958
298.0,-13204.805545977366,-17015.534052575746
298.0,-8541.453801442272,-10083.110742508736
298.0,-8987.608001867982,-8815.751082597802
298.0,-13104.74915831633,-11288.169675860008
298.0,-13754.313992774596,-12110.78933615492
298.0,-8152.23080035038,-10529.248494915411
299.0,-13220.71657514092,-11966.338725025762
299.0,-11844.2281601534,-12094.437456534966
299.0,-12384.003848784734,-15214.850027887253
299.0,-4701.274804401961,-12342.744442938376
299.0,-14958.05575488785,-14942.221223091488
299.0,-10144.529043271308,-13582.745125117615
299.0,-10101.38150711427,-15705.558417925591
299.0,-10241.108421507712,-12713.28624258698
299.0,-12357.133041333414,-8129.5208283532
300.0,-10799.333923940048,-8943.085568139952
300.0,-10754.057073768709,-8267.787736976741
300.0,-11814.463275138984,-10603.049114462054
300.0,-10048.750133580108,-12698.962951650135
300.0,-12384.34963237697,-14434.965563367308
300.0,-12915.554248638018,-16841.72895771583
300.0,-8196.454812196136,-10486.406030555829
300.0,-8380.06941872364,-9004.760082058214
300.0,-12830.013490827194,-10925.5122592249
300.0,-13673.376599363968,-11849.53350970056
300.0,-8769.495325756614,-10862.116616030216
300.0,-13408.35163142376,-11400.043190440992
301.0,-7550.944403292061,-10383.601690739297
301.0,-12374.457631371297,-14849.136141712495
301.0,-14472.624502953297,-15292.88110349028
301.0,-10060.156688719228,-13298.23290158849
302.0,-10082.180867922005,-11617.514014952403
302.0,-9611.916408295276,-12197.962094635102
302.0,-12427.249804335996,-8020.381925364052
302.0,-10573.779067361318,-8975.127859226051
302.0,-10442.880415790263,-8709.08767884961
302.0,-11532.976105991112,-10138.854569430478
302.0,-10637.57863546584,-12845.53976878805
302.0,-12347.216849193495,-14636.692637178836
303.0,-9596.7368376738,-11814.621446614954
303.0,-8362.646036761294,-9073.1972817508
303.0,-8479.65887375034,-8618.752038088576
303.0,-12951.155516484358,-11460.987449553637
303.0,-14233.623130406671,-12469.06870037539
303.0,-9065.56405315972,-11542.44949359174
303.0,-14038.7533805399,-11926.258457457425
303.0,-12800.132275152811,-15120.03086552665
304.0,-13080.005089778815,-15204.630019150884
304.0,-14436.15467051433,-15912.396618427543
304.0,-9490.193911774668,-13720.534521541587
304.0,-9891.91145929138,-12036.29086900062
304.0,-9143.27128064818,-12269.518947759616
304.0,-12531.08543894897,-7977.763023850262
304.0,-10644.856249427768,-8531.518726206637
304.0,-10677.608528937972,-8617.705244761704
304.0,-11834.61934548859,-10420.880703805777
305.0,-10807.18945284315,-8284.371148837037
305.0,-12044.809654019971,-15519.896508975453
305.0,-9030.742056475086,-12988.285139101255
305.0,-7654.785309519525,-9286.442400577158
305.0,-8963.063832867896,-8388.937163952138
305.0,-12269.97325001196,-11009.758670019031
305.0,-14278.59455144587,-12937.81721692884
305.0,-8590.68059716165,-11586.021392053051
305.0,-14136.324472364557,-11770.995561721887
306.0,-9835.675252324929,-11065.760409807832
306.0,-8038.070572263657,-12140.162688828948
306.0,-12738.479200877708,-15512.312342275249
306.0,-12587.63690027078,-15058.880808814734
306.0,-14129.37734425275,-15751.965520744709
306.0,-9645.242057655005,-14703.46167038057
306.0,-10309.054755666722,-11695.102662626645
306.0,-9252.97174225751,-12492.189072533827
306.0,-11424.649135135423,-8523.891329394033
306.0,-10693.6416697776,-8487.677912913514
306.0,-10123.902344099022,-8551.756378324393
307.0,-10500.952328490768,-9966.03310976135
307.0,-11926.234306771965,-15494.52813744244
307.0,-9096.329529173749,-12738.930854376831
307.0,-7283.514268246051,-9006.680278533944
307.0,-9321.176319567432,-7946.633293191748
307.0,-12158.072390864349,-10235.690937739992
307.0,-13728.116736492895,-13135.873928102656
308.0,-12103.944041597511,-11716.368082302224
308.0,-14772.797870643695,-12393.176348103883
308.0,-9094.528917165855,-10661.014648080058
308.0,-7940.544843905677,-12003.71542345678
308.0,-13073.417973466225,-15338.22202480133
308.0,-13073.428392683172,-15480.088583931749
309.0,-13486.41245584589,-15462.945797493565
309.0,-13362.634366523724,-16157.58634482675
309.0,-9973.49178627141,-14544.015068682284
309.0,-11244.152223038394,-12482.507388221433
309.0,-10052.664175312217,-13044.09922210901
309.0,-11621.67352863081,-9220.73903659542
309.0,-10706.083262177111,-9583.680880650796
310.0,-10413.225180007918,-8766.442004973947
310.0,-10700.25990909525,-9289.242606231192
310.0,-10248.021125025902,-9604.440885156831
310.0,-11288.11560219908,-15404.910240687686
310.0,-7018.475879998196,-8459.076034550839
310.0,-8503.572176664424,-7793.254314124004
310.0,-11497.179297791135,-10449.9809236497
310.0,-12310.091150939865,-13200.767825559831
310.0,-12678.754708115628,-12218.734894601945
310.0,-14435.048085553706,-11725.741557849076
310.0,-8418.208886443152,-11717.908057101951
311.0,-14479.871867154918,-11663.632613060818
311.0,-13543.042512993285,-15243.08747558012
311.0,-13122.752606839722,-15610.419336256124
311.0,-13314.293297529082,-15422.964182560738
311.0,-13070.841333682907,-15532.506497525384
312.0,-13854.00388367854,-16565.147642785574
312.0,-11117.821670606729,-12197.696133308056
312.0,-9740.79575500235,-13717.894620695752
312.0,-12099.656325072274,-8667.202706208245
312.0,-11025.460727064405,-9602.94171819845
312.0,-10502.8517773482,-9085.840215405471
312.0,-10785.609829092944,-9186.908522587348
312.0,-10617.881306031712,-9797.191756530765
313.0,-9423.619928083586,-8845.40903730767
313.0,-7108.723244804983,-8591.983389704095
313.0,-9100.817493792692,-7047.475718632383
313.0,-11333.618105518306,-8829.447238869074
313.0,-12719.462346442986,-13338.451369542414
313.0,-12971.280618980974,-12573.480476397675
313.0,-14104.2153974944,-11438.151667335953
314.0,-12261.806958310304,-11670.115480285576
314.0,-15105.45541043226,-11676.275817187829
314.0,-13781.196644316551,-16286.821317526214
314.0,-12825.766742403745,-16164.76110364761
314.0,-13349.12187614082,-15585.196945164202
314.0,-13827.89170527861,-15663.156588388936
314.0,-13276.16925369044,-17374.913952838324
314.0,-11644.658861878364,-12494.19767554112
314.0,-10257.974858121175,-14120.739679470897
314.0,-11453.634646001252,-8766.51404961167
314.0,-10580.068379599796,-9192.72644377695
314.0,-10884.231192906793,-8760.663176931179
314.0,-10474.28032288254,-9907.479382364212
314.0,-10802.286585943946,-9915.981866060842
315.0,-11214.238930998892,-9324.86245989799
315.0,-6956.473296808457,-7997.366696973901
315.0,-8260.150052408304,-6893.389762343121
315.0,-11937.891813566306,-8613.171430801214
315.0,-13347.140017652027,-13327.519704756063
315.0,-12859.70097897784,-13205.125606745132
315.0,-13969.586976541534,-10626.836867027909
315.0,-11097.908256240817,-11094.471585736555
316.0,-14107.777895468886,-11773.663892793727
316.0,-12839.974835964807,-15588.527717485224
316.0,-12846.988301610343,-16605.675997229555
316.0,-13539.38446284978,-14669.97231750966
316.0,-13892.754616730528,-16007.86108092142
316.0,-14435.61824675838,-16865.988894125418
316.0,-12152.19230710078,-12508.874897041653
316.0,-10843.587066368904,-14384.481888943295
316.0,-10389.733154480296,-8564.759951384764
316.0,-10242.887142157091,-9568.194675890853
316.0,-10727.19074509499,-8697.386959794872
317.0,-11034.756517337237,-9224.130900716931
317.0,-10337.339227830316,-10939.497612208675
317.0,-11355.156938456332,-9339.477809549882
317.0,-6746.358785234685,-7244.866734384725
317.0,-8355.153067028235,-5935.6060866005
317.0,-12067.130404647049,-8511.995134041092
318.0,-12112.91228656002,-13587.121704435836
318.0,-14087.605423647545,-10501.097962915092
318.0,-10803.508376342994,-10918.834023967263
318.0,-13069.09958711538,-11516.500217576237
318.0,-13160.60153368147,-15338.357715869612
318.0,-12040.659016439588,-16066.494575100836
318.0,-13066.488076543168,-13822.480830098946
319.0,-13340.83362121604,-16743.557335472728
319.0,-13796.23590283736,-16902.410011909808
319.0,-12244.435646672078,-13404.544150171032
319.0,-10793.672316977934,-13914.271564276818
319.0,-10036.39080222094,-8222.037403263852
319.0,-10564.196710028276,-9504.740410105218
319.0,-11002.03412345762,-9470.94071654728
319.0,-10350.457958875022,-9260.18046236139
319.0,-9644.289312126062,-10861.964304949195
319.0,-11822.705366755074,-9108.654679757436
319.0,-6103.4719864053,-7578.948571844195
319.0,-7995.884701831776,-6561.893653255707
319.0,-12234.357213375104,-7320.430363449248
320.0,-11342.48417530145,-13342.556499163196
320.0,-14446.47963420904,-10991.040991505704
320.0,-10976.16567691522,-10570.28003643437
320.0,-12345.871313814165,-11055.734446775454
320.0,-12595.513571752506,-14277.42418072911
320.0,-12453.36148929874,-15686.254213374035
320.0,-13308.615613047055,-12764.22098740922
320.0,-13029.8977018415,-16650.559829476653
320.0,-13763.996879685665,-16012.80157918504
321.0,-11107.974856384755,-14216.277276144889
321.0,-10874.672990920844,-7804.067641274216
321.0,-11127.777607805145,-9450.826646812317
321.0,-10500.846472336436,-8934.26310114262
321.0,-10850.994217033796,-9378.098134615106
321.0,-9050.334715633411,-11070.286471539634
322.0,-10836.734244304058,-9772.646683260804
322.0,-6570.139825911938,-7429.38198131856
322.0,-7879.8325349501565,-7387.725389113441
322.0,-11270.672385913636,-6891.324264499526
322.0,-10537.895761556232,-12534.49545392514
322.0,-13785.94638665733,-11239.114110825129
322.0,-11508.968170431168,-10069.745885392756
323.0,-14580.177137332346,-9820.784700049428
323.0,-12743.724923297124,-15175.038442086256
323.0,-12473.476848470578,-16317.502776034846
323.0,-13808.926496409857,-13256.36304032572
323.0,-11985.015404032722,-16635.025174070895
324.0,-12445.652719305768,-16573.113866787717
324.0,-10684.39903616466,-14394.7730323406
324.0,-11189.840545555326,-7758.21501505389
324.0,-11281.235955912023,-9330.460133174294
324.0,-10765.921256204554,-9931.52073645254
324.0,-11585.250764668806,-9373.28174210556
324.0,-9454.440937313608,-10803.558947222422
324.0,-10632.267687731195,-8853.429162044837
324.0,-6890.429148600478,-7170.255913548569
324.0,-7286.931249212429,-8559.43610551547
324.0,-10933.070733337425,-6802.677940414955
325.0,-11074.42908468844,-12548.669765041748
325.0,-13685.597423658222,-11615.463873969513
325.0,-11384.945392999374,-10506.344546760933
325.0,-14310.244957564011,-9134.483247115882
325.0,-12947.24785276696,-15147.530862771217
325.0,-12039.911599771687,-16059.16514572936
325.0,-13796.632817831169,-12722.948626056696
325.0,-11982.58424977973,-16223.906821355771
325.0,-12364.849898667691,-17088.950083947348
326.0,-13817.191653690345,-16275.735827404773
326.0,-11287.090236729464,-14603.879766112694
326.0,-9865.342350335692,-7820.241480402114
326.0,-10973.16426922106,-9020.55047248831
327.0,-9982.927649820487,-9609.531799222164
327.0,-10236.5370668961,-10987.324576595136
327.0,-11030.396780373045,-9170.552554067155
327.0,-7430.867588761735,-8006.953826008337
327.0,-7263.412817140939,-9458.941638332451
327.0,-11351.494770874688,-7424.948198119116
327.0,-11200.80136136223,-12487.76043602021
327.0,-13633.5945689278,-11946.359036124371
327.0,-11542.90076585676,-10496.85558584816
327.0,-13469.33384405026,-9545.694188195988
327.0,-12528.14944822372,-15426.039200186531
328.0,-14165.194675743458,-10005.554324021958
328.0,-13182.84637088989,-16889.382870963
328.0,-13798.765780767675,-12951.812021221547
328.0,-12399.203496721584,-16925.43446745286
328.0,-12277.215964978875,-17100.049805036524
329.0,-13307.64920144191,-16320.544190518543
329.0,-11360.631053833837,-14076.112371653358
329.0,-10467.340386942931,-7970.768565951389
329.0,-11340.232813564748,-8528.85546291182
329.0,-8809.002845191275,-9447.22051577393
329.0,-10717.501812463806,-10976.407645003026
329.0,-11560.482596763444,-9636.140698362597
329.0,-6987.028078185611,-8392.538112449645
329.0,-7532.843367759247,-9233.642818812516
329.0,-11801.161102625078,-7640.900007240085
329.0,-11442.721879651124,-11883.905104768726
329.0,-13697.248273430128,-12137.744572015694
329.0,-11813.11317865815,-9605.072313192306
329.0,-13836.100554296048,-9485.557802306012
330.0,-11134.113770380476,-10033.39308821277
330.0,-14298.652034227212,-9818.932001850706
330.0,-13393.60140797203,-16368.661070958844
331.0,-12628.21503654647,-17481.895255661962
331.0,-11806.874143772113,-16247.33966932326
331.0,-12024.833995262648,-17200.28735902431
331.0,-12085.124556382149,-14375.557826024802
331.0,-10360.5831967114,-7793.237522137235
331.0,-11144.682407922708,-8556.674784911513
332.0,-9985.105514972329,-7977.847044078182
332.0,-11380.306584787231,-10510.26423946564
332.0,-11557.559652823456,-9986.498760579914
332.0,-7385.776113872108,-8845.30574291386
332.0,-7212.983989767052,-8970.873931021626
332.0,-11360.220265679583,-8124.855000023965
332.0,-11599.621832366429,-12642.228316309398
332.0,-14191.405764486475,-12623.834113415607
332.0,-11519.842877061354,-9434.510430867198
332.0,-13791.097636750845,-9654.887099124637
333.0,-11511.415521426468,-10436.70948644083
333.0,-14196.615318057333,-10082.680317510149
333.0,-13791.1650407231,-16634.104309304967
333.0,-12767.609380203989,-17633.624027430433
333.0,-12269.58455569226,-15739.84534173518
333.0,-11534.321478214386,-17080.639498013166
334.0,-10417.71579829975,-8610.874655907306
334.0,-11319.854189482814,-8270.789229677472
334.0,-11257.648139135572,-8124.437526988456
334.0,-11537.94844721982,-9734.845593392363
334.0,-11354.591999124814,-9653.940336932756
334.0,-8175.6170159667345,-8998.62522833394
334.0,-6819.272505226327,-9720.300556157112
334.0,-11216.070825109424,-7908.892933829423
334.0,-12002.07075866412,-12567.411244773566
334.0,-13830.17927757348,-13129.724694848208
335.0,-12415.98106881988,-12216.545539104123
335.0,-14345.383769531623,-9164.30199859157
335.0,-11660.721009661607,-10844.143727275115
335.0,-13855.514164493256,-10353.694796464544
335.0,-14537.304804208232,-16388.71886169083
335.0,-13586.664356430174,-17169.660114552433
335.0,-12122.815112918726,-15544.98040180143
336.0,-11713.191803199214,-16460.001250765046
336.0,-9705.575805556737,-8911.692746706007
336.0,-11880.73183191412,-8312.365684930506
336.0,-10733.688884607516,-7222.571844828994
337.0,-11256.053363510986,-8768.092007255083
337.0,-11620.672693792929,-9337.695283703591
337.0,-8350.693720645118,-8447.343029194228
337.0,-6892.077659805241,-9537.286203721214
337.0,-11667.660793600784,-8156.578597433768
337.0,-12440.189404304743,-11637.454938268813
337.0,-13205.686124196844,-13383.232611806408
337.0,-11857.906136165457,-12653.00763896804
337.0,-14472.27922690952,-10563.211152348797
337.0,-10936.5903737782,-10105.168927525085
337.0,-13537.7477802526,-10150.302559627651
337.0,-13989.774273559431,-16887.465912898515
337.0,-14395.295924829275,-17518.540785752935
338.0,-13018.2212192577,-18079.578236017674
338.0,-11534.9464072235,-16348.733823283876
338.0,-10430.533864121637,-8656.346111439407
338.0,-11542.375788238924,-9403.067568854072
338.0,-9543.457600956506,-8053.741710812323
338.0,-10914.52698799864,-8194.893496262972
338.0,-11214.629568225815,-8542.63291462353
338.0,-7993.266394116957,-8696.623514531417
339.0,-11412.82721543778,-9436.659693143272
339.0,-11250.354977874764,-7439.976658232379
339.0,-12022.380976819,-11538.68827233188
339.0,-13670.950532845907,-12706.663832159971
339.0,-11671.03584857517,-12085.577349316676
339.0,-14492.880620600048,-10985.29661527859
339.0,-11630.539472087044,-10159.333335665911
339.0,-14502.647307355375,-10359.892337435214
339.0,-14482.862590440498,-16595.921800226064
340.0,-13411.379879166234,-10570.096404597967
340.0,-13382.578144812627,-17826.004398094716
340.0,-14103.947664214891,-17760.041408642235
340.0,-11054.411561655585,-16490.708250130006
340.0,-11733.788911864993,-8340.734910986117
340.0,-9255.67194999369,-8225.526392845004
340.0,-10707.135220127788,-7701.242428789161
340.0,-10454.167042584624,-8651.597925705493
340.0,-7875.125674858427,-8263.327174669188
340.0,-10742.90116447549,-8930.248849479996
341.0,-8421.076309032478,-8568.642663423127
341.0,-11355.452266199884,-6810.3915195819145
341.0,-11715.54262661526,-11351.206301481245
341.0,-13322.033338605235,-13175.246812751191
341.0,-11593.444962537478,-12446.397001068828
341.0,-13492.523499786525,-11401.596661420865
342.0,-11994.410499409469,-12994.805276606614
342.0,-14157.5393430827,-10679.868330031451
342.0,-13944.446638597326,-16557.49252103216
