frame,x,y
342.0,-13324.605085881389,-10702.402724768082
342.0,-12512.127774089988,-18112.477962764657
342.0,-13464.019753983985,-17319.461839274074
343.0,-11616.151096471933,-8091.981793740325
343.0,-9248.29356320444,-7465.247849289723
343.0,-9494.190628753986,-7484.194507491901
343.0,-10370.357471115032,-9502.37893376706
343.0,-7975.70980080725,-8548.78645249381
343.0,-10397.767137218763,-8212.358572236906
343.0,-7880.099202172022,-8691.115030421195
343.0,-11097.388943704374,-6931.970815122882
344.0,-10731.83505622692,-11062.830902658236
344.0,-13072.678955057434,-12906.157287047585
344.0,-11452.265692385135,-12570.33965614737
344.0,-14051.63513061998,-11782.283690543296
344.0,-11705.922155296825,-12320.32478455212
344.0,-14558.058607823885,-10468.07619488279
344.0,-13993.851535788175,-15871.781317039073
344.0,-13371.498838773648,-10770.778098850662
344.0,-12076.013423132345,-17801.942449444494
345.0,-13628.187107332056,-18191.012968219795
345.0,-11568.606998066552,-8628.93234862058
345.0,-9961.587565489055,-7547.098029879985
345.0,-8944.554987131722,-7493.494724007731
345.0,-11534.333642463604,-9084.110780928488
345.0,-8476.538147934642,-8822.131988676201
345.0,-10353.819374836829,-8505.316574733926
346.0,-7058.295101855763,-8089.493403154935
346.0,-11789.040268233832,-7403.415677447631
346.0,-10751.028576757935,-10921.221780621749
346.0,-13169.76849142914,-12926.936880015732
346.0,-11219.169616062389,-12604.185725066456
346.0,-13274.896892672085,-9953.036589859092
346.0,-12383.177846830342,-11249.97192675778
346.0,-13705.3901345313,-10019.744186070056
346.0,-13677.904095803477,-16304.751725392907
346.0,-12563.508172260112,-10672.066809796534
347.0,-13772.002881458922,-15202.1830895518
347.0,-12277.222960772093,-17109.28940451006
347.0,-14031.611598476,-18316.482417145307
347.0,-11981.244579809194,-8544.59218526987
347.0,-10106.938972984615,-7792.73875304238
347.0,-8968.595487524102,-7265.723541203607
347.0,-10174.204323163509,-9391.19474251441
347.0,-8699.587130436328,-9570.9306318296
347.0,-10477.895712065432,-8491.61500702332
348.0,-7565.699935845795,-8250.91390829005
348.0,-11377.448116923022,-7632.297877698426
348.0,-10842.248265990964,-11322.664480552576
348.0,-13312.69108958143,-12838.510199061144
348.0,-11677.089669777515,-12726.168051391454
348.0,-12410.196047184198,-8797.878237745805
348.0,-12621.436095276384,-10345.805500819666
348.0,-14377.694638517984,-9397.52399524981
348.0,-13580.134759339027,-16765.498677468426
348.0,-12020.217929213242,-10484.463366730604
348.0,-13400.227944666049,-14909.272027923093
348.0,-12616.19485351589,-17329.08070308937
348.0,-13770.238828107033,-18458.98142261626
349.0,-11791.447337271293,-8424.65327695206
349.0,-10099.416043477231,-8215.233663411098
349.0,-9704.583975092475,-7039.802219645706
349.0,-10576.530750524307,-8726.467524494696
349.0,-8520.276667507209,-9640.900821935733
349.0,-10569.578960388004,-9352.77372441721
349.0,-7487.7286432645105,-8545.273358368222
349.0,-10486.705317640935,-6770.422195868404
350.0,-11565.54881808462,-7206.075007700523
350.0,-12874.77254914628,-13876.179425237597
350.0,-12416.3212615494,-13341.096115576353
350.0,-12431.698549681065,-8760.291705996264
350.0,-12179.29804077971,-9387.254552282542
350.0,-14685.158537686166,-9573.020197672407
350.0,-13508.500271445717,-15947.489327518646
350.0,-11607.41315405518,-9144.40791972129
350.0,-13791.906312032212,-14860.882747326015
350.0,-11847.95957493655,-16831.827775471007
350.0,-13769.981376604544,-18313.91153300381
351.0,-14073.227483039973,-18223.86112641036
351.0,-12190.41223080543,-8512.580065699885
351.0,-10077.20803778722,-7911.368830233332
351.0,-10492.490279558511,-6354.839335729532
351.0,-10288.91783448872,-8578.088704990954
351.0,-8849.384274676508,-9475.318806750727
351.0,-10073.84818828721,-9218.843300326816
351.0,-7700.887974307191,-8560.841311724984
351.0,-9552.654738291963,-7441.349513410797
351.0,-11449.858255887706,-6278.150728221519
351.0,-13305.86144627486,-14611.24598692113
351.0,-13331.351831720483,-13562.807450943616
351.0,-12541.058116834767,-8115.545178471534
352.0,-12408.330084807109,-12438.0421578368
352.0,-14871.432334731468,-8934.071789369129
352.0,-13577.413969677267,-15518.916793132244
352.0,-11486.405001892248,-9123.512062954516
352.0,-14150.452494120873,-14452.41540614126
352.0,-12138.391039202916,-17587.459807088337
352.0,-13585.883749640732,-18928.2227233076
353.0,-10057.752772811846,-7998.394040782259
353.0,-9943.695170800684,-6469.232645526407
353.0,-11534.767946334783,-8639.41929316719
353.0,-8300.250369269606,-9807.646912965372
353.0,-9845.64704376657,-9478.587403884932
353.0,-7718.8366018714,-9053.138248145042
353.0,-8838.513532866371,-7918.519299546115
354.0,-7674.552395742875,-8454.909479292846
354.0,-12043.077496874748,-5837.348566557138
354.0,-13855.38388928525,-14068.858384647312
354.0,-12692.88503472174,-12830.367896811636
354.0,-12421.181739270836,-8177.808640561355
354.0,-12880.121123649862,-12609.502477124544
354.0,-15253.597614516444,-9709.132209225794
354.0,-13304.813613543098,-15479.031165324446
354.0,-11420.307637725398,-8774.926421232063
354.0,-14555.846361208896,-13839.583133058852
354.0,-12656.93616330599,-17207.5246741194
354.0,-13638.787137911972,-18547.9430460094
354.0,-14505.783381804242,-18292.75160568904
355.0,-10458.151318573186,-9358.63326993327
355.0,-10209.895410662784,-6442.302158757123
355.0,-11252.55439254171,-8606.244866581865
355.0,-8258.507922937837,-9416.056665924594
355.0,-8870.336354556825,-9723.394242869728
355.0,-8280.0696989215,-9846.860176540667
355.0,-9027.607535450368,-7558.96916498296
355.0,-8308.2260232788,-7773.453885784986
355.0,-12391.419673237997,-5429.053302634809
355.0,-15233.229597191725,-14053.28879077582
355.0,-12428.89332480447,-12830.171363172736
355.0,-12202.580842677684,-7590.857070137903
356.0,-13308.619306553152,-13712.238785125692
356.0,-16267.484004132471,-9830.172064860211
356.0,-13567.89587171114,-14762.821627376528
356.0,-11014.201052102262,-8583.378745223858
356.0,-14999.672983877615,-14163.000072361923
356.0,-12295.086456495952,-16917.64855001896
356.0,-13616.93934495351,-17979.63267268206
356.0,-13406.437505603588,-18057.090219785325
357.0,-10031.091986976302,-9023.894018056306
357.0,-10344.38138016347,-6470.437786200525
357.0,-11538.614212891363,-8301.96770585781
357.0,-8468.687660634629,-9300.273232166968
358.0,-11039.60777993976,-8598.603520952125
358.0,-8020.213264664154,-9910.254846357187
358.0,-9137.699622774777,-7595.741537350375
358.0,-7948.920370072967,-7787.294058122422
358.0,-12480.41651601654,-5445.221649690591
358.0,-15681.559450043003,-14475.89585439767
358.0,-13229.393531557009,-13106.67890289553
358.0,-12144.138038671512,-8600.094665509532
359.0,-12297.945277757432,-12940.642290990663
359.0,-16649.396628533766,-9226.719516083194
359.0,-13563.075672349602,-14508.160434588232
359.0,-10918.318153179767,-8262.97580982562
359.0,-15326.16363258498,-14279.559994528408
359.0,-11347.05040673156,-16465.519003344405
360.0,-13197.231382853266,-17131.499830638735
360.0,-13054.159267748666,-18095.232939688205
360.0,-9952.560668015713,-8409.379992448017
360.0,-10457.962966722796,-6695.193455487452
360.0,-11244.481754759912,-8672.904669062795
360.0,-9079.074780159646,-10048.675776747794
360.0,-11561.26531302976,-9400.1867117499
360.0,-7658.797360189111,-9455.183156120442
360.0,-9488.19130635329,-7689.924911807803
361.0,-8539.162031829534,-10255.077165467032
361.0,-16293.372432667496,-14602.520853135124
361.0,-12484.89107186035,-12609.167138436464
361.0,-12034.90404192497,-9044.586890329403
361.0,-12899.744123157236,-12242.637409912266
361.0,-16114.94640490931,-9074.104218248507
361.0,-13809.333499809183,-14979.78098862489
361.0,-10849.28192484262,-8491.553531386115
361.0,-15572.468888797752,-15025.022660436116
361.0,-10713.545413953383,-16143.51053898799
362.0,-12111.851926112537,-16905.991208246694
362.0,-12615.561030295194,-18451.46963333553
362.0,-10958.686636174283,-7949.328169948478
362.0,-10395.534132424837,-6549.880637856781
362.0,-11367.01542094547,-8680.21860312116
363.0,-10039.74478036705,-7043.0913759192845
363.0,-12195.507514714482,-9433.546119112569
363.0,-7722.489036968448,-9604.06936991344
363.0,-10113.102906761003,-8283.047682258577
363.0,-8515.253796729083,-9577.333859453049
363.0,-16371.495440794955,-14780.67467138713
363.0,-13910.492140299692,-12248.525705815222
363.0,-11933.721412555004,-8834.387109130785
363.0,-12986.042682572594,-12315.44463763462
363.0,-16310.734190397568,-10003.809702959075
364.0,-11405.11805842388,-13393.21724917191
364.0,-11106.474483084188,-8647.579178380565
364.0,-16429.771652155232,-14325.681578301854
364.0,-11595.93080779859,-16742.33815912807
364.0,-12004.114406034056,-16151.095733713246
364.0,-13133.37176643675,-18399.05811342594
365.0,-13341.862133046356,-17491.164243826803
365.0,-10579.181299961,-7572.827344402042
365.0,-10628.484537510674,-7331.59172952636
365.0,-12097.978508374368,-9000.784139784102
365.0,-10182.248168386028,-7714.956815138345
365.0,-11951.169132517452,-8677.852928646213
365.0,-7994.868846021244,-9548.905830977872
366.0,-10887.740509673436,-9850.58567015909
366.0,-8463.027842621925,-10307.71796062344
366.0,-15871.396639911734,-14980.074076376985
366.0,-14544.457035304784,-12852.799671499177
366.0,-11375.384146575676,-9786.978744696826
366.0,-13217.36715856045,-11685.735308427133
366.0,-16800.971020559635,-10203.802183049502
366.0,-12019.48677342122,-14135.683912230665
367.0,-15771.453779635876,-9289.832779936434
367.0,-16715.376776165787,-15020.087145484606
367.0,-10641.751256411191,-17031.21331574561
367.0,-12591.088042364385,-16508.19424017416
367.0,-13845.986891692675,-18767.830944892245
367.0,-12222.048256099386,-18162.236529867885
367.0,-10753.750281168015,-7529.197569252022
367.0,-10482.487799137016,-6913.073028901948
367.0,-11605.43658652772,-9169.450631423724
368.0,-10027.598321296236,-7185.651196141484
368.0,-11602.496427875947,-8276.593998725035
368.0,-8180.951857775207,-9788.245439795264
368.0,-10466.93382934658,-9906.49052182335
369.0,-7846.543462049021,-8737.129313351128
369.0,-15311.156967442344,-14557.44655104275
369.0,-14790.88211467965,-12868.597485018605
369.0,-10675.549829952448,-9379.762388925104
369.0,-13793.585986476775,-11176.501572923637
369.0,-16454.575873804755,-9856.571556299054
369.0,-12455.608523254892,-12468.175009178964
369.0,-15186.223721062395,-9239.93766259622
369.0,-16651.690407819828,-15431.440290861745
370.0,-10322.199026696986,-8961.611138334598
370.0,-12117.875678235532,-17029.964474596138
371.0,-11174.715276360334,-15513.511757985882
371.0,-11903.34822551755,-17534.49330405325
371.0,-10581.500912971089,-7211.365290595983
371.0,-11029.59962343111,-6925.753673161186
371.0,-11648.238757336729,-8424.534705768345
371.0,-9866.615098140355,-8148.532098875411
371.0,-11041.59254041636,-7945.547237328876
371.0,-8673.042961453493,-8732.113249710541
372.0,-12089.110103111934,-8098.061110129819
372.0,-8087.897118881331,-8362.128745713775
372.0,-15549.316039361389,-14104.50304576276
372.0,-13954.198085327193,-12434.824592636049
372.0,-10874.761772535094,-9698.113457100391
372.0,-13507.785803497403,-11032.370656557025
372.0,-17570.172204110353,-9503.227847686943
372.0,-12318.502357038064,-11474.034978852214
372.0,-15163.801499584655,-9341.854284613284
372.0,-17064.842021758046,-15659.641124686845
373.0,-16061.055706272246,-9369.577368517344
373.0,-12736.33589865266,-16600.24101821264
373.0,-12295.889903620262,-15786.45009265272
373.0,-11619.91501505881,-17295.249010576164
373.0,-11214.737296446145,-7292.876450562092
373.0,-11197.82287331408,-5957.815529188036
373.0,-11614.701292374066,-8302.636726923065
373.0,-9142.155951141647,-8711.638431456586
373.0,-10856.488088284828,-7404.316902375391
373.0,-9418.19063432204,-7898.441515296829
374.0,-10907.89705926501,-7807.396235611824
374.0,-7933.721862167026,-8620.98184575141
374.0,-15104.429350321485,-14215.968118985673
374.0,-14054.895673987548,-12728.178015309088
374.0,-11400.213270659066,-8885.735479644047
374.0,-13358.187652721295,-11129.456286843437
374.0,-13044.812489095912,-11883.108459065676
374.0,-15678.370683701129,-8924.01569944064
374.0,-17761.922006666628,-15894.84504439652
374.0,-15518.413121920094,-10028.655183338087
375.0,-16944.57917006767,-14981.423328955552
375.0,-12363.68636349584,-17130.183444210423
375.0,-11782.389233096394,-14690.84724751895
375.0,-11284.378915793064,-17302.55396804106
375.0,-11728.518904702583,-8677.482718467
375.0,-11078.37837615585,-5896.811541449447
375.0,-11710.750302456016,-8564.993622809605
376.0,-10691.988146162135,-7650.361949055844
376.0,-10563.718266840073,-7710.255793464479
376.0,-9265.154403229084,-7641.564918635568
376.0,-9672.2703543242,-8142.627245833642
376.0,-8588.303292862032,-8433.621091761532
376.0,-15481.06317058712,-14852.208978171166
376.0,-13478.375298410268,-13782.50885101898
377.0,-15811.906947719735,-14007.928010099931
377.0,-12613.768026238393,-11151.730824874008
377.0,-14125.604796006062,-12736.883625016597
377.0,-16357.175845156658,-9295.707573181837
377.0,-16026.23860508025,-9601.14386286091
377.0,-17101.297486687476,-14857.783112852369
377.0,-12048.708062018532,-17634.71263617748
377.0,-11897.2013784616,-14985.348574317357
377.0,-11344.346830050452,-16675.354131128282
377.0,-12306.148591891424,-7872.540086908128
378.0,-11561.570747417332,-17524.67095253269
378.0,-12213.490132679672,-9585.792942848651
378.0,-10664.36497567372,-7917.009862932718
378.0,-10786.066094765823,-7731.304955180914
378.0,-9600.493005427228,-7319.004873308072
378.0,-9913.239157786276,-7066.960602657477
378.0,-7741.384352223787,-7884.0047755190835
378.0,-15882.94105883091,-15919.348814884765
379.0,-15525.87733644522,-13792.307653319804
379.0,-11192.493589673868,-10239.460754422436
379.0,-14442.310261786888,-11819.136661457396
379.0,-16590.337273096146,-9426.105010915193
379.0,-17412.48077829479,-16569.0173143103
379.0,-16498.69634204218,-10266.804520107924
379.0,-16317.797266578851,-15021.973686379084
379.0,-11587.801335188757,-17358.933693335122
380.0,-11614.857578253152,-15240.60413817433
380.0,-11553.510422496936,-16747.16428585329
381.0,-12385.65750107806,-7997.329409914262
381.0,-11306.492915256602,-17317.766625271608
381.0,-12658.026212672868,-9813.91691726574
381.0,-11473.176173903796,-8556.591773756703
381.0,-9428.229440207097,-7554.043112577631
381.0,-10382.96429145213,-7261.445835126236
381.0,-8187.233412737039,-8449.978989112162
381.0,-15626.508127605684,-15576.12449750716
381.0,-15442.539813617535,-13396.820520283622
382.0,-13457.148244593776,-13728.572016375563
382.0,-14209.826299719009,-11645.126316892976
382.0,-16136.837889490327,-8871.139755672328
382.0,-17145.579150101064,-16385.181496926627
383.0,-15408.457879407117,-9971.042736797584
383.0,-15328.242087662593,-15106.090240482565
383.0,-11456.533343530664,-16901.75592937174
384.0,-17270.70279495476,-15349.607717154606
384.0,-11529.987988225186,-15517.763756242084
384.0,-11506.310871429152,-16419.53102048785
384.0,-12419.08466142602,-8756.105025621197
384.0,-12650.486283410524,-17937.565017448436
385.0,-11032.81424335572,-17292.496058609213
385.0,-11395.479620447944,-8587.816956093106
385.0,-9050.598363198931,-7496.908145621815
385.0,-11384.360000264714,-6678.361338248966
385.0,-7647.852341173917,-8442.034222717768
386.0,-7480.808910562767,-8077.155205432026
386.0,-15617.309917781491,-13173.72236966545
386.0,-13723.534298578035,-13497.24738224036
386.0,-15025.39246982183,-11558.103579254888
386.0,-17363.828565396587,-15621.810210251151
387.0,-16873.414045882884,-10193.153220643497
387.0,-15458.964096349286,-14474.810923507464
387.0,-11157.57741630721,-17656.070266993243
387.0,-16640.589393206927,-15499.573732136652
387.0,-11187.854274289492,-15578.19304508486
387.0,-11662.484923234111,-16023.0238345687
387.0,-12259.605984715336,-8927.740962042642
387.0,-12785.82894455519,-18363.562335388902
387.0,-10936.3741034116,-17563.248256491257
388.0,-11092.777027550204,-17463.83315211105
388.0,-9127.095428153583,-7065.705856550857
388.0,-10914.534545591649,-7159.680098980685
388.0,-6905.541407709287,-8373.65116580981
388.0,-7462.014895779543,-8198.92211903917
388.0,-15343.005597613846,-12289.099082945031
388.0,-14233.647708856455,-12961.064890516518
388.0,-14626.201166708564,-11548.074473203344
388.0,-15783.04292238465,-8863.635417882651
388.0,-17412.783946646665,-15901.640930948224
389.0,-15268.06849425102,-15315.056189925466
389.0,-11024.500796045286,-17903.08463955336
389.0,-16413.574254999487,-16115.665126838165
389.0,-11167.687986508376,-14978.849040019146
389.0,-11605.344775492464,-15783.236615381318
389.0,-11983.327338438216,-8907.815334103878
389.0,-13283.506287541502,-18754.644133180835
389.0,-11497.246389135733,-17216.668581642745
389.0,-10593.940037526449,-17498.250944900086
389.0,-11260.740333153226,-7343.738994836532
390.0,-9083.624836908788,-7803.142436815499
390.0,-6768.14048949399,-8640.75517840906
390.0,-15046.63898249148,-11863.150453666747
390.0,-14227.635943493977,-12824.98529238237
390.0,-15033.445733585557,-11533.905551637316
390.0,-15788.548263656156,-9763.91610073167
390.0,-17605.34752989073,-15846.061066098608
390.0,-16947.650998743917,-8999.963631272056
390.0,-15465.767813097891,-14916.02613807564
390.0,-10882.689113857265,-17848.059427502456
390.0,-16347.761226465222,-16315.103360665584
391.0,-11393.112319646048,-15724.63901233946
391.0,-12308.632537101352,-9109.39175682474
391.0,-11465.147995473111,-17358.567249183536
391.0,-10263.302430486738,-17122.756204759455
391.0,-11240.418950696358,-7474.483696842562
391.0,-9814.52166322604,-7981.278116895106
391.0,-6462.458730489519,-9291.86859609034
392.0,-14920.8774618528,-12282.3447038157
392.0,-13841.182758833444,-14080.74598737064
392.0,-13511.93745154399,-11931.501027987111
392.0,-15450.225974079452,-9811.935534304355
392.0,-16758.415510365172,-15672.944571456046
392.0,-15893.499297787052,-14497.939925712008
392.0,-11042.642771737464,-18222.12669067884
392.0,-16046.626615032656,-17101.917939213265
393.0,-11204.01710803514,-18159.48226382348
393.0,-11406.67444446209,-15865.97828394161
393.0,-12621.45867178555,-9405.086780451766
393.0,-11776.299587988744,-17844.1530226392
393.0,-10403.106187533582,-17280.991835491008
393.0,-11442.721183854055,-8076.492967646292
394.0,-10569.69192058709,-7649.480484328058
394.0,-6263.369329851295,-9486.254515866902
394.0,-14244.801629592266,-11915.145693245991
394.0,-13648.0594144858,-13570.471655832378
394.0,-13387.36262649027,-12783.106631627634
394.0,-14943.629220090652,-10707.072817452678
394.0,-16919.203318460448,-15942.602752615532
395.0,-15190.668953982333,-10162.612273903474
395.0,-15953.345385017445,-13480.935677955636
395.0,-11038.785006492968,-17580.050199322857
395.0,-10624.289013313126,-17883.268413659564
395.0,-12060.525296065403,-15453.362551154887
395.0,-12961.11753835345,-7963.5489149052355
396.0,-12487.474140361604,-9033.405694382858
396.0,-11682.893848687436,-18250.0288438992
396.0,-10831.134701174977,-17259.38887906959
396.0,-11820.695037920788,-9190.259444553962
396.0,-10190.9041896987,-6997.032001790493
396.0,-6600.167637023754,-9238.19981759564
396.0,-14076.69528603982,-12502.621580953142
396.0,-13131.018479306073,-13306.769754360028
397.0,-15066.56850594171,-12035.818241922449
397.0,-13715.46895145605,-11288.864714657568
397.0,-13896.399549032103,-10260.92582040431
397.0,-16780.16011736919,-16020.379017923164
397.0,-14855.82935048379,-10333.268879127936
397.0,-16119.433633392964,-13492.781992429304
397.0,-10461.822790915645,-17387.61450242201
397.0,-17015.19466705683,-16389.591578010502
397.0,-11639.133990848504,-18375.90878397432
398.0,-16199.282461624402,-16812.289316814753
398.0,-12583.938229846925,-15475.33770435428
398.0,-13380.610288578442,-9108.557977523004
398.0,-13363.13837050838,-9124.513106973109
398.0,-12029.92687437408,-17655.37954459283
398.0,-11728.41989228172,-17103.349794314894
398.0,-12007.91170331936,-10160.50407012188
398.0,-10496.89451369486,-6647.189226967331
399.0,-11252.541540337385,-8431.601410452486
399.0,-14510.489788010882,-12173.29564620482
399.0,-13063.49258708028,-11998.640836699504
399.0,-14883.27226537594,-13006.979408253264
399.0,-13668.074209448712,-11176.20732922845
399.0,-13972.731316182786,-10840.687734093824
399.0,-16964.28778731782,-15101.523542569352
399.0,-14853.47552653683,-10678.034365352554
399.0,-15749.92043183359,-14326.561311908796
399.0,-16550.71260904922,-16128.124278356088
399.0,-11338.921810077914,-17992.93426600949
399.0,-15626.232947861094,-16606.416858157587
400.0,-13022.178999079642,-9342.10609065054
400.0,-12992.749599533656,-8734.659785289201
400.0,-11830.680924965618,-17993.520714656795
400.0,-11645.115452175594,-16801.358905299257
400.0,-12058.323977561378,-9983.822195527147
401.0,-11436.661525158375,-6689.8404457427805
401.0,-11549.630056790244,-8517.0279400606
401.0,-13927.067300678931,-11948.403867483928
401.0,-14774.075082151488,-12586.797184932717
401.0,-13164.877788507712,-12235.801840386432
85.0,-9250.23215504418,-12055.575148884302
348.0,-12372.607939971942,-16370.3088380489
269.0,-9427.278380300511,-12164.064847453694
385.0,-6435.334713778939,-8435.687800847536
350.0,-13774.603919486362,-15842.112767143462
251.0,-11474.59667195842,-10554.60055360652
333.0,-14259.336136981045,-14252.657294154067
372.0,-8227.654877243564,-10355.747208767903
399.0,-8377.562807434868,-10536.241152480628
376.0,-14659.697364524716,-15699.90219233575
325.0,-9163.976580589788,-14794.086102176005
298.0,-15408.830981848896,-14209.5623280502
346.0,-7271.097558092868,-5688.496225275114
321.0,-14087.41245592319,-14213.651867030563
360.0,-16693.84303020724,-8595.91265083955
380.0,-9778.049397789931,-6206.463867608771
357.0,-6715.601886112585,-7440.692372625646
289.0,-14670.066274180994,-11654.590161233296
375.0,-11226.685693710737,-18505.44200186671
301.0,-15117.579739072298,-11175.938959581905
280.0,-11028.04937086022,-12718.812429285452
350.0,-16411.48787298375,-15359.630233721546
305.0,-11987.197301472614,-13888.893265781298
339.0,-9603.257950895542,-13791.37556237976
243.0,-8994.79490197223,-10595.480963666654
231.0,-8004.885954866295,-10522.38664444828
80.0,-9374.63102555495,-13266.332807810832
277.0,-11791.628519287497,-13903.983111526755
253.0,-12422.284713379951,-12637.458947324056
108.0,-8999.5812848266,-10302.37408472261
364.0,-14168.502762022454,-10360.137650471312
299.0,-9262.814689890896,-10691.419108304326
341.0,-14077.44366589922,-12905.076393139385
